institution,TotalIssuesAssigned,ResolutionRate,ResolvedCount,AvgDaysToResolution,MedianDaysToResolution,AvgDaysToFirstResponse,MedianDaysToFirstResponse,ServiceCenterLat,MinLat,MaxLat,GPSRecordCount,ServiceCenterLng,MinLng,MaxLng,DistrictsServedCount,DistrictsServedList,ImageResponseRate,AnonymousReportingRate,EfficiencyScore,PerformanceRanking,WorkloadCategory,ServiceAreaCoverage,ServiceAreaSpanLat,ServiceAreaSpanLng,InstitutionName
Europeum Bevásárlóközpont,1,0.0,0,,,39.0,39.0,47.496,47.496,47.496,1,19.071,19.071,19.071,1,['VIII. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Europeum Bevásárlóközpont
FCSM FÅvÃĄrosi CsatornÃĄzÃĄsi MÅvek,1,1.0,1,22.0,22.0,22.0,22.0,47.594,47.594,47.594,1,19.067,19.067,19.067,1,['Unknown'],0.0,1.0,58.0,19,Low,1.0,0.0,0.0,FCSM FÅvÃĄrosi CsatornÃĄzÃĄsi MÅvek
FCSM Fővárosi Csatornázási Művek,618,0.788,487,32.326,21.0,26.629,18.0,47.498,47.388,47.606,618,19.08,18.952,19.279,24,"['X. kerület', 'XXI. kerület', 'XIV. kerület', 'III. kerület', 'XX. kerület', 'XII. kerület', 'IX. kerület', 'II. kerület', 'XI. kerület', 'VIII. kerület', 'I. kerület', 'XIX. kerület', 'V. kerület', 'XIII. kerület', 'XXIII. kerület', 'Unknown', 'XXII. kerület', 'IV. kerület', 'XVIII. kerület', 'XVI. kerület', 'XVII. kerület', 'XV. kerület', 'VII. kerület', 'VI. kerület']",0.0,0.539,39.4,48,Very High,1.0,0.218,0.327,FCSM Fővárosi Csatornázási Művek
Fidesz - Magyar Polgári Szövetség,7,0.143,1,6.0,6.0,124.429,80.0,47.513,47.425,47.596,7,19.074,19.017,19.125,6,"['II. kerület', 'III. kerület', 'VIII. kerület', 'XX. kerület', 'XXI. kerület', 'XIII. kerület']",0.0,0.571,31.2,78,Low,1.0,0.171,0.108,Fidesz - Magyar Polgári Szövetség
FÖRI Fővárosi Önkormányzati Rendészet,117,0.615,72,61.319,28.0,20.447,20.0,47.495,47.419,47.576,117,19.075,19.001,19.178,14,"['X. kerület', 'VI. kerület', 'XIV. kerület', 'IX. kerület', 'VII. kerület', 'Unknown', 'V. kerület', 'II. kerület', 'VIII. kerület', 'I. kerület', 'III. kerület', 'XIII. kerület', 'XXII. kerület', 'XI. kerület']",0.0,0.667,30.8,80,Medium,1.0,0.157,0.177,FÖRI Fővárosi Önkormányzati Rendészet
Fővárosi Katasztrófavédelmi Igazgatóság,5,0.8,4,30.5,18.5,22.5,2.5,47.537,47.481,47.592,5,19.068,18.959,19.191,4,"['VIII. kerület', 'III. kerület', 'XVI. kerület', 'II. kerület']",0.0,0.8,40.0,46,Low,1.0,0.111,0.232,Fővárosi Katasztrófavédelmi Igazgatóság
Fővárosi Vízművek,492,0.872,429,23.839,16.0,20.078,16.0,47.493,47.383,47.602,492,19.074,18.936,19.296,24,"['VI. kerület', 'XII. kerület', 'II. kerület', 'XIV. kerület', 'XXI. kerület', 'XXII. kerület', 'XVI. kerület', 'XI. kerület', 'VII. kerület', 'XIII. kerület', 'XX. kerület', 'VIII. kerület', 'III. kerület', 'IV. kerület', 'IX. kerület', 'X. kerület', 'I. kerület', 'XXIII. kerület', 'XVIII. kerület', 'XVII. kerület', 'XIX. kerület', 'V. kerület', 'XV. kerület', 'Unknown']",0.0,0.516,49.8,30,High,1.0,0.219,0.36,Fővárosi Vízművek
Fővárosi Állat- és Növénykert,2,0.5,1,48.0,48.0,25.0,25.0,47.518,47.517,47.519,2,19.078,19.075,19.082,1,['XIV. kerület'],0.0,1.0,25.0,108,Low,1.0,0.002,0.007,Fővárosi Állat- és Növénykert
GOBUDA Mall,5,0.4,2,277.0,277.0,57.2,41.0,47.546,47.546,47.546,5,19.029,19.028,19.029,1,['III. kerület'],0.0,0.0,20.0,141,Low,1.0,0.0,0.001,GOBUDA Mall
HWR-Telecom,2,0.0,0,,,0.0,0.0,47.521,47.515,47.528,2,19.161,19.133,19.19,2,"['XVI. kerület', 'XIV. kerület']",0.0,1.0,,999,Low,1.0,0.013,0.057,HWR-Telecom
Hermina Residence,1,1.0,1,161.0,161.0,7.0,7.0,47.522,47.522,47.522,1,19.102,19.102,19.102,1,['XIV. kerület'],0.0,0.0,50.0,23,Low,1.0,0.0,0.0,Hermina Residence
Hesse Trade Kft.,4,0.5,2,91.5,91.5,42.0,41.0,47.45,47.423,47.499,4,19.116,19.047,19.219,4,"['XVIII. kerület', 'V. kerület', 'XIX. kerület', 'Csepel']",0.0,0.5,25.0,108,Low,1.0,0.076,0.172,Hesse Trade Kft.
Hotel Budapest,1,0.0,0,,,8.0,8.0,47.51,47.51,47.51,1,19.013,19.013,19.013,1,['II. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Hotel Budapest
I. kerület Budavár Önkormányzata,239,0.347,83,82.422,57.0,30.188,12.0,47.5,47.486,47.508,239,19.034,19.024,19.258,3,"['I. kerület', 'II. kerület', 'XVII. kerület']",0.0,0.653,17.3,156,High,1.0,0.022,0.234,I. kerület Budavár Önkormányzata
I. kerület Budavári Rendészet,46,0.391,18,44.333,43.0,34.488,40.0,47.498,47.489,47.508,46,19.035,19.024,19.046,1,['I. kerület'],0.0,0.543,19.6,145,Low,1.0,0.019,0.022,I. kerület Budavári Rendészet
II. Kerületi Rendőrkapitányság,5,0.2,1,293.0,293.0,43.0,40.0,47.53,47.508,47.571,5,18.995,18.932,19.037,1,['II. kerület'],0.0,0.8,10.0,171,Low,1.0,0.063,0.105,II. Kerületi Rendőrkapitányság
II. kerÃület KÃzterÃület-felÃügyeleti Csoport,1,0.0,0,,,1.0,1.0,47.564,47.564,47.564,1,18.956,18.956,18.956,1,['Unknown'],0.0,1.0,,999,Low,1.0,0.0,0.0,II. kerÃület KÃzterÃület-felÃügyeleti Csoport
II. kerÃület ÃnkormÃĄnyzata,3,0.0,0,,,11.667,6.0,47.526,47.522,47.531,3,19.0,18.978,19.025,1,['Unknown'],0.0,0.667,,999,Low,1.0,0.009,0.047,II. kerÃület ÃnkormÃĄnyzata
II. kerület Közterület-felügyeleti Csoport,175,0.594,104,47.423,37.0,23.294,4.0,47.524,47.506,47.57,175,19.005,18.937,19.04,2,"['II. kerület', 'I. kerület']",0.0,0.8,29.7,87,Medium,1.0,0.064,0.103,II. kerület Közterület-felügyeleti Csoport
II. kerület Önkormányzata,821,0.417,342,59.524,39.5,20.651,3.0,47.525,47.432,47.574,821,19.002,18.929,19.141,3,"['II. kerület', 'I. kerület', 'XX. kerület']",0.001,0.657,20.8,136,Very High,1.0,0.142,0.212,II. kerület Önkormányzata
II. kerület Önkormányzata,1,0.0,0,,,3.0,3.0,47.529,47.529,47.529,1,19.003,19.003,19.003,1,['Unknown'],0.0,0.0,,999,Low,1.0,0.0,0.0,II. kerület Önkormányzata
III. Kerületi Rendőrkapitányság,3,0.0,0,,,48.0,48.0,47.563,47.542,47.603,3,19.045,19.037,19.058,1,['III. kerület'],0.0,1.0,,999,Low,1.0,0.061,0.021,III. Kerületi Rendőrkapitányság
III. kerület Békásmegyeri Piac Kft.,14,0.643,9,25.0,5.0,8.154,2.0,47.598,47.598,47.599,14,19.057,19.056,19.058,1,['III. kerület'],0.0,0.214,37.2,56,Low,1.0,0.001,0.002,III. kerület Békásmegyeri Piac Kft.
III. kerület OVZRT Óbudai Vagyonkezelő NZrt.,68,0.118,8,41.0,29.5,31.962,18.0,47.576,47.53,47.608,68,19.049,19.003,19.07,1,['III. kerület'],0.0,0.559,5.9,180,Medium,1.0,0.078,0.067,III. kerület OVZRT Óbudai Vagyonkezelő NZrt.
III. kerület ÓBKF Óbuda-Békásmegyer Közterület-felügyelet,1763,0.378,667,77.887,48.5,31.647,20.0,47.573,47.498,47.61,1763,19.047,18.99,19.073,4,"['III. kerület', 'II. kerület', 'XIII. kerület', 'I. kerület']",0.0,0.459,18.9,147,Very High,1.0,0.112,0.083,III. kerület ÓBKF Óbuda-Békásmegyer Közterület-felügyelet
III. kerület Óbuda-Békásmegyer Városfejlesztő NKft.,46,0.217,10,63.7,37.5,16.13,9.0,47.574,47.534,47.605,46,19.047,19.008,19.065,1,['III. kerület'],0.0,0.348,10.8,169,Low,1.0,0.071,0.057,III. kerület Óbuda-Békásmegyer Városfejlesztő NKft.
III. kerület Óbuda-Békásmegyer Önkormányzata,38,0.105,4,28.5,11.0,24.543,15.0,47.559,47.529,47.604,38,19.04,19.005,19.066,1,['III. kerület'],0.0,0.474,6.8,179,Low,1.0,0.075,0.061,III. kerület Óbuda-Békásmegyer Önkormányzata
III. kerület Óbudai Parkolási Nonprofit Kft.,11,0.091,1,135.0,135.0,1.636,1.0,47.549,47.532,47.602,11,19.041,19.029,19.06,1,['III. kerület'],0.0,0.545,19.9,144,Low,1.0,0.07,0.031,III. kerület Óbudai Parkolási Nonprofit Kft.
III. kerĂźlet OVZRT Ăbudai VagyonkezelĹ NZrt.,1,0.0,0,,,22.0,22.0,47.53,47.53,47.53,1,19.04,19.04,19.04,1,['Unknown'],0.0,0.0,,999,Low,1.0,0.0,0.0,III. kerĂźlet OVZRT Ăbudai VagyonkezelĹ NZrt.
III. kerĂźlet ĂBKF Ăbuda-BĂŠkĂĄsmegyer KĂśzterĂźlet-felĂźgyelet,1,0.0,0,,,13.0,13.0,47.559,47.559,47.559,1,19.053,19.053,19.053,1,['Unknown'],0.0,0.0,,999,Low,1.0,0.0,0.0,III. kerĂźlet ĂBKF Ăbuda-BĂŠkĂĄsmegyer KĂśzterĂźlet-felĂźgyelet
IKEA,3,0.0,0,,,52.0,3.0,47.474,47.41,47.505,3,19.147,19.138,19.163,2,"['XIV. kerület', 'XXIII. kerület']",0.0,0.333,,999,Low,1.0,0.095,0.025,IKEA
IV. kerület Újpest Önkormányzata,359,0.485,174,53.231,28.0,11.704,4.0,47.568,47.545,47.609,359,19.098,19.072,19.12,2,"['IV. kerület', 'XIII. kerület']",0.003,0.657,24.2,124,High,1.0,0.064,0.048,IV. kerület Újpest Önkormányzata
IV. kerület Újpesti Önkormányzati Rendészet,126,0.643,81,92.963,77.0,57.644,40.0,47.565,47.535,47.598,126,19.096,19.04,19.121,3,"['IV. kerület', 'III. kerület', 'XIII. kerület']",0.0,0.794,32.2,75,Medium,1.0,0.063,0.081,IV. kerület Újpesti Önkormányzati Rendészet
IV. kerГјlet Гљjpest Г–nkormГЎnyzata,1,0.0,0,,,4.0,4.0,47.611,47.611,47.611,1,19.108,19.108,19.108,1,['Unknown'],0.0,0.0,,999,Low,1.0,0.0,0.0,IV. kerГјlet Гљjpest Г–nkormГЎnyzata
IX. kerÃület - FESZOFE Nonprofit Kft.,2,0.0,0,,,5.0,5.0,47.46,47.445,47.476,2,19.084,19.069,19.098,1,['Unknown'],0.0,1.0,,999,Low,1.0,0.031,0.029,IX. kerÃület - FESZOFE Nonprofit Kft.
IX. kerület - FESZOFE Nonprofit Kft.,115,0.704,81,49.272,39.0,26.364,8.0,47.475,47.444,47.489,115,19.081,19.06,19.123,1,['IX. kerület'],0.0,0.835,35.2,65,Medium,1.0,0.045,0.063,IX. kerület - FESZOFE Nonprofit Kft.
IX. kerület - FEV IX Zrt. Ferencvárosi Parkolási Igazgatóság,1,1.0,1,4.0,4.0,1.0,1.0,47.485,47.485,47.485,1,19.073,19.073,19.073,1,['VIII. kerület'],0.0,1.0,93.1,3,Low,1.0,0.0,0.0,IX. kerület - FEV IX Zrt. Ferencvárosi Parkolási Igazgatóság
IX. kerület Ferencváros Önkormányzata,309,0.356,110,94.445,56.5,24.275,10.0,47.475,47.444,47.489,309,19.08,19.058,19.12,2,"['IX. kerület', 'X. kerület']",0.0,0.667,17.8,155,High,1.0,0.045,0.062,IX. kerület Ferencváros Önkormányzata
IX. kerület Ferencvárosi Közterület-felügyelet,100,0.81,81,66.309,51.0,13.765,11.0,47.473,47.449,47.488,100,19.088,19.059,19.125,2,"['IX. kerület', 'VIII. kerület']",0.0,0.61,40.5,43,Medium,1.0,0.039,0.066,IX. kerület Ferencvárosi Közterület-felügyelet
IX. kerĂĽlet FerencvĂˇros Ă–nkormĂˇnyzata,1,0.0,0,,,5.0,5.0,47.477,47.477,47.477,1,19.082,19.082,19.082,1,['Unknown'],0.0,1.0,,999,Low,1.0,0.0,0.0,IX. kerĂĽlet FerencvĂˇros Ă–nkormĂˇnyzata
Infopark,2,0.5,1,7.0,7.0,42.5,42.5,47.471,47.47,47.472,2,19.058,19.057,19.059,1,['XI. kerület'],0.0,0.5,48.0,32,Low,1.0,0.002,0.002,Infopark
Invitech,65,0.738,48,50.271,21.0,12.547,4.0,47.502,47.417,47.562,65,19.059,18.998,19.178,13,"['XIII. kerület', 'II. kerület', 'XIV. kerület', 'V. kerület', 'III. kerület', 'I. kerület', 'XIX. kerület', 'X. kerület', 'XI. kerület', 'XII. kerület', 'IX. kerület', 'VI. kerület', 'XXI. kerület']",0.0,0.569,36.9,60,Medium,1.0,0.145,0.18,Invitech
JCDecaux,325,0.837,272,61.46,36.5,50.571,37.0,47.501,47.409,47.603,325,19.078,18.949,19.23,23,"['VIII. kerület', 'III. kerület', 'XI. kerület', 'XIV. kerület', 'V. kerület', 'X. kerület', 'I. kerület', 'IX. kerület', 'XII. kerület', 'XVIII. kerület', 'XXII. kerület', 'XXI. kerület', 'IV. kerület', 'II. kerület', 'XIII. kerület', 'XX. kerület', 'VII. kerület', 'VI. kerület', 'Unknown', 'XIX. kerület', 'XVI. kerület', 'XVII. kerület', 'XV. kerület']",0.0,0.415,41.8,37,High,1.0,0.194,0.281,JCDecaux
KDVVIZIG Közép-Duna-völgyi Vízügyi Igazgatóság,21,0.048,1,24.0,24.0,31.105,16.0,47.494,47.409,47.59,21,19.061,19.045,19.101,6,"['III. kerület', 'V. kerület', 'XI. kerület', 'XIII. kerület', 'IV. kerület', 'XXI. kerület']",0.0,0.667,8.4,173,Low,1.0,0.181,0.056,KDVVIZIG Közép-Duna-völgyi Vízügyi Igazgatóság
KFC,2,0.5,1,65.0,65.0,22.0,22.0,47.55,47.55,47.551,2,19.043,19.043,19.043,1,['III. kerület'],0.0,0.0,25.0,108,Low,1.0,0.001,0.0,KFC
Komposztfórum,1,0.0,0,,,9.0,9.0,47.518,47.518,47.518,1,19.038,19.038,19.038,1,['II. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Komposztfórum
KÖKI Terminál,4,0.0,0,,,44.5,44.0,47.463,47.462,47.464,4,19.149,19.148,19.149,1,['XIX. kerület'],0.0,0.75,,999,Low,1.0,0.002,0.001,KÖKI Terminál
Kínai-Magyar Vasúti Nonprofit Zrt.,1,0.0,0,,,97.0,97.0,47.455,47.455,47.455,1,19.086,19.086,19.086,1,['IX. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Kínai-Magyar Vasúti Nonprofit Zrt.
Közlekedési Múzeum,1,0.0,0,,,2.0,2.0,47.466,47.466,47.466,1,19.022,19.022,19.022,1,['XI. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Közlekedési Múzeum
Legenda Kft.,1,0.0,0,,,30.0,30.0,47.496,47.496,47.496,1,19.048,19.048,19.048,1,['V. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Legenda Kft.
Lidl,30,0.367,11,62.909,37.0,28.24,14.0,47.491,47.431,47.604,30,19.102,19.015,19.227,12,"['IX. kerület', 'III. kerület', 'XXI. kerület', 'XX. kerület', 'XI. kerület', 'IV. kerület', 'XIX. kerület', 'VI. kerület', 'XVII. kerület', 'XVI. kerület', 'XIV. kerület', 'X. kerület']",0.0,0.6,18.4,150,Low,1.0,0.173,0.212,Lidl
Lime,36,0.806,29,36.414,10.0,7.625,1.0,47.487,47.439,47.588,36,19.058,18.969,19.158,14,"['X. kerület', 'XIX. kerület', 'VII. kerület', 'III. kerület', 'XX. kerület', 'XI. kerület', 'V. kerület', 'XIII. kerület', 'VI. kerület', 'XV. kerület', 'II. kerület', 'IX. kerület', 'VIII. kerület', 'XII. kerület']",0.0,0.583,40.3,45,Low,1.0,0.149,0.189,Lime
Lurdy ház,2,0.5,1,195.0,195.0,42.5,42.5,47.472,47.471,47.472,2,19.085,19.084,19.086,1,['IX. kerület'],0.0,0.5,25.0,108,Low,1.0,0.001,0.002,Lurdy ház
MAHART PassNave Személyhajózási Zrt.,4,0.0,0,,,24.667,21.0,47.495,47.48,47.503,4,19.051,19.045,19.066,2,"['V. kerület', 'IX. kerület']",0.0,0.5,,999,Low,1.0,0.023,0.021,MAHART PassNave Személyhajózási Zrt.
MAHIR Cityposter,4,1.0,4,15.5,4.0,15.333,4.0,47.481,47.444,47.541,4,19.047,19.037,19.071,3,"['III. kerület', 'VIII. kerület', 'XI. kerület']",0.0,0.75,64.5,12,Low,1.0,0.097,0.034,MAHIR Cityposter
MAZSIHISZ - Magyarországi Zsidó Hitközségek Szövetsége,2,0.0,0,,,3.0,3.0,47.491,47.491,47.492,2,19.089,19.089,19.09,1,['VIII. kerület'],0.0,1.0,,999,Low,1.0,0.001,0.001,MAZSIHISZ - Magyarországi Zsidó Hitközségek Szövetsége
MKKP Magyar Kétfarkú Kutya Párt,6,0.667,4,207.0,189.0,36.5,34.0,47.514,47.462,47.561,6,19.09,19.076,19.148,3,"['XIV. kerület', 'IV. kerület', 'XIX. kerület']",0.0,0.5,33.4,70,Low,1.0,0.099,0.072,MKKP Magyar Kétfarkú Kutya Párt
MNV Magyar Nemzeti Vagyonkezelő Zrt.,10,0.4,4,116.25,84.5,24.7,24.0,47.488,47.435,47.532,10,19.097,19.047,19.226,7,"['VI. kerület', 'XI. kerület', 'IX. kerület', 'V. kerület', 'XVI. kerület', 'VIII. kerület', 'XVII. kerület']",0.0,0.8,20.0,141,Low,1.0,0.097,0.179,MNV Magyar Nemzeti Vagyonkezelő Zrt.
MOHU Budapest Zrt.,1,1.0,1,4.0,4.0,2.0,2.0,47.564,47.564,47.564,1,18.951,18.951,18.951,1,['II. kerület'],0.0,1.0,90.3,4,Low,1.0,0.0,0.0,MOHU Budapest Zrt.
MOHU MOL Hulladékgazdálkodási Zrt.,6,0.833,5,10.8,11.0,6.667,2.0,47.504,47.475,47.564,6,19.037,18.951,19.085,5,"['V. kerület', 'XII. kerület', 'VIII. kerület', 'IX. kerület', 'II. kerület']",0.0,0.5,61.8,16,Low,1.0,0.089,0.134,MOHU MOL Hulladékgazdálkodási Zrt.
MOL Magyar Olaj- és Gázipari Nyrt.,7,0.286,2,22.5,22.5,21.833,14.5,47.515,47.469,47.561,7,19.071,19.025,19.135,7,"['VIII. kerület', 'X. kerület', 'I. kerület', 'III. kerület', 'XV. kerület', 'XIII. kerület', 'XI. kerület']",0.143,0.286,21.8,131,Low,1.0,0.092,0.11,MOL Magyar Olaj- és Gázipari Nyrt.
MOM Park,1,0.0,0,,,,,47.491,47.491,47.491,1,19.022,19.022,19.022,1,['XII. kerület'],0.0,0.0,,999,Low,1.0,0.0,0.0,MOM Park
MVM Főgáz Földgázhálózati Kft.,99,0.808,80,52.638,36.0,31.0,22.0,47.5,47.404,47.604,99,19.077,18.96,19.228,19,"['II. kerület', 'VII. kerület', 'XX. kerület', 'III. kerület', 'XI. kerület', 'XII. kerület', 'IX. kerület', 'Unknown', 'XIII. kerület', 'X. kerület', 'XIV. kerület', 'VIII. kerület', 'I. kerület', 'VI. kerület', 'IV. kerület', 'XXI. kerület', 'XVI. kerület', 'XV. kerület', 'XVII. kerület']",0.0,0.556,40.4,44,Medium,1.0,0.2,0.268,MVM Főgáz Földgázhálózati Kft.
MVM Mobiliti,3,0.0,0,,,50.0,61.0,47.517,47.507,47.53,3,19.03,19.009,19.047,3,"['I. kerület', 'XIII. kerület', 'II. kerület']",0.0,0.0,,999,Low,1.0,0.023,0.038,MVM Mobiliti
MVM NET,3,0.667,2,36.5,36.5,14.667,9.0,47.481,47.48,47.483,3,19.054,19.045,19.07,2,"['IX. kerület', 'XI. kerület']",0.0,0.333,33.4,70,Low,1.0,0.003,0.025,MVM NET
MVM Next Energiakereskedelmi Zrt.,10,0.1,1,71.0,71.0,12.3,2.0,47.492,47.433,47.548,10,19.081,19.04,19.134,8,"['XIV. kerület', 'V. kerület', 'XI. kerület', 'III. kerület', 'XX. kerület', 'VII. kerület', 'X. kerület', 'IX. kerület']",0.0,0.6,5.0,181,Low,1.0,0.115,0.094,MVM Next Energiakereskedelmi Zrt.
Magyar Közút,9,0.0,0,,,14.667,8.0,47.481,47.371,47.61,9,19.043,18.959,19.125,5,"['III. kerület', 'XXII. kerület', 'XXIII. kerület', 'XXI. kerület', 'IV. kerület']",0.0,0.556,,999,Low,1.0,0.239,0.166,Magyar Közút
Magyar KĂśzĂşt,1,1.0,1,17.0,17.0,3.0,3.0,47.605,47.605,47.605,1,19.097,19.097,19.097,1,['Unknown'],0.0,0.0,74.4,8,Low,1.0,0.0,0.0,Magyar KĂśzĂşt
Magyar Mezőgazdasági Múzeum és Könyvtár,1,0.0,0,,,81.0,81.0,47.515,47.515,47.515,1,19.084,19.084,19.084,1,['XIV. kerület'],0.0,0.0,,999,Low,1.0,0.0,0.0,Magyar Mezőgazdasági Múzeum és Könyvtár
Magyar Nemzeti Múzeum,1,0.0,0,,,2.0,2.0,47.492,47.492,47.492,1,19.062,19.062,19.062,1,['VIII. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Magyar Nemzeti Múzeum
Magyar Posta,51,0.706,36,74.222,50.0,4.714,1.0,47.486,47.386,47.568,51,19.09,18.991,19.212,18,"['IX. kerület', 'XIV. kerület', 'XX. kerület', 'VI. kerület', 'XVI. kerület', 'III. kerület', 'XVIII. kerület', 'XI. kerület', 'XIX. kerület', 'I. kerület', 'XXIII. kerület', 'V. kerület', 'XII. kerület', 'VII. kerület', 'VIII. kerület', 'II. kerület', 'XIII. kerület', 'IV. kerület']",0.0,0.275,41.8,37,Medium,1.0,0.182,0.221,Magyar Posta
