institution,TotalIssuesAssigned,ResolutionRate,ResolvedCount,AvgDaysToResolution,MedianDaysToResolution,AvgDaysToFirstResponse,MedianDaysToFirstResponse,ServiceCenterLat,MinLat,MaxLat,GPSRecordCount,ServiceCenterLng,MinLng,MaxLng,DistrictsServedCount,DistrictsServedList,ImageResponseRate,AnonymousReportingRate,EfficiencyScore,PerformanceRanking,WorkloadCategory,ServiceAreaCoverage,ServiceAreaSpanLat,ServiceAreaSpanLng,InstitutionName
Magyar Telekom,1607,0.836,1344,32.952,22.0,9.92,1.5,47.493,47.379,47.603,1607,19.078,18.94,19.296,24,"['VII. kerület', 'XIX. kerület', 'XIV. kerület', 'IX. kerület', 'X. kerület', 'Unknown', 'XI. kerület', 'XII. kerület', 'III. kerület', 'I. kerület', 'V. kerület', 'XXII. kerület', 'II. kerület', 'XIII. kerület', 'XV. kerület', 'XXI. kerület', 'VIII. kerület', 'XX. kerület', 'IV. kerület', 'XVIII. kerület', 'XVI. kerület', 'VI. kerület', 'XVII. kerület', 'XXIII. kerület']",0.0,0.698,41.8,37,Very High,1.0,0.224,0.356,Magyar Telekom
Magyar Testnevelési és Sporttudományi Egyetem,1,1.0,1,29.0,29.0,,,47.493,47.493,47.493,1,19.024,19.024,19.024,1,['XII. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Magyar Testnevelési és Sporttudományi Egyetem
Mammut Bevásárló- és Szórakoztató Központ,2,0.5,1,8.0,8.0,,,47.509,47.509,47.509,2,19.027,19.026,19.027,1,['II. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.001,Mammut Bevásárló- és Szórakoztató Központ
Margitszigeti Atlétikai Centrum,1,0.0,0,,,6.0,6.0,47.518,47.518,47.518,1,19.042,19.042,19.042,1,['XIII. kerület'],0.0,0.0,,999,Low,1.0,0.0,0.0,Margitszigeti Atlétikai Centrum
Margitszigeti Szabadtéri Színház,1,0.0,0,,,1.0,1.0,47.531,47.531,47.531,1,19.05,19.05,19.05,1,['XIII. kerület'],0.0,0.0,,999,Low,1.0,0.0,0.0,Margitszigeti Szabadtéri Színház
McDonald's,7,0.429,3,106.667,120.0,15.286,2.0,47.487,47.41,47.55,7,19.097,19.021,19.155,6,"['XXII. kerület', 'X. kerület', 'III. kerület', 'XX. kerület', 'XV. kerület', 'XIV. kerület']",0.0,0.143,21.4,133,Low,1.0,0.14,0.134,McDonald's
Mediterrán Lakópark,2,0.0,0,,,3.0,3.0,47.431,47.431,47.431,2,19.094,19.094,19.094,1,['XX. kerület'],0.0,0.0,,999,Low,1.0,0.0,0.0,Mediterrán Lakópark
Metropol,1,0.0,0,,,42.0,42.0,47.511,47.511,47.511,1,19.101,19.101,19.101,1,['XIV. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Metropol
Mi Hazánk Mozgalom,1,0.0,0,,,,,47.445,47.445,47.445,1,19.119,19.119,19.119,1,['XX. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Mi Hazánk Mozgalom
Millenáris Park,17,0.471,8,23.0,5.0,11.5,5.0,47.511,47.509,47.511,17,19.026,19.024,19.029,1,['II. kerület'],0.0,0.706,30.6,81,Low,1.0,0.002,0.005,Millenáris Park
Motorosbolt365.hu üzlet - PRO MOTO SHOP Kft.,1,1.0,1,47.0,47.0,43.0,43.0,47.526,47.526,47.526,1,19.036,19.036,19.036,1,['II. kerület'],0.0,1.0,50.0,23,Low,1.0,0.0,0.0,Motorosbolt365.hu üzlet - PRO MOTO SHOP Kft.
MÁV Zrt.,316,0.256,81,100.963,70.0,17.825,9.0,47.494,47.391,47.582,316,19.09,18.952,19.296,21,"['XIV. kerület', 'XI. kerület', 'X. kerület', 'VI. kerület', 'I. kerület', 'IX. kerület', 'XXI. kerület', 'III. kerület', 'IV. kerület', 'VIII. kerület', 'XX. kerület', 'XIII. kerület', 'XVII. kerület', 'XXII. kerület', 'XVIII. kerület', 'XXIII. kerület', 'XIX. kerület', 'Unknown', 'XV. kerület', 'XVI. kerület', 'XII. kerület']",0.0,0.63,12.8,165,High,1.0,0.191,0.344,MÁV Zrt.
MÁV-HÉV Zrt. (BKK),139,0.417,58,97.414,52.0,29.234,30.0,47.519,47.379,47.599,139,19.073,19.022,19.229,13,"['III. kerület', 'XIV. kerület', 'XVI. kerület', 'XX. kerület', 'IX. kerület', 'I. kerület', 'X. kerület', 'II. kerület', 'Unknown', 'XXI. kerület', 'XI. kerület', 'XXIII. kerület', 'IV. kerület']",0.0,0.698,20.8,136,Medium,1.0,0.22,0.207,MÁV-HÉV Zrt. (BKK)
Mömax,2,0.5,1,2.0,2.0,43.0,43.0,47.552,47.551,47.553,2,19.044,19.043,19.045,1,['III. kerület'],0.0,0.0,53.0,20,Low,1.0,0.002,0.002,Mömax
MüPA - Művészetek Palotája,5,0.0,0,,,68.2,8.0,47.47,47.469,47.47,5,19.071,19.07,19.073,1,['IX. kerület'],0.0,0.6,,999,Low,1.0,0.001,0.003,MüPA - Művészetek Palotája
NAIH Nemzeti Adatvédelmi és Információszabadság Hatóság,5,0.4,2,38.5,38.5,34.2,25.0,47.496,47.445,47.601,5,19.144,19.01,19.25,4,"['III. kerület', 'XVII. kerület', 'XI. kerület', 'X. kerület']",0.0,0.8,20.0,141,Low,1.0,0.156,0.24,NAIH Nemzeti Adatvédelmi és Információszabadság Hatóság
NKE Szolgáltató Kft.,9,0.444,4,123.75,57.0,7.778,4.0,47.481,47.481,47.483,9,19.087,19.084,19.09,2,"['VIII. kerület', 'IX. kerület']",0.0,0.778,22.2,129,Low,1.0,0.002,0.006,NKE Szolgáltató Kft.
NKH Nemzeti Közlekedési Hatóság - Műszaki Vizsgálóállomás,1,0.0,0,,,29.0,29.0,47.452,47.452,47.452,1,19.156,19.156,19.156,1,['XIX. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,NKH Nemzeti Közlekedési Hatóság - Műszaki Vizsgálóállomás
Nemzeti Földügyi Központ,1,0.0,0,,,80.0,80.0,47.566,47.566,47.566,1,18.989,18.989,18.989,1,['II. kerület'],0.0,0.0,,999,Low,1.0,0.0,0.0,Nemzeti Földügyi Központ
Nemzeti Sportközpontok,3,0.0,0,,,2.0,2.0,47.474,47.46,47.502,3,19.079,19.066,19.104,2,"['XIV. kerület', 'XXI. kerület']",0.0,0.667,,999,Low,1.0,0.042,0.038,Nemzeti Sportközpontok
Nemzeti Sportügynökség Nonprofit Zrt.,4,0.25,1,41.0,41.0,90.75,42.0,47.507,47.472,47.541,4,19.096,19.06,19.114,3,"['IX. kerület', 'XIV. kerület', 'XIII. kerület']",0.0,0.25,12.5,166,Low,1.0,0.069,0.054,Nemzeti Sportügynökség Nonprofit Zrt.
Nemzeti Színház,1,0.0,0,,,29.0,29.0,47.472,47.472,47.472,1,19.07,19.07,19.07,1,['IX. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Nemzeti Színház
None,18,0.333,6,2.333,0.0,,,47.504,47.399,47.563,18,19.08,18.957,19.144,12,"['XX. kerület', 'III. kerület', 'XIV. kerület', 'XIII. kerület', 'VII. kerület', 'II. kerület', 'IV. kerület', 'XXI. kerület', 'XV. kerület', 'VIII. kerület', 'XI. kerület', 'XXII. kerület']",0.0,0.556,,999,Low,1.0,0.164,0.187,None
Normafa Park FenntartÃá Ãés ÃzemeltetÅ,2,1.0,2,10.0,10.0,6.0,6.0,47.515,47.514,47.516,2,18.965,18.96,18.97,1,['Unknown'],0.0,1.0,72.9,9,Low,1.0,0.002,0.01,Normafa Park FenntartÃá Ãés ÃzemeltetÅ
Normafa Park Fenntartó és üzemeltető,9,0.778,7,53.571,18.0,17.778,13.0,47.506,47.5,47.524,9,18.966,18.958,18.97,1,['XII. kerület'],0.0,0.444,38.9,50,Low,1.0,0.024,0.012,Normafa Park Fenntartó és üzemeltető
NÖRI Nemzeti Örökség Intézete,1,0.0,0,,,21.0,21.0,47.494,47.494,47.494,1,19.086,19.086,19.086,1,['VIII. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,NÖRI Nemzeti Örökség Intézete
OBI Barkácsáruház,3,0.0,0,,,14.333,20.0,47.501,47.467,47.567,3,19.083,19.076,19.098,2,"['IX. kerület', 'IV. kerület']",0.0,0.667,,999,Low,1.0,0.1,0.022,OBI Barkácsáruház
OIF Országos Idegenrendészeti Főigazgatóság,1,1.0,1,10.0,10.0,,,47.459,47.459,47.459,1,19.053,19.053,19.053,1,['XI. kerület'],0.0,0.0,,999,Low,1.0,0.0,0.0,OIF Országos Idegenrendészeti Főigazgatóság
OMV Hungária Kft.,7,0.571,4,56.25,42.5,25.143,16.0,47.493,47.472,47.55,7,19.115,19.054,19.15,4,"['XI. kerület', 'X. kerület', 'IX. kerület', 'XV. kerület']",0.0,0.286,28.6,93,Low,1.0,0.078,0.096,OMV Hungária Kft.
OMW,2,0.0,0,,,,,47.477,47.416,47.538,2,19.138,19.07,19.207,2,"['XIII. kerület', 'XVIII. kerület']",0.0,0.5,,999,Low,1.0,0.122,0.137,OMW
OTP Bank,3,0.667,2,279.0,279.0,24.5,24.5,47.446,47.446,47.447,3,19.125,19.036,19.169,2,"['XVIII. kerület', 'XI. kerület']",0.0,1.0,33.4,70,Low,1.0,0.001,0.133,OTP Bank
One MagyarorszÃĄg Zrt.,1,0.0,0,,,1.0,1.0,47.482,47.482,47.482,1,19.163,19.163,19.163,1,['Unknown'],0.0,0.0,,999,Low,1.0,0.0,0.0,One MagyarorszÃĄg Zrt.
One Magyarország Zrt.,198,0.379,75,58.27,32.0,6.48,3.0,47.501,47.407,47.586,198,19.063,18.982,19.259,19,"['V. kerület', 'II. kerület', 'XIII. kerület', 'X. kerület', 'XI. kerület', 'XIV. kerület', 'XII. kerület', 'XVIII. kerület', 'IV. kerület', 'IX. kerület', 'VI. kerület', 'I. kerület', 'XX. kerület', 'VIII. kerület', 'XXI. kerület', 'VII. kerület', 'XVI. kerület', 'XVII. kerület', 'III. kerület']",0.0,0.576,20.4,139,Medium,1.0,0.179,0.277,One Magyarország Zrt.
Országgyűlés Hivatala,5,0.8,4,10.75,9.0,2.75,1.0,47.507,47.506,47.508,5,19.048,19.047,19.05,1,['V. kerület'],0.0,0.4,71.4,10,Low,1.0,0.002,0.003,Országgyűlés Hivatala
Országos Onkológiai Intézet,4,0.5,2,69.0,69.0,12.75,4.5,47.502,47.501,47.503,4,19.019,19.019,19.019,1,['XII. kerület'],0.0,1.0,25.0,108,Low,1.0,0.002,0.0,Országos Onkológiai Intézet
PVKH - Pest Vármegyei Kormányhivatal,12,0.0,0,,,47.083,41.0,47.474,47.395,47.53,12,19.104,18.984,19.245,8,"['XIV. kerület', 'II. kerület', 'I. kerület', 'XI. kerület', 'XXIII. kerület', 'XXI. kerület', 'XVII. kerület', 'X. kerület']",0.0,0.667,,999,Low,1.0,0.135,0.261,PVKH - Pest Vármegyei Kormányhivatal
"PVKH Körny.véd., Term.véd., Hull.gazd. és Bányafelügy. Főosztály",23,0.043,1,293.0,293.0,51.609,40.0,47.469,47.393,47.588,23,19.108,18.972,19.294,11,"['XXII. kerület', 'XVII. kerület', 'XI. kerület', 'XIX. kerület', 'IV. kerület', 'XXI. kerület', 'XX. kerület', 'XIV. kerület', 'XVI. kerület', 'XVIII. kerület', 'II. kerület']",0.0,0.652,2.2,183,Low,1.0,0.195,0.322,"PVKH Körny.véd., Term.véd., Hull.gazd. és Bányafelügy. Főosztály"
Packeta,1,0.0,0,,,13.0,13.0,47.453,47.453,47.453,1,19.157,19.157,19.157,1,['XIX. kerület'],0.0,0.0,,999,Low,1.0,0.0,0.0,Packeta
Panoráma Sportközpont,1,1.0,1,6.0,6.0,0.0,0.0,47.524,47.524,47.524,1,19.035,19.035,19.035,1,['II. kerület'],0.0,1.0,94.0,2,Low,1.0,0.0,0.0,Panoráma Sportközpont
Papp László Sportaréna,1,0.0,0,,,23.0,23.0,47.502,47.502,47.502,1,19.106,19.106,19.106,1,['XIV. kerület'],0.0,0.0,,999,Low,1.0,0.0,0.0,Papp László Sportaréna
Park Plazza,6,0.167,1,91.0,91.0,80.0,82.0,47.504,47.504,47.504,6,19.152,19.151,19.152,1,['X. kerület'],0.0,0.833,8.4,173,Low,1.0,0.0,0.001,Park Plazza
Parkol-6 Terézvárosi Parkolás,2,0.5,1,5.0,5.0,18.5,18.5,47.513,47.51,47.517,2,19.066,19.06,19.071,1,['VI. kerület'],0.0,0.5,50.0,23,Low,1.0,0.007,0.011,Parkol-6 Terézvárosi Parkolás
Pasaréti Honvéd Lovarda,1,0.0,0,,,5.0,5.0,47.52,47.52,47.52,1,19.0,19.0,19.0,1,['II. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Pasaréti Honvéd Lovarda
Penny Market,21,0.571,12,87.0,73.5,24.3,30.0,47.492,47.436,47.595,21,19.112,19.054,19.163,9,"['X. kerület', 'Unknown', 'III. kerület', 'VIII. kerület', 'XXI. kerület', 'XX. kerület', 'IV. kerület', 'XIX. kerület', 'XIII. kerület']",0.0,0.333,28.6,93,Low,1.0,0.159,0.109,Penny Market
Pest Vármegyei Választási Iroda,2,0.5,1,94.0,94.0,50.0,50.0,47.486,47.464,47.508,2,19.039,19.025,19.053,2,"['XI. kerület', 'II. kerület']",0.0,0.5,25.0,108,Low,1.0,0.044,0.028,Pest Vármegyei Választási Iroda
Peugeot Pásztor,1,0.0,0,,,,,47.485,47.485,47.485,1,19.225,19.225,19.225,1,['XVII. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Peugeot Pásztor
Pilisi Parkerdő,59,0.847,50,22.02,11.0,10.368,7.0,47.517,47.428,47.576,59,19.027,18.929,19.24,11,"['XIX. kerület', 'III. kerület', 'II. kerület', 'XVI. kerület', 'XVII. kerület', 'XII. kerület', 'Unknown', 'IX. kerület', 'XI. kerület', 'XV. kerület', 'X. kerület']",0.0,0.525,50.3,22,Medium,1.0,0.148,0.311,Pilisi Parkerdő
Podmaniczky Mozgalom,1,0.0,0,,,91.0,91.0,47.513,47.513,47.513,1,19.094,19.094,19.094,1,['XIV. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Podmaniczky Mozgalom
Polisz Biztonsági Kft.,3,0.333,1,175.0,175.0,2.667,2.0,47.466,47.447,47.48,3,19.035,19.032,19.039,1,['XI. kerület'],0.0,0.0,29.0,90,Low,1.0,0.033,0.007,Polisz Biztonsági Kft.
Praktiker,2,0.0,0,,,81.0,81.0,47.542,47.542,47.542,2,19.03,19.03,19.03,1,['III. kerület'],0.0,0.0,,999,Low,1.0,0.0,0.0,Praktiker
Pro-Construct Zrt.,1,1.0,1,293.0,293.0,2.0,2.0,47.517,47.517,47.517,1,19.117,19.117,19.117,1,['XIV. kerület'],0.0,1.0,64.3,13,Low,1.0,0.0,0.0,Pro-Construct Zrt.
Property Market,15,0.0,0,,,8.2,3.0,47.464,47.459,47.468,15,19.061,19.057,19.064,1,['XI. kerület'],0.0,0.8,,999,Low,1.0,0.009,0.007,Property Market
Príma,9,0.778,7,51.429,29.0,21.556,15.0,47.536,47.467,47.599,9,19.089,19.017,19.191,4,"['XVI. kerület', 'III. kerület', 'XI. kerület', 'X. kerület']",0.0,0.556,38.9,50,Low,1.0,0.132,0.174,Príma
Publimont,21,0.571,12,78.417,55.5,14.35,2.5,47.476,47.421,47.531,21,19.085,18.998,19.261,10,"['VIII. kerület', 'IX. kerület', 'XI. kerület', 'XVIII. kerület', 'XXII. kerület', 'XIV. kerület', 'XII. kerület', 'XVII. kerület', 'XVI. kerület', 'III. kerület']",0.0,0.476,28.6,93,Low,1.0,0.11,0.263,Publimont
Punctum Kft.,13,0.308,4,63.75,19.5,50.333,80.0,47.523,47.493,47.547,13,19.067,19.047,19.094,3,"['XIII. kerület', 'V. kerület', 'VIII. kerület']",0.0,0.538,15.4,161,Low,1.0,0.054,0.047,Punctum Kft.
Puskás Aréna,1,0.0,0,,,405.0,405.0,47.503,47.503,47.503,1,19.101,19.101,19.101,1,['XIV. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Puskás Aréna
PÃálus Center,1,0.0,0,,,5.0,5.0,47.551,47.551,47.551,1,19.139,19.139,19.139,1,['Unknown'],0.0,0.0,,999,Low,1.0,0.0,0.0,PÃálus Center
Páli Szent Vince Plébánia és Templom,1,0.0,0,,,9.0,9.0,47.476,47.476,47.476,1,19.078,19.078,19.078,1,['IX. kerület'],0.0,0.0,,999,Low,1.0,0.0,0.0,Páli Szent Vince Plébánia és Templom
Pólus Center,1,1.0,1,9.0,9.0,4.0,4.0,47.551,47.551,47.551,1,19.139,19.139,19.139,1,['XV. kerület'],0.0,0.0,79.6,7,Low,1.0,0.0,0.0,Pólus Center
Rossmann,2,0.5,1,8.0,8.0,41.0,41.0,47.498,47.485,47.51,2,19.209,19.191,19.226,2,"['XVI. kerület', 'XVII. kerület']",0.0,1.0,47.0,34,Low,1.0,0.025,0.035,Rossmann
Rákosmente Piacfelügyelet,1,0.0,0,,,2.0,2.0,47.481,47.481,47.481,1,19.256,19.256,19.256,1,['XVII. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Rákosmente Piacfelügyelet
Rév8 Zrt.,2,0.0,0,,,62.0,62.0,47.489,47.489,47.489,2,19.085,19.08,19.09,1,['VIII. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.01,Rév8 Zrt.
SOTE Semmelweis Orvostudományi Egyetem,1,1.0,1,1.0,1.0,1.0,1.0,47.483,47.483,47.483,1,19.08,19.08,19.08,1,['VIII. kerület'],0.0,0.0,96.1,1,Low,1.0,0.0,0.0,SOTE Semmelweis Orvostudományi Egyetem
SPAR Magyarország,43,0.558,24,67.333,36.5,18.703,4.0,47.487,47.408,47.598,43,19.123,19.016,19.244,12,"['X. kerület', 'XX. kerület', 'XVI. kerület', 'VII. kerület', 'XIV. kerület', 'XXI. kerület', 'IV. kerület', 'XV. kerület', 'XVIII. kerület', 'III. kerület', 'XIII. kerület', 'XVII. kerület']",0.0,0.698,27.9,97,Low,1.0,0.19,0.228,SPAR Magyarország
Savoya Park,1,0.0,0,,,8.0,8.0,47.434,47.434,47.434,1,19.039,19.039,19.039,1,['XI. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Savoya Park
Segítő Angyalok Állatmentés Kft.,7,0.143,1,6.0,6.0,39.5,37.5,47.548,47.463,47.603,7,19.058,19.028,19.127,3,"['III. kerület', 'II. kerület', 'XIX. kerület']",0.0,0.286,31.2,78,Low,1.0,0.14,0.099,Segítő Angyalok Állatmentés Kft.
Shell Hungary Zrt.,7,0.143,1,68.0,68.0,5.571,3.0,47.486,47.433,47.517,7,19.098,18.999,19.176,5,"['II. kerület', 'XIV. kerület', 'XIX. kerület', 'XVIII. kerület', 'X. kerület']",0.0,0.714,11.2,168,Low,1.0,0.084,0.177,Shell Hungary Zrt.
Stop Shop,5,0.0,0,,,56.4,40.0,47.548,47.543,47.562,5,19.044,19.028,19.106,2,"['III. kerület', 'IV. kerület']",0.0,0.6,,999,Low,1.0,0.019,0.078,Stop Shop
Szabadságszínpad,1,0.0,0,,,3.0,3.0,47.503,47.503,47.503,1,19.05,19.05,19.05,1,['V. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Szabadságszínpad
Sziget Kulturális Menedzser Iroda Zrt.,3,0.0,0,,,15.333,2.0,47.556,47.551,47.56,3,19.054,19.046,19.061,1,['III. kerület'],0.0,0.667,,999,Low,1.0,0.009,0.015,Sziget Kulturális Menedzser Iroda Zrt.
TIER-Dott,26,0.577,15,109.133,46.0,29.654,40.0,47.506,47.428,47.608,26,19.075,19.007,19.181,14,"['VIII. kerület', 'XIII. kerület', 'III. kerület', 'IV. kerület', 'XVI. kerület', 'XIV. kerület', 'XVIII. kerület', 'II. kerület', 'I. kerület', 'VII. kerület', 'XII. kerület', 'XI. kerület', 'XIX. kerület', 'IX. kerület']",0.0,0.654,28.8,91,Low,1.0,0.18,0.174,TIER-Dott
Tesco,31,0.258,8,79.5,50.0,17.065,2.0,47.485,47.413,47.601,31,19.111,19.022,19.228,8,"['XI. kerület', 'XX. kerület', 'XIV. kerület', 'XVII. kerület', 'XIII. kerület', 'IX. kerület', 'XXI. kerület', 'III. kerület']",0.0,0.774,12.9,164,Low,1.0,0.188,0.206,Tesco
TraffiCOM,22,0.818,18,87.333,73.5,14.409,4.5,47.499,47.475,47.524,22,19.065,18.999,19.178,10,"['X. kerület', 'XI. kerület', 'V. kerület', 'VIII. kerület', 'VI. kerület', 'XIII. kerület', 'XIV. kerület', 'IX. kerület', 'I. kerület', 'II. kerület']",0.0,0.727,40.9,41,Low,1.0,0.049,0.179,TraffiCOM
Táv-Com,2,0.0,0,,,102.0,102.0,47.523,47.514,47.532,2,19.057,19.037,19.077,2,"['III. kerület', 'VI. kerület']",0.0,0.0,,999,Low,1.0,0.018,0.04,Táv-Com
V. kerület Belváros-Lipótváros Közterület-felügyelet,21,0.381,8,65.5,63.5,36.857,40.0,47.498,47.489,47.511,21,19.052,19.046,19.061,1,['V. kerület'],0.0,0.619,19.0,146,Low,1.0,0.022,0.015,V. kerület Belváros-Lipótváros Közterület-felügyelet
V. kerület Belváros-Lipótváros Városüzemeltető,152,0.612,93,42.871,18.0,14.939,8.0,47.5,47.487,47.513,152,19.052,19.045,19.061,3,"['V. kerület', 'IV. kerület', 'XIII. kerület']",0.0,0.572,30.6,81,Medium,1.0,0.026,0.016,V. kerület Belváros-Lipótváros Városüzemeltető
VI. kerület Rendészeti Osztály,24,0.625,15,24.733,6.0,21.333,22.0,47.508,47.499,47.517,24,19.063,19.056,19.072,2,"['VI. kerület', 'XIII. kerület']",0.0,0.458,36.5,61,Low,1.0,0.018,0.016,VI. kerület Rendészeti Osztály
VI. kerület Terézváros Önkormányzata,126,0.437,55,82.564,55.0,46.51,40.0,47.506,47.498,47.518,126,19.063,19.04,19.076,3,"['VI. kerület', 'I. kerület', 'XX. kerület']",0.0,0.659,21.8,131,Medium,1.0,0.02,0.036,VI. kerület Terézváros Önkormányzata
VII. Kerületi Rendőrkapitányság,1,0.0,0,,,19.0,19.0,47.497,47.497,47.497,1,19.057,19.057,19.057,1,['VII. kerület'],0.0,0.0,,999,Low,1.0,0.0,0.0,VII. Kerületi Rendőrkapitányság
VII. kerület - EVIN Erzsébetvárosi Ingatlangazdákodási Nonprofit Zrt.,6,0.0,0,,,36.167,41.5,47.503,47.496,47.508,6,19.07,19.062,19.079,1,['VII. kerület'],0.0,0.5,,999,Low,1.0,0.012,0.017,VII. kerület - EVIN Erzsébetvárosi Ingatlangazdákodási Nonprofit Zrt.
VII. kerület Erzsébetváros Rendészeti Igazgatósága,59,0.678,40,42.35,4.0,30.231,9.5,47.501,47.496,47.509,59,19.07,19.057,19.086,2,"['VII. kerület', 'VI. kerület']",0.0,0.678,33.9,68,Medium,1.0,0.013,0.029,VII. kerület Erzsébetváros Rendészeti Igazgatósága
