institution,TotalIssuesAssigned,ResolutionRate,ResolvedCount,AvgDaysToResolution,MedianDaysToResolution,AvgDaysToFirstResponse,MedianDaysToFirstResponse,ServiceCenterLat,MinLat,MaxLat,GPSRecordCount,ServiceCenterLng,MinLng,MaxLng,DistrictsServedCount,DistrictsServedList,ImageResponseRate,AnonymousReportingRate,EfficiencyScore,PerformanceRanking,WorkloadCategory,ServiceAreaCoverage,ServiceAreaSpanLat,ServiceAreaSpanLng,InstitutionName
VII. kerület Erzsébetváros Önkormányzata,193,0.627,121,70.967,48.0,44.472,40.0,47.501,47.496,47.51,193,19.068,19.056,19.089,3,"['VII. kerület', 'VI. kerület', 'XIV. kerület']",0.0,0.627,31.4,77,Medium,1.0,0.014,0.033,VII. kerület Erzsébetváros Önkormányzata
VII. kerĂźlet ErzsĂŠbetvĂĄros ĂnkormĂĄnyzata,1,0.0,0,,,4.0,4.0,47.498,47.498,47.498,1,19.07,19.07,19.07,1,['Unknown'],0.0,1.0,,999,Low,1.0,0.0,0.0,VII. kerĂźlet ErzsĂŠbetvĂĄros ĂnkormĂĄnyzata
VIII. Kerületi Rendőrkapitányság,1,0.0,0,,,18.0,18.0,47.486,47.486,47.486,1,19.071,19.071,19.071,1,['VIII. kerület'],0.0,0.0,,999,Low,1.0,0.0,0.0,VIII. Kerületi Rendőrkapitányság
VIII. kerület JGK Józsefvárosi Gazdálkodási Központ,289,0.498,144,107.278,48.5,49.398,9.0,47.49,47.478,47.499,289,19.08,19.062,19.109,1,['VIII. kerület'],0.0,0.436,24.9,120,High,1.0,0.021,0.047,VIII. kerület JGK Józsefvárosi Gazdálkodási Központ
VIII. kerület Józsefvárosi Közterület-felügyelet,115,0.739,85,65.659,37.0,20.729,11.0,47.49,47.476,47.501,115,19.082,19.062,19.109,2,"['VIII. kerület', 'VII. kerület']",0.0,0.53,37.0,58,Medium,1.0,0.025,0.047,VIII. kerület Józsefvárosi Közterület-felügyelet
VIII. kerület Józsefvárosi Önkormányzat,14,0.143,2,113.5,113.5,73.071,62.0,47.491,47.483,47.5,14,19.083,19.069,19.102,1,['VIII. kerület'],0.0,0.571,7.2,178,Low,1.0,0.017,0.033,VIII. kerület Józsefvárosi Önkormányzat
Volánbusz (MÁV-csoport),22,0.545,12,58.417,25.0,17.857,12.0,47.49,47.432,47.597,22,19.067,19.022,19.137,8,"['XI. kerület', 'XX. kerület', 'XIII. kerület', 'IX. kerület', 'III. kerület', 'XIV. kerület', 'X. kerület', 'II. kerület']",0.0,0.5,27.3,99,Low,1.0,0.165,0.115,Volánbusz (MÁV-csoport)
Volأ،nbusz (MأپV-csoport),1,0.0,0,,,5.0,5.0,47.468,47.468,47.468,1,19.017,19.017,19.017,1,['Unknown'],0.0,1.0,,999,Low,1.0,0.0,0.0,Volأ،nbusz (MأپV-csoport)
Váci Greens,1,0.0,0,,,10.0,10.0,47.546,47.546,47.546,1,19.073,19.073,19.073,1,['XIII. kerület'],0.0,0.0,,999,Low,1.0,0.0,0.0,Váci Greens
Várkapitányság,33,0.364,12,36.0,19.0,20.182,16.0,47.498,47.493,47.5,33,19.039,19.036,19.043,1,['I. kerület'],0.0,0.909,18.2,152,Low,1.0,0.007,0.007,Várkapitányság
Városliget Zrt.,142,0.423,60,56.567,21.0,20.418,5.0,47.513,47.507,47.519,142,19.086,19.077,19.092,3,"['XIV. kerület', 'XIII. kerület', 'Unknown']",0.0,0.683,21.2,135,Medium,1.0,0.012,0.015,Városliget Zrt.
Westend,3,0.333,1,90.0,90.0,82.333,9.0,47.513,47.512,47.515,3,19.059,19.057,19.062,1,['VI. kerület'],0.0,0.0,16.7,157,Low,1.0,0.003,0.005,Westend
X. kerÃület KÅbÃĄnya ÃnkormÃĄnyzata,1,1.0,1,14.0,14.0,1.0,1.0,47.49,47.49,47.49,1,19.131,19.131,19.131,1,['Unknown'],0.0,1.0,83.1,6,Low,1.0,0.0,0.0,X. kerÃület KÅbÃĄnya ÃnkormÃĄnyzata
X. kerület Kőbánya Önkormányzata,551,0.595,328,54.591,31.0,31.106,17.0,47.48,47.462,47.505,551,19.147,19.108,19.21,5,"['X. kerület', 'Unknown', 'XVII. kerület', 'XIV. kerület', 'XVI. kerület']",0.0,0.466,29.8,86,Very High,1.0,0.043,0.102,X. kerület Kőbánya Önkormányzata
X. kerület Kőbányai Közterület-felügyelet,188,0.691,130,91.423,82.0,20.995,15.0,47.48,47.464,47.504,188,19.143,19.109,19.184,2,"['X. kerület', 'XVI. kerület']",0.0,0.75,34.6,66,Medium,1.0,0.04,0.075,X. kerület Kőbányai Közterület-felügyelet
XI. Kerületi Rendőrkapitányság,3,0.333,1,61.0,61.0,3.333,1.0,47.455,47.444,47.472,3,19.031,19.013,19.047,1,['XI. kerület'],0.0,0.667,27.1,100,Low,1.0,0.028,0.034,XI. Kerületi Rendőrkapitányság
XI. kerÃület Ãjbuda ÃnkormÃĄnyzata,1,0.0,0,,,7.0,7.0,47.463,47.463,47.463,1,19.032,19.032,19.032,1,['Unknown'],0.0,1.0,,999,Low,1.0,0.0,0.0,XI. kerÃület Ãjbuda ÃnkormÃĄnyzata
XI. kerület Újbuda Közterület-felügyelet,439,0.565,248,77.597,55.5,24.026,2.0,47.465,47.431,47.488,439,19.027,18.979,19.064,3,"['XI. kerület', 'XXII. kerület', 'Unknown']",0.0,0.87,28.2,96,High,1.0,0.057,0.085,XI. kerület Újbuda Közterület-felügyelet
XI. kerület Újbuda Parkolásüzemeltető Nonprofit Kft.,8,0.75,6,31.167,7.5,3.375,3.0,47.472,47.461,47.483,8,19.038,19.014,19.054,1,['XI. kerület'],0.0,0.75,47.9,33,Low,1.0,0.022,0.04,XI. kerület Újbuda Parkolásüzemeltető Nonprofit Kft.
XI. kerület Újbuda Önkormányzata,982,0.362,355,83.487,55.0,19.79,7.0,47.467,47.43,47.522,982,19.029,18.979,19.161,6,"['XI. kerület', 'XIX. kerület', 'XXII. kerület', 'I. kerület', 'Unknown', 'II. kerület']",0.0,0.648,18.1,154,Very High,1.0,0.092,0.182,XI. kerület Újbuda Önkormányzata
XI. kerรผlet รjbuda Parkolรกsรผzemeltetล Nonprofit Kft.,1,1.0,1,11.0,11.0,1.0,1.0,47.478,47.478,47.478,1,19.044,19.044,19.044,1,['Unknown'],0.0,1.0,86.1,5,Low,1.0,0.0,0.0,XI. kerรผlet รjbuda Parkolรกsรผzemeltetล Nonprofit Kft.
XII. Kerületi Rendőrkapitányság,8,0.5,4,65.75,49.5,28.375,26.0,47.499,47.492,47.504,8,19.008,18.977,19.024,1,['XII. kerület'],0.0,0.375,25.0,108,Low,1.0,0.012,0.047,XII. Kerületi Rendőrkapitányság
XII. kerÃület HegyvidÃék ÃnkormÃĄnyzata,2,0.0,0,,,13.5,13.5,47.501,47.499,47.503,2,19.006,19.002,19.009,1,['Unknown'],0.0,1.0,,999,Low,1.0,0.004,0.007,XII. kerÃület HegyvidÃék ÃnkormÃĄnyzata
XII. kerület Hegyvidék Önkormányzata,422,0.486,205,120.839,42.0,13.462,2.0,47.499,47.478,47.524,422,19.004,18.953,19.03,5,"['XII. kerület', 'XI. kerület', 'Unknown', 'I. kerület', 'II. kerület']",0.0,0.505,24.3,123,High,1.0,0.046,0.077,XII. kerület Hegyvidék Önkormányzata
XII. kerületi Hegyvidéki Rendészet,154,0.604,93,65.366,43.0,13.057,3.0,47.5,47.48,47.522,154,19.009,18.935,19.028,3,"['XII. kerület', 'I. kerület', 'Unknown']",0.0,0.76,30.2,84,Medium,1.0,0.042,0.093,XII. kerületi Hegyvidéki Rendészet
XIII. Kerületi Rendőrkapitányság,4,0.75,3,83.333,77.0,61.25,62.5,47.528,47.52,47.538,4,19.058,19.045,19.069,2,"['VIII. kerület', 'XIII. kerület']",0.0,0.75,37.5,55,Low,1.0,0.018,0.024,XIII. Kerületi Rendőrkapitányság
XIII. kerÃület ÃnkormÃĄnyzata,2,0.5,1,51.0,51.0,29.5,29.5,47.526,47.514,47.538,2,19.063,19.056,19.069,1,['Unknown'],0.0,0.5,25.0,108,Low,1.0,0.024,0.013,XIII. kerÃület ÃnkormÃĄnyzata
XIII. kerület Közterület-felügyelet,151,0.576,87,57.816,31.0,31.052,21.0,47.529,47.512,47.554,151,19.069,19.048,19.097,3,"['XIII. kerület', 'Unknown', 'IV. kerület']",0.0,0.623,28.8,91,Medium,1.0,0.042,0.049,XIII. kerület Közterület-felügyelet
XIII. kerület Önkormányzata,866,0.584,506,71.298,31.5,19.155,13.0,47.532,47.456,47.568,866,19.071,19.047,19.179,5,"['XIII. kerület', 'IV. kerület', 'XIV. kerület', 'Unknown', 'XVIII. kerület']",0.0,0.4,29.2,88,Very High,1.0,0.112,0.132,XIII. kerület Önkormányzata
XIII. kerületi Közszolgáltató Zrt.,2,0.5,1,101.0,101.0,20.5,20.5,47.517,47.517,47.517,2,19.054,19.051,19.057,1,['XIII. kerület'],0.0,0.5,25.0,108,Low,1.0,0.0,0.006,XIII. kerületi Közszolgáltató Zrt.
XIV. Kerületi Rendőrkapitányság,5,0.0,0,,,43.5,41.5,47.517,47.501,47.53,5,19.116,19.101,19.144,1,['XIV. kerület'],0.0,1.0,,999,Low,1.0,0.029,0.043,XIV. Kerületi Rendőrkapitányság
XIV. kerÃület ZuglÃá ÃnkormÃĄnyzata,1,0.0,0,,,1.0,1.0,47.507,47.507,47.507,1,19.107,19.107,19.107,1,['Unknown'],0.0,1.0,,999,Low,1.0,0.0,0.0,XIV. kerÃület ZuglÃá ÃnkormÃĄnyzata
XIV. kerÃület ZuglÃái VÃĄrosgazdÃĄlkodÃĄsi KÃzszolgÃĄltatÃá Zrt.,4,0.25,1,19.0,19.0,14.0,11.5,47.521,47.517,47.527,4,19.122,19.115,19.133,1,['Unknown'],0.0,0.5,23.5,126,Low,1.0,0.01,0.018,XIV. kerÃület ZuglÃái VÃĄrosgazdÃĄlkodÃĄsi KÃzszolgÃĄltatÃá Zrt.
XIV. kerÃület ZuglÃái ÃnkormÃĄnyzati RendÃészet,1,1.0,1,,,3.0,3.0,47.513,47.513,47.513,1,19.147,19.147,19.147,1,['Unknown'],0.0,1.0,,999,Low,1.0,0.0,0.0,XIV. kerÃület ZuglÃái ÃnkormÃĄnyzati RendÃészet
XIV. kerület Zugló Önkormányzata,92,0.217,20,83.5,74.0,43.629,28.0,47.515,47.5,47.546,92,19.119,19.073,19.154,2,"['XIV. kerület', 'XIII. kerület']",0.0,0.598,10.8,169,Medium,1.0,0.046,0.081,XIV. kerület Zugló Önkormányzata
XIV. kerület Zuglói Közbiztonsági NKft.,1,0.0,0,,,2.0,2.0,47.504,47.504,47.504,1,19.135,19.135,19.135,1,['XIV. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,XIV. kerület Zuglói Közbiztonsági NKft.
XIV. kerület Zuglói Városgazdálkodási Közszolgáltató Zrt.,1178,0.438,516,59.905,36.0,45.795,40.0,47.516,47.5,47.543,1178,19.119,19.075,19.243,5,"['XIV. kerület', 'XIII. kerület', 'X. kerület', 'XV. kerület', 'XVI. kerület']",0.0,0.604,21.9,130,Very High,1.0,0.043,0.168,XIV. kerület Zuglói Városgazdálkodási Közszolgáltató Zrt.
XIV. kerület Zuglói Önkormányzati Rendészet,432,0.637,275,99.931,65.0,27.961,8.0,47.518,47.5,47.539,432,19.117,19.081,19.155,4,"['XIV. kerület', 'Unknown', 'XIII. kerület', 'VIII. kerület']",0.0,0.792,31.8,76,High,1.0,0.039,0.074,XIV. kerület Zuglói Önkormányzati Rendészet
XIV. kerĂĽlet ZuglĂłi VĂˇrosgazdĂˇlkodĂˇsi KĂ¶zszolgĂˇltatĂł Zrt.,1,0.0,0,,,55.0,55.0,47.517,47.517,47.517,1,19.1,19.1,19.1,1,['Unknown'],0.0,0.0,,999,Low,1.0,0.0,0.0,XIV. kerĂĽlet ZuglĂłi VĂˇrosgazdĂˇlkodĂˇsi KĂ¶zszolgĂˇltatĂł Zrt.
XIX. Kerületi Rendőrkapitányság,1,0.0,0,,,51.0,51.0,47.446,47.446,47.446,1,19.155,19.155,19.155,1,['XIX. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,XIX. Kerületi Rendőrkapitányság
XIX. kerület Kispest Önkormányzata,7,0.429,3,157.667,173.0,28.0,25.0,47.454,47.447,47.462,7,19.148,19.128,19.159,1,['XIX. kerület'],0.0,1.0,21.4,133,Low,1.0,0.015,0.031,XIX. kerület Kispest Önkormányzata
XIX. kerület Kispesti Rendészeti Központ,150,0.653,98,58.969,52.0,13.615,11.5,47.453,47.428,47.465,150,19.143,19.121,19.17,3,"['XIX. kerület', 'Unknown', 'XX. kerület']",0.0,0.747,32.6,74,Medium,1.0,0.037,0.049,XIX. kerület Kispesti Rendészeti Központ
XIX. kerület Közpark NKft.,259,0.533,138,53.652,41.0,29.079,17.0,47.453,47.429,47.473,259,19.144,19.077,19.169,2,"['XIX. kerület', 'XXI. kerület']",0.0,0.494,26.6,104,High,1.0,0.044,0.092,XIX. kerület Közpark NKft.
XV. KerÃületi RendÅrkapitÃĄnysÃĄg,1,0.0,0,,,11.0,11.0,47.54,47.54,47.54,1,19.145,19.145,19.145,1,['Unknown'],0.0,1.0,,999,Low,1.0,0.0,0.0,XV. KerÃületi RendÅrkapitÃĄnysÃĄg
XV. Kerületi Rendőrkapitányság,3,0.333,1,168.0,168.0,13.667,16.0,47.557,47.542,47.567,3,19.122,19.114,19.135,1,['XV. kerület'],0.0,1.0,16.7,157,Low,1.0,0.025,0.021,XV. Kerületi Rendőrkapitányság
XV. kerület Palota Holding Zrt.,182,0.72,131,31.496,17.0,17.86,9.0,47.547,47.526,47.582,182,19.131,19.105,19.151,2,"['XV. kerület', 'XIV. kerület']",0.0,0.885,36.0,64,Medium,1.0,0.056,0.046,XV. kerület Palota Holding Zrt.
XV. kerület Önkormányzati Rendészet,182,0.538,98,65.255,44.0,15.011,8.0,47.547,47.533,47.598,182,19.131,19.106,19.149,2,"['XV. kerület', 'Unknown']",0.0,0.956,26.9,102,Medium,1.0,0.065,0.043,XV. kerület Önkormányzati Rendészet
XV. kerület Újpalota Önkormányzata,34,0.412,14,81.5,30.0,17.69,15.0,47.549,47.534,47.599,34,19.13,19.112,19.148,1,['XV. kerület'],0.0,0.794,20.6,138,Low,1.0,0.065,0.036,XV. kerület Újpalota Önkormányzata
XVI. Kerületi Rendőrkapitányság,1,0.0,0,,,135.0,135.0,47.504,47.504,47.504,1,19.184,19.184,19.184,1,['XVI. kerület'],0.0,0.0,,999,Low,1.0,0.0,0.0,XVI. Kerületi Rendőrkapitányság
XVI. kerület Közterület-felügyeleti Csoport,65,0.538,35,83.6,79.0,69.778,42.0,47.52,47.505,47.54,65,19.182,19.145,19.232,3,"['XVI. kerület', 'XIV. kerület', 'V. kerület']",0.0,0.862,26.9,102,Medium,1.0,0.035,0.087,XVI. kerület Közterület-felügyeleti Csoport
XVI. kerületi Önkormányzat,244,0.525,128,81.836,55.0,31.603,7.0,47.516,47.496,47.538,244,19.188,19.146,19.237,2,"['XVI. kerület', 'XVII. kerület']",0.0,0.59,26.2,105,High,1.0,0.042,0.091,XVI. kerületi Önkormányzat
XVII. Kerületi Rendőrkapitányság,1,0.0,0,,,29.0,29.0,47.484,47.484,47.484,1,19.236,19.236,19.236,1,['XVII. kerület'],0.0,0.0,,999,Low,1.0,0.0,0.0,XVII. Kerületi Rendőrkapitányság
XVII. kerület Rákosmente Önkormányzata,305,0.554,169,62.325,41.0,52.068,40.0,47.478,47.45,47.507,305,19.253,19.219,19.316,3,"['XVII. kerület', 'XVI. kerület', 'Unknown']",0.0,0.652,27.7,98,High,1.0,0.057,0.097,XVII. kerület Rákosmente Önkormányzata
XVIII. kerület Közterület-felügyeleti Csoport,71,0.268,19,66.211,35.0,49.881,43.0,47.435,47.399,47.489,71,19.184,19.064,19.229,1,['XVIII. kerület'],0.0,0.831,13.4,163,Medium,1.0,0.09,0.165,XVIII. kerület Közterület-felügyeleti Csoport
XVIII. kerület Pestszentlőrinc-Pestszentimre Önkormányzata,21,0.524,11,105.545,66.0,29.524,13.0,47.437,47.398,47.455,21,19.187,19.167,19.223,1,['XVIII. kerület'],0.0,0.667,26.2,105,Low,1.0,0.057,0.056,XVIII. kerület Pestszentlőrinc-Pestszentimre Önkormányzata
XVIII. kerület Pestszentlőrinc-Pestszentimrei Fenntartható Fejlődés Főosztály,15,0.8,12,33.417,23.0,25.5,13.5,47.422,47.39,47.457,15,19.194,19.165,19.234,1,['XVIII. kerület'],0.0,0.667,40.0,46,Low,1.0,0.067,0.069,XVIII. kerület Pestszentlőrinc-Pestszentimrei Fenntartható Fejlődés Főosztály
XVIII. kerület Városgazda NZrt.,174,0.54,94,87.564,47.5,43.309,40.0,47.437,47.39,47.462,174,19.183,19.161,19.224,2,"['XVIII. kerület', 'XIX. kerület']",0.0,0.672,27.0,101,Medium,1.0,0.072,0.063,XVIII. kerület Városgazda NZrt.
XVIII. kerรผlet Vรกrosgazda NZrt.,1,1.0,1,10.0,10.0,7.0,7.0,47.438,47.438,47.438,1,19.194,19.194,19.194,1,['Unknown'],0.0,1.0,70.0,11,Low,1.0,0.0,0.0,XVIII. kerรผlet Vรกrosgazda NZrt.
XX. kerület Pesterzsébet Önkormányzata,547,0.6,328,151.14,99.5,40.973,18.5,47.438,47.421,47.453,547,19.112,19.089,19.159,4,"['XX. kerület', 'XXIII. kerület', 'XIX. kerület', 'Unknown']",0.0,0.525,30.0,85,Very High,1.0,0.032,0.07,XX. kerület Pesterzsébet Önkormányzata
XX. kerület Rendvédelmi Osztály,130,0.685,89,58.607,41.0,8.46,2.0,47.436,47.421,47.452,130,19.11,19.092,19.133,3,"['XX. kerület', 'XXIII. kerület', 'IX. kerület']",0.0,0.785,34.2,67,Medium,1.0,0.031,0.041,XX. kerület Rendvédelmi Osztály
XX. kerรผlet Rendvรฉdelmi Osztรกly,1,0.0,0,,,4.0,4.0,47.431,47.431,47.431,1,19.094,19.094,19.094,1,['Unknown'],0.0,1.0,,999,Low,1.0,0.0,0.0,XX. kerรผlet Rendvรฉdelmi Osztรกly
XX. és XXIII. Kerületi Rendőrkapitányság,5,0.2,1,361.0,361.0,53.2,53.0,47.438,47.423,47.448,5,19.124,19.11,19.132,2,"['XX. kerület', 'XXIII. kerület']",0.0,0.8,10.0,171,Low,1.0,0.025,0.022,XX. és XXIII. Kerületi Rendőrkapitányság
XXI. kerület Csepel Városrendészeti Igazgatóság,141,0.404,57,125.298,103.0,48.264,41.0,47.422,47.395,47.447,141,19.072,19.051,19.106,1,['XXI. kerület'],0.0,0.695,20.2,140,Medium,1.0,0.052,0.055,XXI. kerület Csepel Városrendészeti Igazgatóság
XXI. kerület Csepel Önkormányzata,12,0.583,7,94.429,40.0,18.667,11.0,47.409,47.388,47.429,12,19.07,19.048,19.103,1,['XXI. kerület'],0.0,0.583,29.2,88,Low,1.0,0.041,0.055,XXI. kerület Csepel Önkormányzata
XXI. kerület Csepeli Városfejlesztési NKft.,6,0.333,2,37.0,37.0,25.333,17.0,47.419,47.394,47.433,6,19.08,19.058,19.1,1,['XXI. kerület'],0.0,0.5,16.7,157,Low,1.0,0.039,0.042,XXI. kerület Csepeli Városfejlesztési NKft.
XXI. kerület Csepeli Városgazda NZrt.,202,0.609,123,84.854,36.0,29.041,17.0,47.422,47.388,47.459,202,19.074,19.052,19.107,2,"['XXI. kerület', 'XX. kerület']",0.0,0.688,30.4,83,High,1.0,0.071,0.055,XXI. kerület Csepeli Városgazda NZrt.
XXII. kerÃület KÃzterÃület-felÃügyeleti Csoport,1,0.0,0,,,11.0,11.0,47.397,47.397,47.397,1,18.997,18.997,18.997,1,['Unknown'],0.0,1.0,,999,Low,1.0,0.0,0.0,XXII. kerÃület KÃzterÃület-felÃügyeleti Csoport
XXII. kerület Budafok-Tétény Önkormányzata,131,0.466,61,72.262,46.0,41.727,40.0,47.421,47.389,47.446,131,19.021,18.958,19.044,2,"['XXII. kerület', 'Unknown']",0.0,0.748,23.3,127,Medium,1.0,0.057,0.086,XXII. kerület Budafok-Tétény Önkormányzata
XXII. kerület Közterület-felügyeleti Csoport,85,0.753,64,52.984,36.0,32.633,27.0,47.412,47.388,47.438,85,19.015,18.969,19.042,2,"['XXII. kerület', 'Unknown']",0.0,0.906,37.6,54,Medium,1.0,0.05,0.073,XXII. kerület Közterület-felügyeleti Csoport
XXIII. kerület Soroksár Rendészeti Osztály,55,0.745,41,50.585,42.0,26.571,40.0,47.412,47.394,47.426,55,19.121,19.094,19.16,3,"['XXIII. kerület', 'Unknown', 'XX. kerület']",0.0,0.764,37.2,56,Medium,1.0,0.032,0.066,XXIII. kerület Soroksár Rendészeti Osztály
XXIII. kerület Soroksár Önkormányzata,73,0.479,35,60.029,57.0,53.606,41.0,47.409,47.378,47.429,73,19.122,19.093,19.174,3,"['Unknown', 'XXIII. kerület', 'XX. kerület']",0.0,0.836,24.0,125,Medium,1.0,0.051,0.081,XXIII. kerület Soroksár Önkormányzata
dm Drogerie Markt,2,0.5,1,3.0,3.0,3.0,3.0,47.44,47.439,47.441,2,19.102,19.101,19.103,1,['XX. kerület'],0.0,1.0,63.4,15,Low,1.0,0.002,0.002,dm Drogerie Markt
Állatorvostudományi Egyetem,2,0.5,1,289.0,289.0,193.5,193.5,47.505,47.505,47.505,2,19.074,19.074,19.074,1,['VII. kerület'],0.0,0.5,25.0,108,Low,1.0,0.0,0.0,Állatorvostudományi Egyetem
Árkád Budapest,5,0.2,1,248.0,248.0,4.0,2.5,47.503,47.502,47.503,5,19.138,19.137,19.142,1,['X. kerület'],0.0,0.4,18.6,149,Low,1.0,0.001,0.005,Árkád Budapest
Építésügyi és Közlekedési Minisztérium,3,0.333,1,28.0,28.0,47.333,4.0,47.475,47.464,47.492,3,19.068,19.064,19.071,2,"['IX. kerület', 'VIII. kerület']",0.0,0.333,18.7,148,Low,1.0,0.028,0.007,Építésügyi és Közlekedési Minisztérium
Észak-Budapesti Tankerületi Központ,6,0.167,1,110.0,110.0,44.167,46.0,47.562,47.522,47.599,6,19.079,19.044,19.162,3,"['III. kerület', 'XVI. kerület', 'IV. kerület']",0.0,0.333,8.4,173,Low,1.0,0.077,0.118,Észak-Budapesti Tankerületi Központ
Óbudai Kulturális Központ,1,0.0,0,,,41.0,41.0,47.598,47.598,47.598,1,19.052,19.052,19.052,1,['III. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Óbudai Kulturális Központ
Óbudai Nagy László Magyar-Angol Két Tanítási Nyelvű Általános Iskola,1,0.0,0,,,423.0,423.0,47.544,47.544,47.544,1,19.031,19.031,19.031,1,['III. kerület'],0.0,0.0,,999,Low,1.0,0.0,0.0,Óbudai Nagy László Magyar-Angol Két Tanítási Nyelvű Általános Iskola
Újbuda Center,1,0.0,0,,,3.0,3.0,47.458,47.458,47.458,1,19.052,19.052,19.052,1,['XI. kerület'],0.0,0.0,,999,Low,1.0,0.0,0.0,Újbuda Center
