url,title,address,latitude,longitude,category,status,is_solved
https://jarokelo.hu/bejelentesek/budapest/167629/lefagyott-kozlekedesi-lampa,Lefagyott közlekedési lámpa,"Budapest, XIV. kerület, Zugló, Rákospatak u. 33",47.52538,19.11571,Forgalomtechnika,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/167626/jardaszegely-eldobva,Járdaszegély eldobva,"Budapest, II. kerület, Széna tér",47.50788660281041,19.026742361829022,Járda,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/167625/firkas-epulet,Firkás épület,"Budapest, II. kerület, Széll Kálmán tér",47.50712493260416,19.025152444152415,Graffiti,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/167624/minosithetetlen-allapotu-fizetos-parkolo,Minősíthetetlen állapotú fizetős parkoló,"Budapest, III. kerület, Óbuda-Békásmegyer, Törzs u. 3",47.54321018913516,19.036061925121995,Kátyú,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/167623/elfordult-tabla,Elfordult tábla,"Budapest, III. kerület, Óbuda-Békásmegyer, Vörösvári út 52-54",47.54358678888695,19.036307347260152,Forgalomtechnika,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/167621/fedlap-es-jardahibak,Fedlap és járdahibák,"Budapest, VI. kerület, Terézváros, Király u. 80",47.50449136271229,19.06755286334924,Közművek,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/167620/megdolt-tabla,Megdőlt tábla,"Budapest, VII. kerület, Erzsébetváros, Király u. 65",47.5036470016193,19.066343187151496,Forgalomtechnika,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/167618/rozsdas-korlat,Rozsdás korlát,"Budapest, XIII. kerület, Váci út 112",47.531198480707054,19.06589095136876,Egyéb,MEGOLDATLAN,False
https://jarokelo.hu/bejelentesek/budapest/167615/fedlaphibak-jarda-sullyedes,"Fedlaphibák, járda süllyedés","Budapest, XIII. kerület, Zsilip u. 2",47.53068596602823,19.065587861741797,Közművek,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/167613/firkalt-szekreny,Firkált szekrény,"Budapest, XIII. kerület, Zsilip u. 2",47.530695021101145,19.065579815115406,Graffiti,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/167612/jardahiba-parkolo-reszen,Járdahiba (parkoló részen),"Budapest, XIII. kerület, Váci út 104",47.53002494146384,19.06539206047434,Járda,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/167501/borzaszto-allapotu-forgalmas-ut,"Borzasztó állapotú, forgalmas út","Budapest, VII. kerület, Erzsébetváros, Király utca / Erzsébet körút",47.50313803060318,19.06577427348639,Kátyú,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/167500/fedlaphiany,Fedlaphiány,"Budapest, III. kerület, Óbuda-Békásmegyer, Vörösvári út 52-54",47.543372297750366,19.03671689483423,Közművek,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/167499/hianyos-elektromos-doboz,Hiányos elektromos doboz,"Budapest, III. kerület, Óbuda-Békásmegyer, Vörösvári út 52-54",47.54329715876678,19.03675042244419,Közművek,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/167498/fenyo-es-zoldhulladek,Fenyő és zöldhulladék,"Budapest, III. kerület, Óbuda-Békásmegyer, Törzs u. 2",47.543026476472946,19.036793337794524,Parkok és zöldterületek,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/167497/rongalt-uvegfelulet,Rongált üvegfelület,"Budapest, II. kerület, Széll Kálmán tér 1025",47.50706061266132,19.024723290765145,Graffiti,MEGOLDATLAN,False
https://jarokelo.hu/bejelentesek/budapest/167496/rongalt-automata,Rongált automata,"Budapest, II. kerület, Margit híd",47.514548308701706,19.038729219895075,Graffiti,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/167495/betontombok-es-oszlop-a-fahoz-lancolva,Betontömbök és oszlop a fához láncolva,"Budapest, V. kerület, Belváros-Lipótváros, Október 6. u. 26",47.50303537348039,19.05040172599916,Parkok és zöldterületek,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/167494/rongalt-kozmuszekrenyek,Rongált közműszekrények,"Budapest, V. kerület, Belváros-Lipótváros, Október 6. u. 26",47.503055305138794,19.050399043828598,Graffiti,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/167493/sullyedo-ut,Süllyedő út,"Budapest, III. kerület, Óbuda-Békásmegyer, Királyok útja 247",47.59286982850059,19.06643379240701,Kátyú,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/167490/rossz-allapotu-ut-sullyedt-fedlap,"Rossz állapotú út, süllyedt fedlap","Budapest, III. kerület, Óbuda-Békásmegyer, Királyok útja 245",47.5927016036527,19.066368078283137,Kátyú,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/167489/szetesett-fatamasztek,Szétesett fatámaszték,"Budapest, III. kerület, Óbuda-Békásmegyer, Királyok útja 211",47.590868973712,19.065646412985185,Parkok és zöldterületek,MEGOLDATLAN,False
https://jarokelo.hu/bejelentesek/budapest/167487/tonkrement-ut,Tönkrement út,"Budapest, III. kerület, Óbuda-Békásmegyer, Királyok útja 195",47.59023635368657,19.065596577665673,Kátyú,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/167486/nagy-mennyisegu-ag,Nagy mennyiségű ág,"Budapest, III. kerület, Óbuda-Békásmegyer, Sinkovits Imre u. 2",47.59006676365148,19.06509098127013,Parkok és zöldterületek,MEGOLDATLAN,False
https://jarokelo.hu/bejelentesek/budapest/167485/betontomb-a-fuben,Betontömb a fűben,"Budapest, III. kerület, Óbuda-Békásmegyer, Királyok útja 178",47.590056814352565,19.06510372176192,Parkok és zöldterületek,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/167484/kijart-mocsaras-terulet,Kijárt mocsaras terület,"Budapest, III. kerület, Óbuda-Békásmegyer, Királyok útja 267",47.59489229669863,19.066882107548494,Parkok és zöldterületek,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/166947/rongalt-szekreny,Rongált szekrény,"Budapest, II. kerület, Kapás u. 31",47.509492262698195,19.03373171930829,Graffiti,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/166946/rongalt-postalada,Rongált postaláda,"Budapest, II. kerület, Varsányi Irén u. 1",47.50948592158518,19.033399125417457,Graffiti,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/166944/rongalt-telekom-szekrenyek,Rongált telekom szekrények,"Budapest, II. kerület, Varsányi Irén u. 1",47.509455121882525,19.033210029697262,Graffiti,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/166943/rongalt-parkoloautomata,Rongált parkolóautomata,"Budapest, VI. kerület, Terézváros, Király u. 80",47.50454390833534,19.067648081819264,Graffiti,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/166942/pocsek-allapotu-fahely,Pocsék állapotú fahely,"Budapest, VII. kerület, Erzsébetváros, Erzsébet krt. 51",47.50288507183461,19.0663780558676,Parkok és zöldterületek,MEGOLDATLAN,False
https://jarokelo.hu/bejelentesek/budapest/166941/rongalt-fahely,Rongált fahely,"Budapest, VII. kerület, Erzsébetváros, Király u. 77",47.50446146603385,19.067830472080878,Graffiti,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/166938/rongalt-tuzcsap,Rongált tűzcsap,"Budapest, VII. kerület, Erzsébetváros, Király u. 77",47.504475961392814,19.06783583649847,Graffiti,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/166937/agyonrongalt-szemetes,Agyonrongált szemetes,"Budapest, VII. kerület, Erzsébetváros, Csengery u. 32",47.50446690179394,19.067834495394074,Köztisztaság,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/166936/tabla-nem-megfeleloen-all,Tábla nem megfelelően áll,"Budapest, VI. kerület, Terézváros, Király u. 80",47.50445059451072,19.067794262085975,Forgalomtechnika,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/169705/kiszaradt-fa,Kiszáradt fa,"Budapest, XIV. kerület, Zugló, Komócsy utca",47.52147,19.12388,Parkok és zöldterületek,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/169677/abroncs-es-felnigyilkos-katyu,Abroncs- és felnigyilkos kátyú,"Budapest, III. kerület, Óbuda-Békásmegyer, Hévízi út 8c",47.5493094,19.0353349,Kátyú,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/169408/fedlap-kozepe-hianyzik,Fedlap közepe hiányzik,"Budapest, II. kerület, Szász Károly u. 2",47.50945013957285,19.032662859095915,Egyéb,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/169407/firkalt-parkoloautomata,Firkált parkolóautomata,"Budapest, II. kerület, Varsányi Irén u. 10",47.50937540491796,19.03266822351351,Graffiti,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/169406/firkalt-viraglada,Firkált virágláda,"Budapest, II. kerület, Kapás u. 22",47.50937721666035,19.033606996608164,Graffiti,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/169404/rozsdas-oszlop,Rozsdás oszlop,"Budapest, X. kerület, Kőbánya, Gyakorló u. 2",47.501475026929,19.137225661154627,Közművek,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/169403/graffitis-szekreny,Graffitis szekrény,"Budapest, X. kerület, Kőbánya, Gyakorló u. 2",47.50124127540638,19.137169334789053,Graffiti,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/169402/elkepesztoen-rossz-ut,Elképesztően rossz út,"Budapest, X. kerület, Kőbánya, Gyakorló u. 2",47.501186008423645,19.13744560229515,Kátyú,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/169401/zoldhulladek,Zöldhulladék,"Budapest, II. kerület, Keleti Károly u. 47",47.51295353237282,19.02397932900607,Köztisztaság,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/169400/rongalt-szekreny,Rongált szekrény,"Budapest, II. kerület, Erdélyi János tér",47.51414690853492,19.024314143762748,Graffiti,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/169399/rengeteg-szemet-es-orrfacsaro-buz,Rengeteg szemét és orrfacsaró bűz,"Budapest, II. kerület, Erdélyi János tér",47.51415868384119,19.02431280265835,Köztisztaság,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/169253/poller-a-kidoles-szelen,Poller a kidőlés szélén,"Budapest, I. kerület, Várkerület, Gyorskocsi u. 3",47.506923332233946,19.037202104230037,Forgalomtechnika,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/169252/oktalan-savelhuzas,Oktalan sávelhúzás,"Budapest, II. kerület, Bem rkp. 47",47.51150164008401,19.039215102072408,Egyéb,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/169251/kidobott-fenyofa,Kidobott fenyőfa,"Budapest, II. kerület, Bem rkp. 43",47.50999973824989,19.03913463581264,Köztisztaság,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/169250/szeteso-oszlop,Széteső oszlop,"Budapest, II. kerület, Széna tér",47.508280276691174,19.027780944479886,Közművek,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/169249/firkas-szokokut,Firkás szökőkút,"Budapest, II. kerület, Széna tér",47.50836090120867,19.027817154298646,Graffiti,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/168922/szemettelep-a-parkoloban,Szeméttelep a parkolóban,"Budapest, XXIII. kerület, Soroksár, Ócsai út",47.3771382,19.1326462,Köztisztaság,MEGOLDATLAN,False
https://jarokelo.hu/bejelentesek/budapest/168633/evek-ota-elsullyedo-fedlap,Évek óta elsüllyedő fedlap,"Budapest, VIII. kerület, Józsefváros, Asztalos Sándor út 3",47.4976856,19.0995033,Közművek,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/168221/katyus-utca,Kátyús utca,"Budapest, IV. kerület, Újpest, Erdősor út 31",47.576968,19.107748972222225,Kátyú,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/168104/aszfaltpup,Aszfaltpúp,"Budapest, III. kerület, Óbuda-Békásmegyer, Mozaik u. 7",47.55040345347635,19.04772737528889,Kátyú,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/168102/rongalt-szekreny,Rongált szekrény,"Budapest, XII. kerület, Hegyvidék, Csörsz utca",47.49075622771452,19.024653157699525,Graffiti,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/168101/hibas-tabla,Hibás tábla,"Budapest, XII. kerület, Hegyvidék, Csörsz utca",47.49010013728827,19.02458207916085,Forgalomtechnika,MEGOLDATLAN,False
https://jarokelo.hu/bejelentesek/budapest/168099/pocsek-allapotu-atjaro,Pocsék állapotú átjáró,"Budapest, XII. kerület, Hegyvidék, Csörsz utca",47.49002310956315,19.024580738043163,Kátyú,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/168098/ferde-fedlap,Ferde fedlap,"Budapest, I. kerület, Várkerület, Déli pályaudvar M",47.50105690656429,19.023945244942013,Kátyú,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/168097/tonkrement-utcabutorok,Tönkrement utcabútorok,"Budapest, II. kerület, Széll Kálmán tér M",47.50670048670309,19.02484700808254,Parkok és zöldterületek,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/168096/borzaszto-allapotu-ut,Borzasztó állapotú út,"Budapest, I. kerület, Várkerület, Széna tér 7",47.50752450596724,19.02677091490655,Kátyú,MEGOLDATLAN,False
https://jarokelo.hu/bejelentesek/budapest/168095/megdolt-tabla-rongalt-szemetes,"Megdőlt tábla, rongált szemetes","Budapest, I. kerület, Várkerület, Széna tér 1",47.5036470016193,19.066343187151496,Forgalomtechnika,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/168094/fedlaphiany,Fedlaphiány,"Budapest, II. kerület, Csalogány u. 45b",47.5079702104223,19.029514144180624,Közművek,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/168093/megdolt-tabla,Megdőlt tábla,"Budapest, II. kerület, Csalogány u. 55",47.50805581785601,19.02810933720682,Forgalomtechnika,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/167845/szemetlerakat,Szemétlerakat,"Budapest, X. kerület, Kőbánya, Jászberényi út 119",47.486394,19.2097634,Köztisztaság,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/167830/serult-szemetes,Sérült szemetes,"Budapest, VIII. kerület, Józsefváros, Hungária krt. 26",47.4955686,19.1089819,Köztisztaság,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/167745/sarga-rovarcsapda-kozteruleten,Sárga rovarcsapda közterületen?,"Budapest, XIII. kerület, Tahi u. 62",47.540161,19.082491,Parkok és zöldterületek,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/171978/tonkrement-utjavitas,Tönkrement útjavítás,"Budapest, III. kerület, Óbuda-Békásmegyer, Madzsar József utca / Pünkösdfürdő utca",47.594810900799125,19.0536574762939,Kátyú,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/171980/gazos-viragladak,Gazos virágládák,"Budapest, III. kerület, Óbuda-Békásmegyer, Heltai Jenő tér 4",47.59715584324589,19.057229664490432,Parkok és zöldterületek,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/171981/balesetes-poller,Balesetes poller,"Budapest, III. kerület, Óbuda-Békásmegyer, Heltai Jenő tér 1",47.59720829604819,19.057228323386035,Forgalomtechnika,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/171982/katyus-repedezett-ut,"Kátyús, repedezett út","Budapest, III. kerület, Óbuda-Békásmegyer, Füst Milán u. 1",47.59892381881139,19.05946835154798,Kátyú,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/171985/roncsbol-mar-folyik-is-valami,Roncsból már folyik is valami,"Budapest, III. kerület, Óbuda-Békásmegyer, Gyűrű u. 12",47.59915713506405,19.060545258422373,Elhagyott jármű,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/171986/elfordult-megdolt-tabla,"Elfordult, megdőlt tábla","Budapest, III. kerület, Óbuda-Békásmegyer, Losonc u. 2",47.57711583597436,19.063231425192356,Forgalomtechnika,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/171988/rossz-allapotu-ut,Rossz állapotú út,"Budapest, III. kerület, Óbuda-Békásmegyer, Királyok útja 15",47.57755144775681,19.063281784962925,Kátyú,MEGOLDÁSRA VÁR,True
