url,title,address,latitude,longitude,category,status,is_solved
https://jarokelo.hu/bejelentesek/budapest/171989/sullyedt-fedlap-es-ut,Süllyedt fedlap és út,"Budapest, III. kerület, Óbuda-Békásmegyer, Szent János utca",47.57876146932201,19.063766525894213,Közművek,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/171990/aszfalthiany-a-fedlap-korul,Aszfalthiány a fedlap körül,"Budapest, III. kerület, Óbuda-Békásmegyer, Királyok útja 89",47.583265858126225,19.064791510860815,Kátyú,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/171991/megsullyedt-fedlapok,Megsüllyedt fedlapok,"Budapest, III. kerület, Óbuda-Békásmegyer, Királyok útja 105",47.58416776283025,19.064897193022556,Közművek,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/171552/kidolt-poller,Kidőlt poller,"Budapest, VIII. kerület, Józsefváros, 1082 Budapest Corvin-negyed Kisfaludy utca 40. fszt. 4. Kapucsengő: 4",47.4853206439338,19.071772118512342,Forgalomtechnika,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/171551/rongalt-tablak,Rongált táblák,"Budapest, VIII. kerület, Józsefváros, Vajdahunyad u. 54",47.48475676860926,19.072642244409103,Forgalomtechnika,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/171550/graffitis-epulet,Graffitis épület,"Budapest, III. kerület, Óbuda-Békásmegyer, Kunigunda útja 7",47.548484344604915,19.03453490043119,Graffiti,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/171548/elfordult-tabla-nincs-felfestes,"Elfordult tábla, nincs felfestés","Budapest, III. kerület, Óbuda-Békásmegyer, Bogdáni út 15",47.550231351568684,19.038650750156094,Forgalomtechnika,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/171547/komoly-fedlaphiba,Komoly fedlaphiba,"Budapest, III. kerület, Óbuda-Békásmegyer, Gázgyár u. 1",47.5613998863722,19.05303118908336,Közművek,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/171546/mocsaras-parkolo-600ft-ert,Mocsaras parkoló 600Ft-ért,"Budapest, II. kerület, Csalogány u. 41",47.5078696554888,19.031849677359524,Parkolás,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/171545/egyre-rosszabb-a-fal-allapota,Egyre rosszabb a fal állapota,"Budapest, I. kerület, Várkerület, Déli pályaudvar M",47.500610237419494,19.025012764075907,Egyéb,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/171544/borzaszto-rossz-az-ut,Borzasztó rossz az út,"Budapest, I. kerület, Várkerület, Déli Pályaudvar M",47.500972646779175,19.024393173842924,Kátyú,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/171513/elfordult-tabla,Elfordult tábla,"Budapest, III. kerület, Óbuda-Békásmegyer, Királyok útja 38",47.57972401168001,19.0640464027517,Forgalomtechnika,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/171512/tonkrement-javitas,Tönkrement javítás,"Budapest, III. kerület, Óbuda-Békásmegyer, Királyok útja 50",47.580440672550324,19.064156943869982,Kátyú,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/171511/rendkivul-sok-katyu,Rendkívül sok kátyú,"Budapest, III. kerület, Óbuda-Békásmegyer, Királyok útja 60",47.58093716762404,19.06428745037486,Kátyú,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/171510/repedezett-ut-a-megsullyedt-fedlap-korul,Repedezett út a megsüllyedt fedlap körül,"Budapest, III. kerület, Óbuda-Békásmegyer, Királyok útja 60",47.580944404738744,19.06429214424025,Kátyú,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/171509/repedezett-az-ut-a-fedlap-korul,Repedezett az út a fedlap körül,"Budapest, III. kerület, Óbuda-Békásmegyer, Királyok útja 55",47.58008769094284,19.064054829674287,Kátyú,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/171508/rossz-minosegu-ut,Rossz minőségű út,"Budapest, III. kerület, Óbuda-Békásmegyer, Királyok útja 141",47.58652363479247,19.065160476318333,Kátyú,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/171507/megsullyedt-uttest,Megsüllyedt úttest,"Budapest, I. kerület, Várkerület, Vérmező út 14",47.50606757069977,19.02491838760386,Kátyú,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/171506/fedlap-koruli-uthiba,Fedlap körüli úthiba,"Budapest, I. kerület, Várkerület, 15/b",47.5059262450644,19.0250618857745,Kátyú,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/171505/nyitott-fedel,Nyitott fedél,"Budapest, II. kerület, Csalogány u. 23",47.50784338434672,19.03329136470634,Közművek,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/171504/betondarab-zoldfeluleten,Betondarab zöldfelületen,"Budapest, I. kerület, Várkerület, Budapest 24",47.507555306813735,19.033426816250923,Parkok és zöldterületek,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/171402/forgalombol-kivont-gepjarmu-fcm42x-kozteruleten-parkol,Forgalomból kivont gépjármű (FCM42X) közterületen parkol,"Budapest, XII. kerület, Hegyvidék, Ormódi u. 16",47.488999,19.006468,Elhagyott jármű,MEGOLDATLAN,False
https://jarokelo.hu/bejelentesek/budapest/171379/eltakart-tablak,Eltakart táblák,"Budapest, XIV. kerület, Zugló, Komócsy utca",47.52154,19.12271,Parkok és zöldterületek,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/171275/kozvilagitas-este-egy-ido-utan-kialszik,Közvilágítás este egy idő után kialszik,"Budapest, XX. kerület, Pesterzsébet, Ilona u. 13",47.4442534,19.1093924,Közvilágítás,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/171186/torott-vasuti-kerites,Törött vasúti kerítés,"Budapest, III. kerület, Óbuda-Békásmegyer, Árpád fejedelem útja 103",47.536511,19.046947,Közösségi közlekedés,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/171185/allandoan-letepett-plakatok,Állandóan letépett plakátok,"Budapest, III. kerület, Óbuda-Békásmegyer, Árpád fejedelem útja 125",47.531189,19.043484,Egyéb,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/171183/buzlo-lepcso,Bűzlő lépcső,"Budapest, II. kerület, Széll Kálmán tér M",47.50677,19.025472,Köztisztaság,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/171182/molino,Molinó,"Budapest, II. kerület, Széll Kálmán tér M",47.506756,19.025499,Egyéb,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/171002/botlasveszelyes-jarda,Botlásveszélyes járda,"Budapest, III. kerület, Óbuda-Békásmegyer, Gyűrű u. 12",47.599227,19.060406,Járda,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/171000/gyanus-jarmu,Gyanús jármű,"Budapest, III. kerület, Óbuda-Békásmegyer, Füst Milán u. 3",47.600468,19.059821,Elhagyott jármű,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/170997/rendszam-nelkuli-autok,Rendszám nélküli autók,"Budapest, III. kerület, Óbuda-Békásmegyer, Batthyány u. 70",47.591783,19.050991,Elhagyott jármű,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/170996/nyitott-elektromos-szekreny,Nyitott elektromos szekrény,"Budapest, III. kerület, Óbuda-Békásmegyer, Kossuth Lajos üdülőpart 136",47.594279,19.06923,Közművek,MEGOLDATLAN,False
https://jarokelo.hu/bejelentesek/budapest/170994/sok-szemet,Sok szemét,"Budapest, III. kerület, Óbuda-Békásmegyer, 11.",47.601543,19.059965,Köztisztaság,MEGOLDATLAN,False
https://jarokelo.hu/bejelentesek/budapest/170800/velelmezhetoen-hibas-tabla,Vélelmezhetően hibás tábla,"Budapest, XVIII. kerület, Pestszentlőrinc-Pestszentimre, Üllői út 392",47.4447711,19.1745871,Forgalomtechnika,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/174154/lyuk-a-hidon,Lyuk a hídon,"Budapest, IV. kerület, Újpest, Zsilip u. 9",47.5608428,19.0753642,Járda,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/173771/szemetes-kidolt,Szemetes kidőlt,"Budapest, III. kerület, Óbuda-Békásmegyer, Ányos u. 5",47.57193,19.0498321,Köztisztaság,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/173064/ez-nem-mehlegelo-csak-gondozatlan,"Ez nem méhlegelő, csak gondozatlan!","Budapest, III. kerület, Óbuda-Békásmegyer, Árpád fejedelem útja 77",47.53220854477304,19.04323972965859,Parkok és zöldterületek,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/173061/rengeteg-ag-kidobva,Rengeteg ág kidobva,"Budapest, III. kerület, Óbuda-Békásmegyer, Árpád fejedelem útja 125",47.53164895446624,19.04349453949823,Köztisztaság,MEGOLDATLAN,False
https://jarokelo.hu/bejelentesek/budapest/173060/betontomb-a-bokorban,Betontömb a bokorban,"Budapest, XIII. kerület, Népfürdő u. 17d",47.531122863323716,19.05815920325465,Parkok és zöldterületek,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/173059/rongalt-automata,Rongált automata,"Budapest, XIII. kerület, Viza utca",47.53010357981371,19.05799975952165,Graffiti,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/173057/rossz-allapotu-ut,Rossz állapotú út,"Budapest, XIII. kerület, Népfürdő u. 3a",47.52852071144229,19.05675521457752,Kátyú,MEGOLDATLAN,False
https://jarokelo.hu/bejelentesek/budapest/173051/felhaboritoan-rossz-ut,Felháborítóan rossz út,"Budapest, IX. kerület, Ferencváros, Közraktár u. 22. 2",47.48263493940891,19.063211829873897,Kátyú,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/173049/pocsek-allapotu-tablak,Pocsék állapotú táblák,"Budapest, IX. kerület, Ferencváros, Vámház krt. 5",47.4874591481538,19.05863195797215,Forgalomtechnika,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/173048/elfordult-rongalt-tabla,"Elfordult, rongált tábla","Budapest, IX. kerület, Ferencváros, Pipa u. 4",47.487073082755614,19.05904501817613,Forgalomtechnika,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/173047/megdolt-tabla,Megdőlt tábla,"Budapest, V. kerület, Belváros-Lipótváros, Képíró u 1",47.48967307875125,19.05949026459039,Forgalomtechnika,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/172698/laza-csatornafedel,Laza csatornafedél,"Budapest, VIII. kerület, Józsefváros, Tavaszmező u. 7-13",47.4906942,19.0772015,Közművek,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/172619/hianyzo-zebrak,Hiányzó zebrák,"Budapest, III. kerület, Óbuda-Békásmegyer, Kiscelli u. 65",47.5388806,19.0343712,Forgalomtechnika,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/172618/hianyzo-zebrak,Hiányzó zebrák,"Budapest, III. kerület, Óbuda-Békásmegyer, 0306-Kiscelli utca - Zápor utca",47.5390664,19.0358765,Forgalomtechnika,MEGOLDATLAN,False
https://jarokelo.hu/bejelentesek/budapest/172380/mely-katyu-csatornafedel,"Mély kátyú, csatornafedél","Budapest, IV. kerület, Újpest, Megyeri út 36",47.581905,19.090203,Kátyú,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/172321/zolditesi-javaslat,Zöldítési javaslat,"Budapest, II. kerület, Tölgyfa u. 2",47.51181698073511,19.0356791228962,Parkok és zöldterületek,MEGOLDATLAN,False
https://jarokelo.hu/bejelentesek/budapest/172304/nem-jol-van-beallitva-a-jelzolampa,Nem jól van beállítva a jelzőlámpa,"Budapest, III. kerület, Óbuda-Békásmegyer, Bécsi út 314",47.571343,19.017535,Forgalomtechnika,MEGOLDATLAN,False
https://jarokelo.hu/bejelentesek/budapest/176370/rongalt-utcanev-tabla,Rongált utcanév tábla,"Budapest, VIII. kerület, Józsefváros, Auróra u. 7",47.494290484120434,19.075984693619166,Graffiti,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/176369/tabla-takarva,Tábla takarva,"Budapest, VIII. kerület, Józsefváros, Auróra Klímakert",47.49427825128867,19.076020903437925,Parkok és zöldterületek,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/176368/foszlik-a-feluljaro,Foszlik a felüljáró,"Budapest, I. kerület, Várkerület, Döbrentei tér",47.49152777417788,19.04397845934281,Egyéb,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/176366/ures-vagy-kiszaradt-novenyes-viragladak,"Üres, vagy kiszáradt növényes virágládák","Budapest, I. kerület, Várkerület, Márvány u. 17",47.49557735105931,19.02400404890409,Parkok és zöldterületek,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/176363/pocsek-allapotu-atjaro,Pocsék állapotú átjáró,"Budapest, I. kerület, Várkerület, Királyhágó utca",47.49554201262578,19.023639268507694,Kátyú,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/176362/pocsek-ut,Pocsék út,"Budapest, I. kerület, Várkerület, Fiáth János u. 22",47.50796680963329,19.02869021739717,Kátyú,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/176360/fedlap-kozepe-hianyzik,Fedlap közepe hiányzik,"Budapest, I. kerület, Várkerület, Batthyány tér 2",47.50673567767472,19.03826972673418,Járda,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/176358/pocsek-allapotu-jarda,Pocsék állapotú járda,"Budapest, II. kerület, Kapás u. 8",47.50818422508754,19.03290262651292,Járda,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/176357/tablahibak,Táblahibák,"Budapest, II. kerület, Margit körút 48",47.511055836296975,19.032606242375184,Forgalomtechnika,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/176355/2-jardahiba-forgalmas-zebra-mellett,"2 járdahiba, forgalmas zebra mellett","Budapest, II. kerület, Mechwart tér 48",47.51090727730166,19.032332657063726,Járda,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/176199/kidobott-iroasztal,Kidobott íróasztal,"Budapest, XI. kerület, Újbuda, Bártfai u. 50",47.466275,19.035618,Köztisztaság,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/176042/egy-nagyon-rozsdas-kozmuszekreny,Egy nagyon rozsdás közműszekrény,"Budapest, X. kerület, Kőbánya, Gergely utca",47.46864,19.15533,Közművek,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/175892/lezaras-elemei-szanaszet,Lezárás elemei szanaszét,"Budapest, II. kerület, Dog park",47.5167654167974,19.03938716420926,Forgalomtechnika,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/175890/firkas-megallo,Firkás megálló,"Budapest, III. kerület, Óbuda-Békásmegyer, Rómaifürdő",47.57550665803497,19.04858810685801,Graffiti,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/175888/graffitis-fal-szemet,Graffitis fal + szemét,"Budapest, II. kerület, Margit körút 68",47.50834706327642,19.02768353625269,Graffiti,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/175887/kidolt-csokorlat,Kidőlt csőkorlát,"Budapest, II. kerület, Jurányi u. 1",47.50797881647685,19.030057961774716,Forgalomtechnika,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/175786/belogo-bokor-1parkolo,Belógó bokor - -1parkoló,"Budapest, III. kerület, Óbuda-Békásmegyer, Gyűrű u. 12",47.598865645565766,19.06011279330968,Parkok és zöldterületek,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/175785/leszakadt-szemetes,Leszakadt szemetes,"Budapest, III. kerület, Óbuda-Békásmegyer, Juhász Gyula u. 8",47.59710563972717,19.06168513499567,Köztisztaság,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/175784/zoldhulladek,Zöldhulladék,"Budapest, III. kerület, Óbuda-Békásmegyer, Gyűrű u. 6",47.5992936639615,19.05981473869695,Köztisztaság,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/175783/sullyedt-fedlap-repedezett-ut,"Süllyedt fedlap, repedezett út","Budapest, III. kerület, Óbuda-Békásmegyer, Gyűrű u. 6",47.59919328410516,19.059797974891968,Kátyú,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/175782/kornyezetszennyezes-kifolyt-vegyszer,Környezetszennyezés - kifolyt vegyszer,"Budapest, III. kerület, Óbuda-Békásmegyer, Gyűrű u. 8",47.599189666808805,19.060085641801138,Köztisztaság,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/175780/rengeteg-leszakadt-ag-nem-lehet-parkolni,Rengeteg leszakadt ág – nem lehet parkolni,"Budapest, III. kerület, Óbuda-Békásmegyer, Gyűrű u. 8",47.599177910595444,19.060084300701256,Parkok és zöldterületek,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/175778/kiszaradt-fa,Kiszáradt fa,"Budapest, III. kerület, Óbuda-Békásmegyer, Békásmegyer",47.59836220383086,19.05774943774709,Parkok és zöldterületek,MEGOLDÁSRA VÁR,True
