url,title,address,latitude,longitude,category,status,is_solved
https://jarokelo.hu/bejelentesek/budapest/175454/hianyzo-utcanevtablak,Hiányzó utcanévtáblák,"Budapest, V. kerület, Belváros-Lipótváros, Honvéd u. 6",47.50612810949258,19.049914708961126,Egyéb,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/175453/rongalt-telefonfulke,Rongált telefonfülke,"Budapest, V. kerület, Belváros-Lipótváros, Báthory utca 8 05",47.50610751099031,19.050230870892122,Graffiti,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/175451/ideiglenes-tabla,Ideiglenes tábla,"Budapest, I. kerület, Várkerület, Gyorskocsi u. 3",47.50686545433729,19.037261704463774,Forgalomtechnika,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/175448/kidolt-csokorlat,Kidőlt csőkorlát,"Budapest, II. kerület, Bem rkp. 30",47.507622796813635,19.03931359426715,Forgalomtechnika,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/175255/elforditott-tabla,Elfordított tábla,"Budapest, XII. kerület, Hegyvidék, Hegyalja út 68",47.4870051,19.0239497,Forgalomtechnika,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/174543/zoldhulladek-domb-eldobalt-deszkak,"Zöldhulladék domb, eldobált deszkák","Budapest, III. kerület, Óbuda-Békásmegyer, Gyűrű u. 16",47.59901425159135,19.06068339227715,Köztisztaság,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/174542/gyanus-gepjarmu-olajszivargassal,Gyanús gépjármű olajszivárgással,"Budapest, III. kerület, Óbuda-Békásmegyer, Gyűrű u. 12",47.598839716189374,19.06015767932209,Elhagyott jármű,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/178676/szemet-az-aluljaro-elott,Szemét az aluljáró előtt,"Budapest, VI. kerület, Terézváros, Dózsa György út 112",47.51777694895712,19.07303771131485,Köztisztaság,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/178673/buzlo-szemet-a-bokorban,Bűzlő szemét a bokorban,"Budapest, VI. kerület, Terézváros, Honvédkórház (Hősök tere M)",47.51706861684737,19.072619642583906,Köztisztaság,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/178670/jardahiba-a-fedlap-mellett,Járdahiba a fedlap mellett,"Budapest, VI. kerület, Terézváros, Podmaniczky u. 113",47.51696173913005,19.07235410387693,Járda,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/178665/rongalt-tabla,Rongált tábla,"Budapest, XIII. kerület, Váci út 29",47.52436130068655,19.06377470670329,Graffiti,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/178663/szemet,Szemét,"Budapest, XIII. kerület, Vágány utca / Dózsa György út",47.519155066168445,19.07187421452999,Köztisztaság,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/178662/rossz-az-ut-a-zebranal,Rossz az út a zebránál,"Budapest, XIII. kerület, Dózsa György út 128",47.51956172679936,19.071255965332785,Kátyú,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/178660/szemet-a-hid-alatt,Szemét a híd alatt,"Budapest, III. kerület, Óbuda-Békásmegyer, Szentlélek tér H",47.539175960125455,19.046946981436715,Köztisztaság,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/178618/tabla-a-kidoles-szelen,Tábla a kidőlés szélén,"Budapest, X. kerület, Kőbánya, Szellőrózsa u. 20",47.483455796828636,19.199962646283,Egyéb,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/178617/rengeteg-szemet,Rengeteg szemét,"Budapest, X. kerület, Kőbánya, Zöldpálya u. 20",47.48321471448401,19.200067252426088,Köztisztaság,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/178616/aluljaro-padlozata,Aluljáró padlózata,"Budapest, III. kerület, Óbuda-Békásmegyer, Békásmegyer H",47.59810539505405,19.055707894740237,Közösségi közlekedés,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/178614/hol-vannak-a-biciklik,Hol vannak a biciklik?,"Budapest, XI. kerület, Újbuda, Tas vezér utca",47.47857742406915,19.040921676780094,Közösségi közlekedés,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/178612/durvan-firkas-megallo,Durván firkás megálló,"Budapest, III. kerület, Óbuda-Békásmegyer, Aquincum",47.567435495795095,19.04865756824771,Graffiti,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/178611/buszobol-vagy-ugratok,Buszöböl vagy ugratók?,"Budapest, III. kerület, Óbuda-Békásmegyer, Budapest",47.54179972658984,19.039057952685077,Kátyú,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/178610/jardahiba,Járdahiba,"Budapest, III. kerület, Óbuda-Békásmegyer, Budapest",47.54178343090888,19.03907136372906,Járda,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/178609/repedezett-az-ut-a-fedlap-korul,Repedezett az út a fedlap körül,"Budapest, III. kerület, Óbuda-Békásmegyer, Budapest",47.54207494177433,19.038772297404837,Közművek,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/178588/egy-nagyon-balesetveszelyes-aknafedel,Egy nagyon balesetveszélyes aknafedél,"Budapest, X. kerület, Kőbánya, Akna u. 2",47.481618,19.162511,Közművek,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/178284/szamhaboruzos-tabla,Számháborúzós tábla,"Budapest, XXI. kerület, Csepel, Templom u. 32",47.4329271,19.0691808,Forgalomtechnika,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/178210/rongalt-elektromos-doboz,Rongált elektromos doboz,"Budapest, XI. kerület, Újbuda, Villányi út 16",47.47837841615283,19.04165316524296,Graffiti,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/178208/rongalt-biciklis-pont,Rongált biciklis pont,"Budapest, XI. kerület, Újbuda, Tas vezér utca",47.478573293970655,19.040928968831597,Graffiti,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/178207/botlasveszelyes-jarda,Botlásveszélyes járda,"Budapest, II. kerület, Szépvölgyi út 6",47.527393224442726,19.038184841355154,Járda,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/178203/rongalt-parkoloautomata,Rongált parkolóautomata,"Budapest, XIII. kerület, Váci út 18",47.51327204567784,19.057619267639016,Egyéb,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/178202/kivagott-fa-helye,Kivágott fa helye,"Budapest, XIII. kerület, Váci út 18",47.51325936436443,19.057605856595032,Parkok és zöldterületek,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/178201/pocsek-minosegu-ut,Pocsék minőségű út,"Budapest, XIII. kerület, Váci út 18",47.51353291773116,19.057925039441876,Kátyú,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/178200/egyenetlen-fedlapok,Egyenetlen fedlapok,"Budapest, XIII. kerület, Váci út 18",47.513346321880626,19.05767827623255,Közművek,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/178199/rongalt-szekreny,Rongált szekrény,"Budapest, XIII. kerület, Váci út 18",47.513337263812744,19.05767827623255,Graffiti,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/178010/megsullyedt-vasuti-atkelo,Megsüllyedt vasúti átkelő,"Budapest, XV. kerület, Késmárk u 11-13",47.530753,19.146929,Kátyú,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/177445/vizfolyas,Vízfolyás,"Budapest, XIV. kerület, Zugló, Fűrész u. 31a",47.52019,19.11973,Közművek,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/177437/hianyzo-esocsatorna,Hiányzó esőcsatorna,"Budapest, XI. kerület, Újbuda, Kutyafuttató",47.4701378,19.0530669,Közművek,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/177429/punkosdfurdoi-gat-parkvilagitas,"Pünkösdfürdői gát, parkvilágítás","Budapest, III. kerület, Óbuda-Békásmegyer, Kossuth Lajos üdülőpart 131",47.599867,19.070384,Közvilágítás,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/177167/buszsav-de-miert-is,"Buszsáv, de miért is?","Budapest, III. kerület, Óbuda-Békásmegyer, Czetz János köz",47.57776120472792,19.048891196166274,Forgalomtechnika,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/177164/elhagyott-bicikli-illegalis-reklam,Elhagyott bicikli / illegális reklám,"Budapest, XIII. kerület, Katona József u 1",47.51218128007671,19.056648251835863,Kerékpározás,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/177163/csatornafedel-allapota,Csatornafedél állapota,"Budapest, XIII. kerület, Katona József u 1",47.5120454058779,19.05677565675372,Közművek,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/177161/mehlegelo,Méhlegelő??!!??!!,"Budapest, II. kerület, 0205-Császár - Komjádi Uszoda",47.519059545979374,19.038862936490887,Parkok és zöldterületek,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/177157/rongalt-szekreny,Rongált szekrény,"Budapest, XII. kerület, Hegyvidék, Alkotás u. 44",47.49223967205191,19.024314741466295,Graffiti,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/177155/gyalazkodo-graffiti,Gyalázkodó graffiti,"Budapest, XII. kerület, Hegyvidék, Alkotás u. 44",47.49301987947731,19.024231592970928,Graffiti,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/177153/reklam-auto-a-jardan,Reklám autó a járdán,"Budapest, I. kerület, Várkerület, Márvány u. 15",47.49510762490649,19.023907716231335,Parkolás,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/177152/fedlaphiba-a-jardan,Fedlaphiba a járdán,"Budapest, I. kerület, Várkerület, Márvány u. 15",47.49533324867367,19.02387687082924,Közművek,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/177151/allandoan-ures-bicikli-pont,Állandóan üres bicikli pont,"Budapest, I. kerület, Várkerület, Királyhágó utca",47.495298363133806,19.023872176962648,Kerékpározás,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/176655/utjavitas,Útjavítás,"Budapest, III. kerület, Óbuda-Békásmegyer, Szentlélek tér H",47.53936608555423,19.04523975542758,Kátyú,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/176654/undoritoan-koszos-megallo,Undorítóan koszos megálló,"Budapest, III. kerület, Óbuda-Békásmegyer, Szentlélek tér H",47.53945481051622,19.04572121190937,Köztisztaság,MEGOLDATLAN,False
https://jarokelo.hu/bejelentesek/budapest/176653/rongalt-lampa-es-oszlop,Rongált lámpa és oszlop,"Budapest, II. kerület, Margit körút 3",47.51456506574744,19.038229658677626,Graffiti,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/176651/rongalt-utkozok,Rongált ütközők,"Budapest, XIII. kerület, Lehel tér M",47.51730414510509,19.060708942522364,Graffiti,MEGOLDATLAN,False
https://jarokelo.hu/bejelentesek/budapest/176650/ut-tisztitasa-fal-megerositese,"Út tisztítása, fal megerősítése","Budapest, II. kerület, Kolozsvári Tamás u. 4/A",47.52559390859452,19.034872436862145,Köztisztaság,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/176649/rengeteg-szemet,Rengeteg szemét,"Budapest, II. kerület, Ürömi u. 2",47.52475169820816,19.035292202567973,Köztisztaság,MEGERŐSÍTÉSRE VÁR,False
https://jarokelo.hu/bejelentesek/budapest/176648/hianyos-fedlap,Hiányos fedlap,"Budapest, II. kerület, Alsó Zöldmáli út 1",47.524464619091084,19.03650657267445,Közművek,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/176647/rossz-allapotu-fedlap,Rossz állapotú fedlap,"Budapest, II. kerület, Alsó Zöldmáli út 1",47.52433466320665,19.036524677585625,Közművek,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/176646/korlat-a-kidoles-szelen,Korlát a kidőlés szélén,"Budapest, II. kerület, Darázs u. 3",47.52382514807081,19.035705916551482,Forgalomtechnika,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/176645/erdos-resz-allapota,Erdős rész állapota,"Budapest, II. kerület, Darázs u. 3",47.523921144319985,19.035630814705165,Parkok és zöldterületek,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/176644/jardat-elfoglalo-fa,Járdát elfoglaló fa,"Budapest, II. kerület, Zsigmond tér 13",47.523903031833825,19.036438159563644,Parkok és zöldterületek,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/179937/olajfolt,Olajfolt,"Budapest, IV. kerület, Újpest, Bőrfestő u. 5",47.5885901,19.1151518,Köztisztaság,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/179684/rengeteg-szemet-kozteruleten,Rengeteg szemét közterületen,"Budapest, III. kerület, Óbuda-Békásmegyer, Kőbánya u. 21",47.59871497417924,19.042516451565888,Köztisztaság,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/179683/tormelek-a-fak-toveben,Törmelék a fák tövében,"Budapest, VI. kerület, Terézváros, Podmaniczky u. 111",47.51670859697697,19.0718306240214,Köztisztaság,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/179682/rongalt-parkoloautomata,Rongált parkolóautomata,"Budapest, VI. kerület, Terézváros, Rippl Rónai utca 42",47.5164803478094,19.071436339344025,Parkolás,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/179681/koszos-metromegallo,Koszos metrómegálló,"Budapest, V. kerület, Belváros-Lipótváros, Astoria",47.49417530355948,19.0598655425649,Graffiti,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/179679/koszos-aluljaro,Koszos aluljáró,"Budapest, I. kerület, Várkerület, Batthyány tér M+H",47.50618494019224,19.039445275407495,Köztisztaság,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/179674/hol-vannak-a-biciklik,Hol vannak a biciklik?,"Budapest, II. kerület, 0209-Margit körút - Tölgyfa utca",47.514082833208924,19.03684286400518,Kerékpározás,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/179672/tabla-a-kidoles-szelen,Tábla a kidőlés szélén,"Budapest, II. kerület, Árpád fejedelem útja",47.51532825893145,19.03979205949428,Forgalomtechnika,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/179429/sebesseg-tabla-kerdes-es-veszelyes-pontok,Sebesség tábla kérdés és veszélyes pontok,"Budapest, IX. kerület, Ferencváros, Kvassay Jenő út 3",47.446334,19.071767,Forgalomtechnika,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/179390/szemetes-osveny-kiserdoben,Szemetes ösvény kiserdőben,"Budapest, X. kerület, Kőbánya, Ceglédi út 30",47.46310171,19.1242796,Köztisztaság,MEGOLDOTT,False
https://jarokelo.hu/bejelentesek/budapest/178811/hulladek,Hulladék,"Budapest, III. kerület, Óbuda-Békásmegyer, Gyűrű u. 24",47.59830618921884,19.06127140450354,Köztisztaság,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/178810/elhagyatott-tabla,Elhagyatott tábla,"Budapest, III. kerület, Óbuda-Békásmegyer, Királyok útja 265",47.59423377852321,19.066886682883954,Egyéb,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/178809/tonkretett-park,Tönkretett park,"Budapest, III. kerület, Óbuda-Békásmegyer, Füst Milán u. 10",47.59922179424571,19.058249287636194,Parkok és zöldterületek,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/178808/aluljaro-rossz-allapota,Aluljáró rossz állapota,"Budapest, III. kerület, Óbuda-Békásmegyer, Békásmegyer H",47.59815196870147,19.055750809966263,Köztisztaság,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/178807/tabla-a-kidoles-szelen,Tábla a kidőlés szélén,"Budapest, III. kerület, Óbuda-Békásmegyer, Heltai Jenő tér 7",47.598641215385165,19.056330167099976,Forgalomtechnika,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/178806/kidolt-fatamasztek,Kidőlt fatámaszték,"Budapest, III. kerület, Óbuda-Békásmegyer, Madzsar József u. 2",47.59896587009067,19.056795530363306,Parkok és zöldterületek,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/178805/gyanus-jarmu-3,Gyanús jármű 3.,"Budapest, III. kerület, Óbuda-Békásmegyer, Füst Milán u. 1",47.598927888304395,19.05956893447567,Elhagyott jármű,MEGOLDÁSRA VÁR,True
https://jarokelo.hu/bejelentesek/budapest/178804/gyanus-jarmu-2,Gyanús jármű 2.,"Budapest, III. kerület, Óbuda-Békásmegyer, Füst Milán u. 2",47.59856796432331,19.058445759449057,Elhagyott jármű,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/178803/lomis-tabla-a-faban,Lomis tábla a fában,"Budapest, III. kerület, Óbuda-Békásmegyer, Füst Milán u. 6",47.59876375242472,19.058562435544694,Köztisztaság,VÁLASZRA VÁR,False
https://jarokelo.hu/bejelentesek/budapest/178802/gyanus-jarmu-1,Gyanús jármű 1.,"Budapest, III. kerület, Óbuda-Békásmegyer, Füst Milán u. 8",47.59900746915208,19.058713309761472,Elhagyott jármű,VÁLASZRA VÁR,False
