institution,reports_count
10 millió Fa Alapítvány,1
AH Infrastruktúra Zrt.,4
ATEV Fehérjefeldolgozó Zrt.,24
ATEV FehĂŠrjefeldolgozĂł Zrt.,1
AVIA Hungária Kft.,1
Aldi,17
Alza,1
Auchan,5
BDK Budapesti DÃ­sz-ÃĐs KÃķzvilÃĄgÃ­tÃĄsi Kft.,1
BDK Budapesti Dísz-és Közvilágítási Kft.,706
BFKH Budapest FÅvÃĄros KormÃĄnyhivatala,1
BFKH Budapest Főváros Kormányhivatala,42
BFKH III. Kerületi Hivatal Hatósági Osztály,4
BGYH Budapest Gyógyfürdői és Hévizei Zrt.,1
BKK Budapesti KÃķzlekedÃĐsi KÃķzpont,1
BKK Budapesti Közlekedési Központ,742
BKM Budapesti KÃ¶zmÅ±vek,1
BKM Budapesti KÃķzmÅąvek,7
BKM Budapesti Közművek,1961
BKM Budapesti KĂ¶zmĹ±vek,1
BKM Budapesti KĂśzmĹąvek,8
BKM Budapesti Kรถzmลฑvek,4
Becketts Ír Pub és Étterem,1
Bercsényi Miklós Szakiskola és Kollégium,1
Bethesda Gyermekkórház,1
Budagyöngye,1
Budai Tamás - egyéni vállalkozó,5
Budapest Airport,4
Budapest Brand NZrt.,5
Budapest Film Zrt.,2
Budapest Főváros Önkormányzata,100
Budapest Galéria,2
Budapest KÃķzÃšt,12
Budapest Közút,4325
Budapest KĂśzĂşt,5
Budapest Kأ¶zأ؛t,1
Budapest Kรถzรบt,1
Budapest Vásárcsarnokai,2
Budapesti Corvinus Egyetem,5
Budavári Kapu Kft.,1
Burger King,2
Bálna,1
Campona,4
Citadella Vagyonkezelő Nonprofit Kft.,1
Cordia,2
Corvin Plaza,1
Csillag Center,3
Cédrus Vásárcsarnok és Piac,1
D-Infrastruktúra Távközlési Kft.,24
Duna Plaza,1
E.ON,214
ELTE Eötvös Loránd Tudományegyetem,2
ERSTE BANK Hungary Zrt.,1
ESMA Reklám Zrt.,1
EgyÃĐb illetÃĐkes,1
Egyéb illetékes,271
EgyĂŠb illetĂŠkes,1
Erkel Színház,1
Europeum Bevásárlóközpont,1
FCSM FÅvÃĄrosi CsatornÃĄzÃĄsi MÅąvek,4
FCSM Fővárosi Csatornázási Művek,354
Fidesz - Magyar Polgári Szövetség,8
FÖRI Fővárosi Önkormányzati Rendészet,66
Fővárosi Katasztrófavédelmi Igazgatóság,3
Fővárosi Vízművek,308
Fővárosi Állat- és Növénykert,1
GOBUDA Mall,2
HWR-Telecom,1
Hermina Residence,1
Hesse Trade Kft.,3
I. kerület Budavár Önkormányzata,208
I. kerület Budavári Rendészet,31
II. Kerületi Rendőrkapitányság,3
II. kerÃžlet KÃķzterÃžlet-felÃžgyeleti Csoport,1
II. kerÃžlet ÃnkormÃĄnyzata,4
II. kerület Közterület-felügyeleti Csoport,120
II. kerület Önkormányzata,622
II. kerĂĽlet Ă–nkormĂˇnyzata,1
III. Kerületi Rendőrkapitányság,3
III. kerület Békásmegyeri Piac Kft.,12
III. kerület OVZRT Óbudai Vagyonkezelő NZrt.,76
III. kerület ÓBKF Óbuda-Békásmegyer Közterület-felügyelet,1206
III. kerület Óbuda-Békásmegyer Városfejlesztő NKft.,28
III. kerület Óbuda-Békásmegyer Önkormányzata,18
III. kerület Óbudai Parkolási Nonprofit Kft.,9
III. kerĂźlet OVZRT Ăbudai VagyonkezelĹ NZrt.,1
III. kerĂźlet ĂBKF Ăbuda-BĂŠkĂĄsmegyer KĂśzterĂźlet-felĂźgyelet,1
IKEA,5
IV. kerület Újpest Önkormányzata,236
IV. kerület Újpesti Önkormányzati Rendészet,75
IV. kerГјlet Гљjpest Г–nkormГЎnyzata,1
IX. kerÃžlet - FESZOFE Nonprofit Kft.,2
IX. kerület - FESZOFE Nonprofit Kft.,101
IX. kerület - FEV IX Zrt. Ferencvárosi Parkolási Igazgatóság,1
IX. kerület Ferencváros Önkormányzata,236
IX. kerület Ferencvárosi Közterület-felügyelet,48
IX. kerĂĽlet FerencvĂˇros Ă–nkormĂˇnyzata,1
Infopark,2
Invitech,34
JCDecaux,185
KDVVIZIG Közép-Duna-völgyi Vízügyi Igazgatóság,12
KFC,2
Komposztfórum,1
KÖKI Terminál,1
Kínai-Magyar Vasúti Nonprofit Zrt.,1
Közlekedési Múzeum,1
Legenda Kft.,1
Lidl,24
Lime,31
Lurdy ház,2
MAHART PassNave Személyhajózási Zrt.,6
MAHIR Cityposter,2
MKKP Magyar Kétfarkú Kutya Párt,4
MNV Magyar Nemzeti Vagyonkezelő Zrt.,8
MOHU Budapest Zrt.,1
MOHU MOL Hulladékgazdálkodási Zrt.,6
MOL Magyar Olaj- és Gázipari Nyrt.,3
MOM Park,1
MVM Főgáz Földgázhálózati Kft.,71
MVM Mobiliti,2
MVM NET,3
MVM Next Energiakereskedelmi Zrt.,11
Magyar Közút,4
Magyar KĂśzĂşt,4
Magyar Mezőgazdasági Múzeum és Könyvtár,1
Magyar Nemzeti Múzeum,1
Magyar Posta,27
Magyar Telekom,974
Magyar Testnevelési és Sporttudományi Egyetem,1
Mammut Bevásárló- és Szórakoztató Központ,2
Margitszigeti Atlétikai Centrum,1
Margitszigeti Szabadtéri Színház,5
McDonald's,3
Mediterrán Lakópark,2
Metropol,1
Mi Hazánk Mozgalom,1
Millenáris Park,14
Motorosbolt365.hu üzlet - PRO MOTO SHOP Kft.,1
MÁV Zrt.,252
MÁV-HÉV Zrt. (BKK),75
MÜPA - Művészetek Palotája,4
Mömax,2
NAIH Nemzeti Adatvédelmi és Információszabadság Hatóság,1
NKE Szolgáltató Kft.,4
NKH Nemzeti Közlekedési Hatóság - Műszaki Vizsgálóállomás,1
Nemzeti Sportközpontok,2
Nemzeti Sportügynökség Nonprofit Zrt.,1
Nemzeti Színház,1
Normafa Park FenntartÃģ ÃĐs ÃzemeltetÅ,2
Normafa Park Fenntartó és Üzemeltető,7
NÖRI Nemzeti Örökség Intézete,1
OBI Barkácsáruház,3
OIF Országos Idegenrendészeti Főigazgatóság,1
OMV Hungária Kft.,3
OMW,2
OTP Bank,2
One MagyarorszÃĄg Zrt.,1
One Magyarország Zrt.,158
Országgyűlés Hivatala,5
Országos Onkológiai Intézet,2
PVKH - Pest Vármegyei Kormányhivatal,9
"PVKH Körny.véd., Term.véd., Hull.gazd. és Bányafelügy. Főosztály",10
Packeta,1
Panoráma Sportközpont,1
Park Plazza,3
Parkol-6 Terézvárosi Parkolás,1
Pasaréti Honvéd Lovarda,1
Penny Market,16
Peugeot Pásztor,2
Pilisi Parkerdő,50
Podmaniczky Mozgalom,1
Praktiker,1
Property Market,17
Príma,6
Publimont,10
Punctum Kft.,11
PÃģlus Center,1
Páli Szent Vince Plébánia és Templom,1
Pólus Center,1
Rév8 Zrt.,2
SOTE Semmelweis Orvostudományi Egyetem,3
SPAR Magyarország,22
Segítő Angyalok Állatmentés Kft.,6
Shell Hungary Zrt.,7
Stop Shop,2
Szabadságszínpad,1
Sziget Kulturális Menedzser Iroda Zrt.,1
TIER-Dott,16
Tesco,33
TraffiCOM,12
V. kerület Belváros-Lipótváros Közterület-felügyelet,11
V. kerület Belváros-Lipótváros Városüzemeltető,117
VI. kerület Rendészeti Osztály,11
VI. kerület Terézváros Önkormányzata,76
VII. kerület - EVIN Erzsébetvárosi Ingatlangazdákodási Nonprofit Zrt.,4
VII. kerület Erzsébetváros Rendészeti Igazgatósága,34
VII. kerület Erzsébetváros Önkormányzata,122
VII. kerĂźlet ErzsĂŠbetvĂĄros ĂnkormĂĄnyzata,1
VIII. Kerületi Rendőrkapitányság,4
VIII. kerület JGK Józsefvárosi Gazdálkodási Központ,195
VIII. kerület Józsefvárosi Közterület-felügyelet,63
VIII. kerület Józsefvárosi Önkormányzat,12
Volánbusz (MÁV-csoport),16
Volأ،nbusz (MأپV-csoport),1
Várkapitányság,30
Városliget Zrt.,85
Westend,1
X. kerÃžlet KÅbÃĄnya ÃnkormÃĄnyzata,3
X. kerület Kőbánya Önkormányzata,333
X. kerület Kőbányai Közterület-felügyelet,109
XI. Kerületi Rendőrkapitányság,2
XI. kerÃžlet Ãjbuda ÃnkormÃĄnyzata,1
XI. kerület Újbuda Közterület-felügyelet,321
XI. kerület Újbuda Parkolásüzemeltető Nonprofit Kft.,10
XI. kerület Újbuda Önkormányzata,575
XI. kerรผlet รjbuda Parkolรกsรผzemeltetล Nonprofit Kft.,4
XII. Kerületi Rendőrkapitányság,8
XII. kerÃžlet HegyvidÃĐk ÃnkormÃĄnyzata,2
XII. kerület Hegyvidék Önkormányzata,378
XII. kerületi Hegyvidéki Rendészet,136
XIII. Kerületi Rendőrkapitányság,3
XIII. kerÃžlet ÃnkormÃĄnyzata,5
XIII. kerület Közterület-felügyelet,102
XIII. kerület Önkormányzata,503
XIV. Kerületi Rendőrkapitányság,4
XIV. kerÃžlet ZuglÃģ ÃnkormÃĄnyzata,1
XIV. kerÃžlet ZuglÃģi VÃĄrosgazdÃĄlkodÃĄsi KÃķzszolgÃĄltatÃģ Zrt.,6
XIV. kerÃžlet ZuglÃģi ÃnkormÃĄnyzati RendÃĐszet,1
XIV. kerület Zugló Önkormányzata,71
XIV. kerület Zuglói Közbiztonsági NKft.,1
XIV. kerület Zuglói Városgazdálkodási Közszolgáltató Zrt.,803
XIV. kerület Zuglói Önkormányzati Rendészet,271
XIV. kerĂĽlet ZuglĂłi VĂˇrosgazdĂˇlkodĂˇsi KĂ¶zszolgĂˇltatĂł Zrt.,1
XIX. kerület Kispest Önkormányzata,4
XIX. kerület Kispesti Rendészeti Központ,82
XIX. kerület Közpark NKft.,126
XV. KerÃžleti RendÅrkapitÃĄnysÃĄg,1
XV. Kerületi Rendőrkapitányság,4
XV. kerület Palota Holding Zrt.,133
XV. kerület Önkormányzati Rendészet,129
XV. kerület Újpalota Önkormányzata,24
XVI. Kerületi Rendőrkapitányság,2
XVI. kerület Közterület-felügyeleti Csoport,36
XVI. kerületi Önkormányzat,166
XVII. kerület Rákosmente Önkormányzata,195
XVIII. kerület Közterület-felügyeleti Csoport,45
XVIII. kerület Pestszentlőrinc-Pestszentimre Önkormányzata,16
XVIII. kerület Pestszentlőrinc-Pestszentimrei Fenntartható Fejlődés Főosztály,9
XVIII. kerület Városgazda NZrt.,100
XVIII. kerรผlet Vรกrosgazda NZrt.,4
XX. kerület Pesterzsébet Önkormányzata,326
XX. kerület Rendvédelmi Osztály,98
XX. kerรผlet Rendvรฉdelmi Osztรกly,1
XX. és XXIII. Kerületi Rendőrkapitányság,3
XXI. kerület Csepel Városrendészeti Igazgatóság,60
XXI. kerület Csepel Önkormányzata,9
XXI. kerület Csepeli Városfejlesztési NKft.,4
XXI. kerület Csepeli Városgazda NZrt.,123
XXII. kerÃžlet KÃķzterÃžlet-felÃžgyeleti Csoport,1
XXII. kerület Budafok-Tétény Önkormányzata,93
XXII. kerület Közterület-felügyeleti Csoport,61
XXIII. kerület Soroksár Rendészeti Osztály,33
XXIII. kerület Soroksár Önkormányzata,38
dm Drogerie Markt,1
Árkád Budapest,3
Építésügyi és Közlekedési Minisztérium,3
Észak-Budapesti Tankerületi Központ,7
Újbuda Center,1
