Date,Year,Month,DayOfWeek,IsWeekend,WeekOfYear,TotalReports,ResolutionRate,AvgDaysToResolution,AvgDaysToFirstResponse,AnonymousRate,ImageAttachmentRate,GPSCoverageCount,Reports_7Day_MA,ResolutionRate_7Day_MA
2024-03-22,2024,3,Friday,False,12,26,0.731,64.0,20.833,0.5,0.0,26,,
2024-03-23,2024,3,Saturday,True,12,82,0.683,80.357,25.632,0.744,0.0,82,,
2024-03-24,2024,3,Sunday,True,12,61,0.803,104.265,23.698,0.426,0.0,61,,
2024-03-25,2024,3,Monday,False,13,71,0.648,91.217,17.942,0.62,0.0,71,,
2024-03-26,2024,3,Tuesday,False,13,70,0.771,95.0,28.214,0.471,0.0,70,,
2024-03-27,2024,3,Wednesday,False,13,65,0.585,144.0,27.377,0.523,0.0,65,,
2024-03-28,2024,3,Thursday,False,13,53,0.642,91.059,22.654,0.66,0.0,53,61.1,0.695
2024-03-29,2024,3,Friday,False,13,66,0.773,106.294,22.051,0.394,0.0,66,66.9,0.701
2024-03-30,2024,3,Saturday,True,13,33,0.697,97.609,21.484,0.455,0.0,33,59.9,0.703
2024-03-31,2024,3,Sunday,True,13,42,0.738,137.452,37.026,0.524,0.0,42,57.1,0.693
2024-04-01,2024,4,Monday,False,14,84,0.607,73.059,19.633,0.405,0.0,84,59.0,0.688
2024-04-02,2024,4,Tuesday,False,14,57,0.684,92.821,29.462,0.526,0.0,57,57.1,0.675
2024-04-03,2024,4,Wednesday,False,14,57,0.789,117.978,28.075,0.649,0.0,57,56.0,0.704
2024-04-04,2024,4,Thursday,False,14,90,0.667,90.667,30.333,0.633,0.0,90,61.3,0.708
2024-04-05,2024,4,Friday,False,14,97,0.598,99.776,30.968,0.495,0.0,97,65.7,0.683
2024-04-06,2024,4,Saturday,True,14,51,0.627,142.781,20.771,0.725,0.0,51,68.3,0.673
2024-04-07,2024,4,Sunday,True,14,93,0.656,105.82,23.374,0.495,0.0,93,75.6,0.661
2024-04-08,2024,4,Monday,False,15,79,0.734,82.155,22.644,0.481,0.0,79,74.9,0.679
2024-04-09,2024,4,Tuesday,False,15,54,0.63,133.412,51.312,0.519,0.0,54,74.4,0.672
2024-04-10,2024,4,Wednesday,False,15,76,0.605,127.087,25.587,0.724,0.0,76,77.1,0.645
2024-04-11,2024,4,Thursday,False,15,42,0.595,106.8,34.585,0.524,0.0,42,70.3,0.635
2024-04-12,2024,4,Friday,False,15,58,0.672,126.641,26.14,0.483,0.0,58,64.7,0.646
2024-04-13,2024,4,Saturday,True,15,47,0.596,130.679,33.182,0.723,0.0,47,64.1,0.641
2024-04-14,2024,4,Sunday,True,15,61,0.738,76.267,18.895,0.557,0.0,61,59.6,0.653
2024-04-15,2024,4,Monday,False,16,73,0.767,81.5,17.174,0.575,0.0,73,58.7,0.658
2024-04-16,2024,4,Tuesday,False,16,88,0.773,91.971,24.605,0.443,0.0,88,63.6,0.678
2024-04-17,2024,4,Wednesday,False,16,75,0.493,99.757,31.278,0.453,0.0,75,63.4,0.662
2024-04-18,2024,4,Thursday,False,16,90,0.756,108.25,28.035,0.444,0.0,90,70.3,0.685
2024-04-19,2024,4,Friday,False,16,51,0.627,96.0,25.082,0.353,0.0,51,69.3,0.679
2024-04-20,2024,4,Saturday,True,16,52,0.731,134.342,25.56,0.558,0.0,52,70.0,0.698
2024-04-21,2024,4,Sunday,True,16,77,0.727,107.625,24.948,0.532,0.0,77,72.3,0.696
2024-04-22,2024,4,Monday,False,17,79,0.519,122.049,28.72,0.519,0.0,79,73.1,0.661
2024-04-23,2024,4,Tuesday,False,17,64,0.719,73.87,27.467,0.625,0.016,64,69.7,0.653
2024-04-24,2024,4,Wednesday,False,17,61,0.639,108.897,21.918,0.508,0.0,61,67.7,0.674
2024-04-25,2024,4,Thursday,False,17,58,0.655,116.789,33.481,0.483,0.0,58,63.1,0.66
2024-04-26,2024,4,Friday,False,17,63,0.73,83.174,18.879,0.413,0.0,63,64.9,0.674
2024-04-27,2024,4,Saturday,True,17,34,0.676,80.043,28.6,0.471,0.0,34,62.3,0.666
2024-04-28,2024,4,Sunday,True,17,65,0.646,95.381,24.688,0.631,0.0,65,60.6,0.655
2024-04-29,2024,4,Monday,False,18,56,0.589,81.909,25.667,0.5,0.0,56,57.3,0.665
2024-04-30,2024,4,Tuesday,False,18,90,0.622,127.714,16.383,0.533,0.0,90,61.0,0.651
2024-05-01,2024,5,Wednesday,False,18,56,0.679,125.737,17.537,0.625,0.0,56,60.3,0.657
2024-05-02,2024,5,Thursday,False,18,30,0.633,91.421,41.875,0.667,0.0,30,56.3,0.654
2024-05-03,2024,5,Friday,False,18,42,0.69,160.655,21.289,0.548,0.0,42,53.3,0.648
2024-05-04,2024,5,Saturday,True,18,54,0.574,109.226,30.0,0.481,0.0,54,56.1,0.633
2024-05-05,2024,5,Sunday,True,18,63,0.587,86.054,24.915,0.524,0.0,63,55.9,0.625
2024-05-06,2024,5,Monday,False,19,75,0.667,122.32,31.606,0.707,0.0,75,58.6,0.636
2024-05-07,2024,5,Tuesday,False,19,55,0.618,125.471,31.412,0.6,0.0,55,53.6,0.635
2024-05-08,2024,5,Wednesday,False,19,107,0.607,99.815,22.354,0.486,0.0,107,60.9,0.625
2024-05-09,2024,5,Thursday,False,19,56,0.696,83.692,20.094,0.875,0.0,56,64.6,0.634
2024-05-10,2024,5,Friday,False,19,65,0.692,72.556,18.145,0.585,0.0,65,67.9,0.634
2024-05-11,2024,5,Saturday,True,19,54,0.37,146.9,24.852,0.741,0.0,54,67.9,0.605
2024-05-12,2024,5,Sunday,True,19,62,0.71,82.955,35.655,0.452,0.0,62,67.7,0.623
2024-05-13,2024,5,Monday,False,20,56,0.643,89.333,33.333,0.5,0.0,56,65.0,0.619
2024-05-14,2024,5,Tuesday,False,20,76,0.697,97.585,20.855,0.408,0.0,76,68.0,0.631
2024-05-15,2024,5,Wednesday,False,20,69,0.739,76.765,18.538,0.435,0.0,69,62.6,0.65
2024-05-16,2024,5,Thursday,False,20,66,0.712,138.638,33.724,0.545,0.0,66,64.0,0.652
2024-05-17,2024,5,Friday,False,20,40,0.6,144.0,49.057,0.5,0.0,40,60.4,0.639
2024-05-18,2024,5,Saturday,True,20,46,0.717,102.061,22.071,0.413,0.0,46,59.3,0.688
2024-05-19,2024,5,Sunday,True,20,38,0.605,111.304,34.857,0.526,0.0,38,55.9,0.673
2024-05-20,2024,5,Monday,False,21,36,0.583,86.762,32.778,0.611,0.0,36,53.0,0.665
2024-05-21,2024,5,Tuesday,False,21,76,0.618,107.915,28.119,0.447,0.0,76,53.0,0.653
2024-05-22,2024,5,Wednesday,False,21,66,0.53,102.657,19.197,0.545,0.0,66,52.6,0.624
2024-05-23,2024,5,Thursday,False,21,52,0.635,88.121,17.24,0.577,0.0,52,50.6,0.613
2024-05-24,2024,5,Friday,False,21,65,0.677,88.273,29.103,0.323,0.0,65,54.1,0.624
2024-05-25,2024,5,Saturday,True,21,70,0.771,62.704,17.899,0.486,0.0,70,57.6,0.631
2024-05-26,2024,5,Sunday,True,21,85,0.576,86.388,31.568,0.259,0.0,85,64.3,0.627
2024-05-27,2024,5,Monday,False,22,68,0.618,75.024,25.967,0.353,0.0,68,68.9,0.632
2024-05-28,2024,5,Tuesday,False,22,92,0.641,120.983,35.31,0.5,0.0,92,71.1,0.635
2024-05-29,2024,5,Wednesday,False,22,48,0.583,105.214,25.489,0.646,0.0,48,68.6,0.643
2024-05-30,2024,5,Thursday,False,22,52,0.596,93.065,27.878,0.788,0.0,52,68.6,0.637
2024-05-31,2024,5,Friday,False,22,53,0.547,137.586,27.205,0.377,0.0,53,66.9,0.619
2024-06-01,2024,6,Saturday,True,22,36,0.528,65.579,35.212,0.5,0.0,36,62.0,0.584
2024-06-02,2024,6,Sunday,True,22,40,0.675,97.481,18.132,0.45,0.0,40,55.6,0.598
2024-06-03,2024,6,Monday,False,23,84,0.536,74.889,25.5,0.69,0.0,84,57.9,0.587
2024-06-04,2024,6,Tuesday,False,23,67,0.627,93.952,27.955,0.522,0.0,67,54.3,0.585
2024-06-05,2024,6,Wednesday,False,23,62,0.661,93.805,27.55,0.645,0.0,62,56.3,0.596
2024-06-06,2024,6,Thursday,False,23,90,0.744,150.925,32.348,0.378,0.0,90,61.7,0.617
2024-06-07,2024,6,Friday,False,23,78,0.603,102.574,26.732,0.564,0.0,78,65.3,0.625
2024-06-08,2024,6,Saturday,True,23,47,0.66,135.871,40.171,0.511,0.0,47,66.9,0.644
2024-06-09,2024,6,Sunday,True,23,50,0.6,84.567,26.979,0.48,0.0,50,68.3,0.633
2024-06-10,2024,6,Monday,False,24,63,0.635,104.525,18.172,0.54,0.0,63,65.3,0.647
2024-06-11,2024,6,Tuesday,False,24,85,0.682,137.707,24.268,0.353,0.0,85,67.9,0.655
2024-06-12,2024,6,Wednesday,False,24,51,0.686,117.286,32.98,0.529,0.0,51,66.3,0.659
2024-06-13,2024,6,Thursday,False,24,54,0.741,110.15,29.2,0.593,0.0,54,61.1,0.658
2024-06-14,2024,6,Friday,False,24,93,0.527,106.265,25.705,0.613,0.0,93,63.3,0.647
2024-06-15,2024,6,Saturday,True,24,40,0.65,167.962,26.036,0.3,0.0,40,62.3,0.646
2024-06-16,2024,6,Sunday,True,24,73,0.767,149.554,15.033,0.575,0.0,73,65.6,0.67
2024-06-17,2024,6,Monday,False,25,53,0.755,80.6,26.714,0.547,0.0,53,64.1,0.687
2024-06-18,2024,6,Tuesday,False,25,81,0.58,95.277,19.915,0.58,0.0,81,63.6,0.672
2024-06-19,2024,6,Wednesday,False,25,51,0.667,74.529,22.959,0.471,0.0,51,63.6,0.67
2024-06-20,2024,6,Thursday,False,25,92,0.674,103.79,33.37,0.5,0.0,92,69.0,0.66
2024-06-21,2024,6,Friday,False,25,95,0.558,95.0,20.38,0.421,0.0,95,69.3,0.664
2024-06-22,2024,6,Saturday,True,25,36,0.639,127.435,40.727,0.556,0.0,36,68.7,0.663
2024-06-23,2024,6,Sunday,True,25,52,0.654,70.618,18.961,0.404,0.0,52,65.7,0.647
2024-06-24,2024,6,Monday,False,26,77,0.662,100.451,23.123,0.571,0.0,77,69.1,0.633
2024-06-25,2024,6,Tuesday,False,26,61,0.705,97.744,21.517,0.377,0.0,61,66.3,0.651
2024-06-26,2024,6,Wednesday,False,26,84,0.667,91.464,25.115,0.607,0.0,84,71.0,0.651
2024-06-27,2024,6,Thursday,False,26,62,0.484,99.267,24.034,0.694,0.0,62,66.7,0.624
2024-06-28,2024,6,Friday,False,26,58,0.603,85.371,26.927,0.569,0.0,58,61.4,0.631
2024-06-29,2024,6,Saturday,True,26,50,0.52,91.231,23.783,0.72,0.0,50,63.4,0.614
2024-06-30,2024,6,Sunday,True,26,85,0.576,108.122,28.198,0.447,0.0,85,68.1,0.602
2024-07-01,2024,7,Monday,False,27,86,0.698,101.45,22.805,0.442,0.0,86,69.4,0.608
2024-07-02,2024,7,Tuesday,False,27,77,0.584,71.378,17.417,0.532,0.0,77,71.7,0.59
2024-07-03,2024,7,Wednesday,False,27,75,0.667,75.84,18.397,0.533,0.0,75,70.4,0.59
2024-07-04,2024,7,Thursday,False,27,71,0.521,126.892,31.851,0.789,0.0,71,71.7,0.596
2024-07-05,2024,7,Friday,False,27,47,0.66,96.742,26.535,0.532,0.0,47,70.1,0.604
2024-07-06,2024,7,Saturday,True,27,91,0.648,89.458,20.333,0.33,0.0,91,76.0,0.622
2024-07-07,2024,7,Sunday,True,27,105,0.61,105.062,22.79,0.562,0.0,105,78.9,0.627
2024-07-08,2024,7,Monday,False,28,32,0.719,65.696,11.37,0.562,0.0,32,71.1,0.63
2024-07-09,2024,7,Tuesday,False,28,62,0.613,78.526,33.569,0.597,0.0,62,69.0,0.634
2024-07-10,2024,7,Wednesday,False,28,71,0.718,69.922,29.343,0.507,0.0,71,68.4,0.641
2024-07-11,2024,7,Thursday,False,28,33,0.758,73.84,29.0,0.636,0.0,33,63.0,0.675
2024-07-12,2024,7,Friday,False,28,66,0.652,72.791,26.492,0.545,0.0,66,65.7,0.674
2024-07-13,2024,7,Saturday,True,28,29,0.655,82.526,32.464,0.31,0.0,29,56.9,0.675
2024-07-14,2024,7,Sunday,True,28,43,0.512,82.227,19.143,0.465,0.0,43,48.0,0.661
2024-07-15,2024,7,Monday,False,29,71,0.634,74.289,17.031,0.423,0.0,71,53.6,0.649
2024-07-16,2024,7,Tuesday,False,29,58,0.69,81.825,15.615,0.362,0.0,58,53.0,0.66
2024-07-17,2024,7,Wednesday,False,29,69,0.551,55.026,28.044,0.507,0.0,69,52.7,0.636
2024-07-18,2024,7,Thursday,False,29,83,0.723,75.633,21.667,0.47,0.0,83,59.9,0.631
2024-07-19,2024,7,Friday,False,29,40,0.6,98.333,29.158,0.575,0.0,40,56.1,0.624
2024-07-20,2024,7,Saturday,True,29,30,0.733,81.318,12.276,0.833,0.0,30,56.3,0.635
2024-07-21,2024,7,Sunday,True,29,47,0.702,52.121,20.17,0.596,0.0,47,56.9,0.662
2024-07-22,2024,7,Monday,False,30,52,0.635,72.515,21.957,0.673,0.0,52,54.1,0.662
2024-07-23,2024,7,Tuesday,False,30,50,0.62,75.548,25.622,0.6,0.0,50,53.0,0.652
2024-07-24,2024,7,Wednesday,False,30,54,0.704,107.632,42.7,0.556,0.0,54,50.9,0.674
2024-07-25,2024,7,Thursday,False,30,65,0.615,68.55,28.279,0.677,0.0,65,48.3,0.658
2024-07-26,2024,7,Friday,False,30,53,0.509,84.37,25.137,0.547,0.0,53,50.1,0.645
2024-07-27,2024,7,Saturday,True,30,30,0.567,97.529,33.586,0.567,0.0,30,50.1,0.622
2024-07-28,2024,7,Sunday,True,30,78,0.679,106.943,26.581,0.59,0.0,78,54.6,0.618
2024-07-29,2024,7,Monday,False,31,83,0.675,87.804,25.247,0.747,0.0,83,59.0,0.624
2024-07-30,2024,7,Tuesday,False,31,60,0.767,104.565,18.84,0.433,0.0,60,60.4,0.645
2024-07-31,2024,7,Wednesday,False,31,60,0.8,89.083,23.188,0.517,0.0,60,61.3,0.659
2024-08-01,2024,8,Thursday,False,31,91,0.582,119.245,25.38,0.637,0.0,91,65.0,0.654
2024-08-02,2024,8,Friday,False,31,85,0.729,169.016,19.493,0.376,0.0,85,69.6,0.686
2024-08-03,2024,8,Saturday,True,31,66,0.727,72.062,27.683,0.485,0.0,66,74.7,0.708
2024-08-04,2024,8,Sunday,True,31,36,0.583,84.19,20.886,0.556,0.0,36,68.7,0.695
2024-08-05,2024,8,Monday,False,32,44,0.705,73.065,19.868,0.409,0.0,44,63.1,0.699
2024-08-06,2024,8,Tuesday,False,32,77,0.714,120.291,23.299,0.481,0.0,77,65.6,0.691
2024-08-07,2024,8,Wednesday,False,32,58,0.69,64.65,35.154,0.5,0.0,58,65.3,0.676
2024-08-08,2024,8,Thursday,False,32,44,0.75,94.909,30.658,0.477,0.0,44,58.6,0.7
2024-08-09,2024,8,Friday,False,32,52,0.692,123.028,25.542,0.423,0.0,52,53.9,0.694
2024-08-10,2024,8,Saturday,True,32,40,0.625,95.24,30.71,0.7,0.0,40,50.1,0.68
2024-08-11,2024,8,Sunday,True,32,60,0.617,72.378,21.982,0.617,0.0,60,53.6,0.685
2024-08-12,2024,8,Monday,False,33,84,0.583,85.347,41.138,0.464,0.0,84,59.3,0.667
2024-08-13,2024,8,Tuesday,False,33,71,0.662,105.085,28.303,0.465,0.0,71,58.4,0.66
2024-08-14,2024,8,Wednesday,False,33,52,0.635,142.515,36.826,0.75,0.0,52,57.6,0.652
2024-08-15,2024,8,Thursday,False,33,37,0.811,69.667,32.375,0.486,0.0,37,56.6,0.661
2024-08-16,2024,8,Friday,False,33,36,0.583,129.857,28.862,0.806,0.0,36,54.3,0.645
2024-08-17,2024,8,Saturday,True,33,47,0.617,64.655,27.711,0.617,0.0,47,55.3,0.644
2024-08-18,2024,8,Sunday,True,33,32,0.656,61.762,12.967,0.656,0.0,32,51.3,0.65
2024-08-19,2024,8,Monday,False,34,36,0.75,83.407,19.528,0.444,0.0,36,44.4,0.673
2024-08-20,2024,8,Tuesday,False,34,59,0.695,91.171,23.091,0.661,0.0,59,42.7,0.678
2024-08-21,2024,8,Wednesday,False,34,37,0.676,88.64,26.118,0.595,0.0,37,40.6,0.684
2024-08-22,2024,8,Thursday,False,34,38,0.579,68.545,34.0,0.474,0.0,38,40.7,0.651
2024-08-23,2024,8,Friday,False,34,58,0.603,100.743,30.232,0.5,0.0,58,43.9,0.654
2024-08-24,2024,8,Saturday,True,34,111,0.676,102.88,30.495,0.55,0.0,111,53.0,0.662
2024-08-25,2024,8,Sunday,True,34,88,0.636,96.661,34.595,0.455,0.0,88,61.0,0.659
2024-08-26,2024,8,Monday,False,35,55,0.527,64.345,25.137,0.491,0.0,55,63.7,0.627
2024-08-27,2024,8,Tuesday,False,35,64,0.672,74.326,33.534,0.594,0.0,64,64.4,0.624
2024-08-28,2024,8,Wednesday,False,35,47,0.553,70.077,33.548,0.617,0.0,47,65.9,0.607
2024-08-29,2024,8,Thursday,False,35,61,0.492,79.333,30.281,0.738,0.0,61,69.1,0.594
2024-08-30,2024,8,Friday,False,35,34,0.647,58.091,34.091,0.588,0.0,34,65.7,0.6
2024-08-31,2024,8,Saturday,True,35,57,0.649,54.703,29.538,0.263,0.0,57,58.0,0.597
2024-09-01,2024,9,Sunday,True,35,49,0.551,120.519,33.571,0.714,0.0,49,52.4,0.584
2024-09-02,2024,9,Monday,False,36,51,0.588,49.833,27.298,0.608,0.0,51,51.9,0.593
2024-09-03,2024,9,Tuesday,False,36,69,0.609,81.762,27.552,0.638,0.0,69,52.6,0.584
2024-09-04,2024,9,Wednesday,False,36,67,0.582,74.179,30.062,0.627,0.0,67,55.4,0.588
2024-09-05,2024,9,Thursday,False,36,63,0.587,93.892,42.082,0.619,0.0,63,55.7,0.602
2024-09-06,2024,9,Friday,False,36,48,0.542,68.231,24.814,0.583,0.0,48,57.7,0.587
2024-09-07,2024,9,Saturday,True,36,31,0.613,95.632,24.857,0.581,0.0,31,54.0,0.582
2024-09-08,2024,9,Sunday,True,36,111,0.676,93.2,31.073,0.396,0.0,111,62.9,0.6
2024-09-09,2024,9,Monday,False,37,43,0.628,95.778,29.381,0.698,0.0,43,61.7,0.605
2024-09-10,2024,9,Tuesday,False,37,41,0.61,76.32,36.703,0.659,0.0,41,57.7,0.605
2024-09-11,2024,9,Wednesday,False,37,66,0.576,75.132,23.677,0.697,0.0,66,57.6,0.605
2024-09-12,2024,9,Thursday,False,37,46,0.587,111.963,26.705,0.565,0.0,46,55.1,0.605
2024-09-13,2024,9,Friday,False,37,37,0.649,77.083,29.2,0.649,0.0,37,53.6,0.62
2024-09-14,2024,9,Saturday,True,37,45,0.422,93.316,25.045,0.667,0.0,45,55.6,0.593
2024-09-15,2024,9,Sunday,True,37,38,0.789,99.567,31.0,0.579,0.0,38,45.1,0.609
2024-09-16,2024,9,Monday,False,38,53,0.472,80.24,39.269,0.623,0.0,53,46.6,0.586
2024-09-17,2024,9,Tuesday,False,38,45,0.733,49.788,24.103,0.556,0.0,45,47.1,0.604
2024-09-18,2024,9,Wednesday,False,38,35,0.629,64.227,33.219,0.6,0.0,35,42.7,0.612
2024-09-19,2024,9,Thursday,False,38,49,0.49,86.167,28.447,0.551,0.0,49,43.1,0.598
2024-09-20,2024,9,Friday,False,38,38,0.684,86.0,31.919,0.474,0.0,38,43.3,0.603
2024-09-21,2024,9,Saturday,True,38,50,0.6,50.533,28.814,0.66,0.0,50,44.0,0.628
2024-09-22,2024,9,Sunday,True,38,46,0.63,63.483,40.524,0.609,0.0,46,45.1,0.605
