Date,Year,Month,DayOfWeek,IsWeekend,WeekOfYear,TotalReports,ResolutionRate,AvgDaysToResolution,AvgDaysToFirstResponse,AnonymousRate,ImageAttachmentRate,GPSCoverageCount,Reports_7Day_MA,ResolutionRate_7Day_MA
2024-09-23,2024,9,Monday,False,39,44,0.636,47.107,42.206,0.727,0.0,44,43.9,0.629
2024-09-24,2024,9,Tuesday,False,39,47,0.532,63.96,29.605,0.532,0.0,47,44.1,0.6
2024-09-25,2024,9,Wednesday,False,39,66,0.53,91.886,36.133,0.652,0.0,66,48.6,0.586
2024-09-26,2024,9,Thursday,False,39,54,0.759,58.293,33.918,0.63,0.0,54,49.3,0.624
2024-09-27,2024,9,Friday,False,39,60,0.5,68.433,39.614,0.633,0.0,60,52.4,0.598
2024-09-28,2024,9,Saturday,True,39,30,0.433,66.077,29.633,0.467,0.0,30,49.6,0.574
2024-09-29,2024,9,Sunday,True,39,52,0.404,58.143,29.962,0.673,0.0,52,50.4,0.542
2024-09-30,2024,9,Monday,False,40,46,0.565,95.654,25.511,0.63,0.0,46,50.7,0.532
2024-10-01,2024,10,Tuesday,False,40,42,0.619,72.962,35.425,0.452,0.0,42,50.0,0.544
2024-10-02,2024,10,Wednesday,False,40,32,0.594,57.316,61.8,0.688,0.0,32,45.1,0.553
2024-10-03,2024,10,Thursday,False,40,44,0.795,98.0,31.268,0.5,0.0,44,43.7,0.559
2024-10-04,2024,10,Friday,False,40,27,0.63,86.294,62.792,0.741,0.0,27,39.0,0.577
2024-10-05,2024,10,Saturday,True,40,40,0.6,102.25,36.667,0.775,0.0,40,40.4,0.601
2024-10-06,2024,10,Sunday,True,40,54,0.611,75.091,25.939,0.537,0.0,54,40.7,0.631
2024-10-07,2024,10,Monday,False,41,59,0.61,75.944,30.31,0.458,0.0,59,42.6,0.637
2024-10-08,2024,10,Tuesday,False,41,41,0.585,77.25,37.075,0.561,0.0,41,42.4,0.632
2024-10-09,2024,10,Wednesday,False,41,53,0.679,82.667,26.865,0.547,0.0,53,45.4,0.644
2024-10-10,2024,10,Thursday,False,41,50,0.5,103.6,29.83,0.6,0.0,50,46.3,0.602
2024-10-11,2024,10,Friday,False,41,37,0.595,80.0,38.03,0.514,0.0,37,47.7,0.597
2024-10-12,2024,10,Saturday,True,41,37,0.568,65.19,22.861,0.541,0.0,37,47.3,0.593
2024-10-13,2024,10,Sunday,True,41,32,0.5,65.062,36.484,0.594,0.0,32,44.1,0.577
2024-10-14,2024,10,Monday,False,42,56,0.571,101.406,36.574,0.554,0.0,56,43.7,0.571
2024-10-15,2024,10,Tuesday,False,42,30,0.8,79.5,21.3,0.533,0.0,30,42.1,0.602
2024-10-16,2024,10,Wednesday,False,42,62,0.548,49.824,16.79,0.419,0.0,62,43.4,0.583
2024-10-17,2024,10,Thursday,False,42,44,0.636,55.75,23.636,0.318,0.0,44,42.6,0.603
2024-10-18,2024,10,Friday,False,42,42,0.571,74.708,33.619,0.548,0.0,42,43.3,0.599
2024-10-19,2024,10,Saturday,True,42,32,0.438,43.357,30.097,0.406,0.031,32,42.6,0.581
2024-10-20,2024,10,Sunday,True,42,47,0.574,94.259,25.022,0.617,0.0,47,44.7,0.591
2024-10-21,2024,10,Monday,False,43,62,0.629,80.949,31.328,0.484,0.0,62,45.6,0.599
2024-10-22,2024,10,Tuesday,False,43,50,0.58,77.103,26.646,0.68,0.0,50,48.4,0.568
2024-10-23,2024,10,Wednesday,False,43,99,0.626,63.194,26.278,0.525,0.0,99,53.7,0.579
2024-10-24,2024,10,Thursday,False,43,22,0.682,74.4,35.25,0.636,0.0,22,50.6,0.586
2024-10-25,2024,10,Friday,False,43,42,0.476,95.0,39.0,0.738,0.0,42,50.6,0.572
2024-10-26,2024,10,Saturday,True,43,43,0.512,89.682,28.108,0.674,0.0,43,52.1,0.583
2024-10-27,2024,10,Sunday,True,43,59,0.695,78.585,21.966,0.644,0.0,59,53.9,0.6
2024-10-28,2024,10,Monday,False,44,29,0.724,54.857,21.429,0.655,0.0,29,49.1,0.614
2024-10-29,2024,10,Tuesday,False,44,59,0.576,88.324,19.586,0.593,0.0,59,50.4,0.613
2024-10-30,2024,10,Wednesday,False,44,35,0.629,57.773,36.394,0.429,0.0,35,41.3,0.613
2024-10-31,2024,10,Thursday,False,44,49,0.551,84.667,44.633,0.633,0.0,49,45.1,0.595
2024-11-01,2024,11,Friday,False,44,46,0.609,81.321,32.558,0.457,0.0,46,45.7,0.614
2024-11-02,2024,11,Saturday,True,44,26,0.731,45.947,10.375,0.346,0.0,26,43.3,0.645
2024-11-03,2024,11,Sunday,True,44,22,0.682,87.867,35.9,0.727,0.0,22,38.0,0.643
2024-11-04,2024,11,Monday,False,45,37,0.595,61.864,34.324,0.649,0.0,37,39.1,0.625
2024-11-05,2024,11,Tuesday,False,45,60,0.533,45.625,29.667,0.633,0.0,60,39.3,0.619
2024-11-06,2024,11,Wednesday,False,45,48,0.604,81.862,32.936,0.438,0.0,48,41.1,0.615
2024-11-07,2024,11,Thursday,False,45,28,0.643,63.167,28.778,0.679,0.0,28,38.1,0.628
2024-11-08,2024,11,Friday,False,45,20,0.65,97.615,40.5,0.5,0.0,20,34.4,0.634
2024-11-09,2024,11,Saturday,True,45,28,0.75,75.19,37.208,0.679,0.0,28,34.7,0.637
2024-11-10,2024,11,Sunday,True,45,53,0.698,84.054,36.706,0.774,0.0,53,39.1,0.639
2024-11-11,2024,11,Monday,False,46,28,0.429,78.5,24.08,0.5,0.0,28,37.9,0.615
2024-11-12,2024,11,Tuesday,False,46,33,0.667,66.955,30.613,0.697,0.0,33,34.0,0.634
2024-11-13,2024,11,Wednesday,False,46,59,0.712,75.167,21.673,0.508,0.0,59,35.6,0.65
2024-11-14,2024,11,Thursday,False,46,37,0.622,56.087,31.75,0.622,0.0,37,36.9,0.647
2024-11-15,2024,11,Friday,False,46,29,0.586,81.235,29.759,0.586,0.0,29,38.1,0.638
2024-11-16,2024,11,Saturday,True,46,60,0.6,74.083,29.527,0.6,0.0,60,42.7,0.616
2024-11-17,2024,11,Sunday,True,46,45,0.4,60.889,30.089,0.711,0.0,45,41.6,0.574
2024-11-18,2024,11,Monday,False,47,47,0.681,44.156,15.556,0.723,0.0,47,44.3,0.61
2024-11-19,2024,11,Tuesday,False,47,44,0.682,83.867,27.273,0.705,0.0,44,45.9,0.612
2024-11-20,2024,11,Wednesday,False,47,43,0.791,47.5,23.372,0.465,0.0,43,43.6,0.623
2024-11-21,2024,11,Thursday,False,47,30,0.7,53.0,20.586,0.8,0.0,30,42.6,0.634
2024-11-22,2024,11,Friday,False,47,47,0.638,55.2,24.302,0.34,0.0,47,45.1,0.642
2024-11-23,2024,11,Saturday,True,47,60,0.583,78.771,36.417,0.6,0.0,60,45.1,0.639
2024-11-24,2024,11,Sunday,True,47,35,0.571,43.35,14.429,0.657,0.0,35,43.7,0.664
2024-11-25,2024,11,Monday,False,48,46,0.696,58.312,32.409,0.652,0.0,46,43.6,0.666
2024-11-26,2024,11,Tuesday,False,48,46,0.761,43.257,25.432,0.609,0.0,46,43.9,0.677
2024-11-27,2024,11,Wednesday,False,48,52,0.635,53.03,25.271,0.654,0.0,52,45.1,0.655
2024-11-28,2024,11,Thursday,False,48,29,0.517,41.733,26.034,0.552,0.0,29,45.0,0.629
2024-11-29,2024,11,Friday,False,48,24,0.708,49.765,21.682,0.542,0.0,24,41.7,0.639
2024-11-30,2024,11,Saturday,True,48,50,0.5,84.24,34.08,0.62,0.0,50,40.3,0.627
2024-12-01,2024,12,Sunday,True,48,52,0.5,51.538,31.857,0.558,0.0,52,42.7,0.617
2024-12-02,2024,12,Monday,False,49,35,0.457,70.312,28.486,0.457,0.0,35,41.1,0.583
2024-12-03,2024,12,Tuesday,False,49,74,0.568,62.476,21.603,0.743,0.0,74,45.1,0.555
2024-12-04,2024,12,Wednesday,False,49,80,0.575,64.5,30.012,0.488,0.0,80,49.1,0.546
2024-12-05,2024,12,Thursday,False,49,35,0.657,83.261,30.364,0.543,0.0,35,50.0,0.566
2024-12-06,2024,12,Friday,False,49,29,0.69,65.55,23.304,0.552,0.0,29,50.7,0.564
2024-12-07,2024,12,Saturday,True,49,31,0.452,43.714,22.767,0.194,0.0,31,48.0,0.557
2024-12-08,2024,12,Sunday,True,49,45,0.511,103.304,28.022,0.644,0.0,45,47.0,0.559
2024-12-09,2024,12,Monday,False,50,27,0.519,91.929,33.2,0.444,0.0,27,45.9,0.567
2024-12-10,2024,12,Tuesday,False,50,29,0.621,79.167,23.241,0.414,0.0,29,39.4,0.575
2024-12-11,2024,12,Wednesday,False,50,57,0.509,53.483,24.963,0.509,0.0,57,36.1,0.566
2024-12-12,2024,12,Thursday,False,50,85,0.659,60.054,25.795,0.447,0.0,85,43.3,0.566
2024-12-13,2024,12,Friday,False,50,38,0.579,61.227,22.162,0.368,0.0,38,44.6,0.55
2024-12-14,2024,12,Saturday,True,50,59,0.678,49.75,27.211,0.458,0.0,59,48.6,0.582
2024-12-15,2024,12,Sunday,True,50,33,0.394,70.462,36.172,0.455,0.0,33,46.9,0.566
2024-12-16,2024,12,Monday,False,51,51,0.569,44.172,22.766,0.569,0.0,51,50.3,0.573
2024-12-17,2024,12,Tuesday,False,51,68,0.618,75.071,26.641,0.456,0.0,68,55.9,0.572
2024-12-18,2024,12,Wednesday,False,51,66,0.591,79.308,30.091,0.485,0.0,66,57.1,0.584
2024-12-19,2024,12,Thursday,False,51,53,0.509,78.815,33.423,0.491,0.0,53,52.6,0.563
2024-12-20,2024,12,Friday,False,51,51,0.49,46.64,32.447,0.765,0.0,51,54.4,0.55
2024-12-21,2024,12,Saturday,True,51,71,0.62,43.432,23.284,0.718,0.0,71,56.1,0.542
2024-12-22,2024,12,Sunday,True,51,54,0.593,57.25,32.647,0.537,0.0,54,59.1,0.57
2024-12-23,2024,12,Monday,False,52,22,0.591,58.923,27.571,0.182,0.0,22,55.0,0.573
2024-12-24,2024,12,Tuesday,False,52,32,0.531,44.235,25.312,0.719,0.0,32,49.9,0.561
2024-12-25,2024,12,Wednesday,False,52,25,0.72,56.167,16.88,0.44,0.0,25,44.0,0.579
2024-12-26,2024,12,Thursday,False,52,14,0.857,87.417,30.769,0.786,0.0,14,38.4,0.629
2024-12-27,2024,12,Friday,False,52,44,0.659,49.448,25.951,0.659,0.0,44,37.4,0.653
2024-12-28,2024,12,Saturday,True,52,22,0.727,91.188,39.588,0.227,0.0,22,30.4,0.668
2024-12-29,2024,12,Sunday,True,52,37,0.568,72.0,32.324,0.459,0.0,37,28.0,0.665
2024-12-30,2024,12,Monday,False,1,29,0.655,49.421,21.517,0.552,0.0,29,29.0,0.674
2024-12-31,2024,12,Tuesday,False,1,21,0.667,55.786,19.053,0.524,0.0,21,27.4,0.693
2025-01-01,2025,1,Wednesday,False,1,27,0.63,93.059,22.4,0.185,0.0,27,27.7,0.68
2025-01-02,2025,1,Thursday,False,1,63,0.762,76.062,15.797,0.651,0.0,63,34.7,0.667
2025-01-03,2025,1,Friday,False,1,43,0.628,51.296,23.65,0.419,0.0,43,34.6,0.662
2025-01-04,2025,1,Saturday,True,1,41,0.683,58.821,19.641,0.537,0.0,41,37.3,0.656
2025-01-05,2025,1,Sunday,True,1,43,0.558,30.75,18.825,0.442,0.0,43,38.1,0.655
2025-01-06,2025,1,Monday,False,2,41,0.732,35.867,15.324,0.561,0.0,41,39.9,0.666
2025-01-07,2025,1,Tuesday,False,2,53,0.509,59.815,23.725,0.868,0.0,53,44.4,0.643
2025-01-08,2025,1,Wednesday,False,2,39,0.385,48.533,20.73,0.462,0.0,39,46.1,0.608
2025-01-09,2025,1,Thursday,False,2,49,0.714,53.4,16.104,0.408,0.0,49,44.1,0.601
2025-01-10,2025,1,Friday,False,2,45,0.533,44.458,20.0,0.556,0.0,45,44.4,0.588
2025-01-11,2025,1,Saturday,True,2,33,0.727,51.042,30.828,0.606,0.0,33,43.3,0.594
2025-01-12,2025,1,Sunday,True,2,32,0.688,43.909,25.419,0.438,0.0,32,41.7,0.613
2025-01-13,2025,1,Monday,False,3,34,0.618,47.286,18.3,0.441,0.0,34,40.7,0.596
2025-01-14,2025,1,Tuesday,False,3,57,0.544,44.516,19.421,0.491,0.0,57,41.3,0.601
2025-01-15,2025,1,Wednesday,False,3,39,0.692,83.259,22.432,0.513,0.0,39,41.3,0.645
2025-01-16,2025,1,Thursday,False,3,43,0.558,33.167,22.209,0.651,0.0,43,40.4,0.623
2025-01-17,2025,1,Friday,False,3,41,0.585,71.333,11.78,0.707,0.0,41,39.9,0.63
2025-01-18,2025,1,Saturday,True,3,30,0.5,78.8,22.464,0.567,0.0,30,39.4,0.598
2025-01-19,2025,1,Sunday,True,3,31,0.774,23.667,19.033,0.516,0.0,31,39.3,0.61
2025-01-20,2025,1,Monday,False,4,22,0.682,73.6,31.25,0.545,0.0,22,37.6,0.619
2025-01-21,2025,1,Tuesday,False,4,51,0.569,91.828,24.735,0.686,0.0,51,36.7,0.623
2025-01-22,2025,1,Wednesday,False,4,34,0.471,33.438,29.794,0.471,0.0,34,36.0,0.591
2025-01-23,2025,1,Thursday,False,4,41,0.512,42.333,20.308,0.415,0.0,41,35.7,0.585
2025-01-24,2025,1,Friday,False,4,54,0.593,49.812,25.113,0.444,0.0,54,37.6,0.586
2025-01-25,2025,1,Saturday,True,4,43,0.744,45.406,24.122,0.465,0.0,43,39.4,0.621
2025-01-26,2025,1,Sunday,True,4,72,0.611,35.977,13.778,0.736,0.0,72,45.3,0.597
2025-01-27,2025,1,Monday,False,5,73,0.521,67.395,19.155,0.726,0.0,73,52.6,0.574
2025-01-28,2025,1,Tuesday,False,5,72,0.486,50.429,16.643,0.819,0.0,72,55.6,0.563
2025-01-29,2025,1,Wednesday,False,5,50,0.6,48.667,29.0,0.44,0.0,50,57.9,0.581
2025-01-30,2025,1,Thursday,False,5,81,0.593,56.438,23.5,0.556,0.0,81,63.6,0.593
2025-01-31,2025,1,Friday,False,5,61,0.574,55.143,25.466,0.426,0.0,61,64.6,0.59
2025-02-01,2025,2,Saturday,True,5,65,0.462,47.8,19.905,0.754,0.0,65,67.7,0.55
2025-02-02,2025,2,Sunday,True,5,56,0.696,45.359,38.173,0.607,0.0,56,65.4,0.562
2025-02-03,2025,2,Monday,False,6,71,0.563,43.25,24.671,0.535,0.0,71,65.1,0.568
2025-02-04,2025,2,Tuesday,False,6,74,0.703,31.519,20.971,0.622,0.0,74,65.4,0.599
2025-02-05,2025,2,Wednesday,False,6,63,0.635,40.675,18.441,0.508,0.0,63,67.3,0.604
2025-02-06,2025,2,Thursday,False,6,82,0.549,36.089,13.051,0.634,0.0,82,67.4,0.597
2025-02-07,2025,2,Friday,False,6,51,0.49,47.48,17.694,0.725,0.0,51,66.0,0.585
2025-02-08,2025,2,Saturday,True,6,30,0.567,61.235,18.724,0.533,0.0,30,61.0,0.6
2025-02-09,2025,2,Sunday,True,6,85,0.635,31.389,20.45,0.741,0.0,85,65.1,0.592
2025-02-10,2025,2,Monday,False,7,53,0.66,37.257,16.592,0.415,0.0,53,62.6,0.606
2025-02-11,2025,2,Tuesday,False,7,46,0.696,68.188,20.727,0.478,0.0,46,58.6,0.605
2025-02-12,2025,2,Wednesday,False,7,49,0.531,53.962,19.745,0.408,0.0,49,56.6,0.59
2025-02-13,2025,2,Thursday,False,7,73,0.575,49.881,22.971,0.699,0.0,73,55.3,0.593
2025-02-14,2025,2,Friday,False,7,61,0.557,54.853,19.541,0.754,0.0,61,56.7,0.603
2025-02-15,2025,2,Saturday,True,7,71,0.563,46.975,21.529,0.732,0.0,71,62.6,0.602
2025-02-16,2025,2,Sunday,True,7,55,0.545,42.7,16.075,0.582,0.0,55,58.3,0.59
2025-02-17,2025,2,Monday,False,8,71,0.535,52.947,17.986,0.408,0.0,71,60.9,0.572
2025-02-18,2025,2,Tuesday,False,8,97,0.515,38.96,12.811,0.454,0.0,97,68.1,0.546
2025-02-19,2025,2,Wednesday,False,8,27,0.407,25.727,26.0,0.556,0.0,27,65.0,0.528
2025-02-20,2025,2,Thursday,False,8,76,0.605,42.63,16.575,0.684,0.0,76,65.4,0.532
2025-02-21,2025,2,Friday,False,8,42,0.524,31.318,19.585,0.643,0.0,42,62.7,0.528
2025-02-22,2025,2,Saturday,True,8,60,0.467,43.393,26.967,0.467,0.0,60,61.1,0.514
2025-02-23,2025,2,Sunday,True,8,111,0.568,46.429,18.065,0.802,0.0,111,69.1,0.517
2025-02-24,2025,2,Monday,False,9,58,0.448,22.462,21.579,0.552,0.0,58,67.3,0.505
2025-02-25,2025,2,Tuesday,False,9,55,0.582,35.438,18.673,0.327,0.0,55,61.3,0.514
2025-02-26,2025,2,Wednesday,False,9,43,0.605,25.808,15.581,0.698,0.0,43,63.6,0.543
2025-02-27,2025,2,Thursday,False,9,53,0.66,51.429,20.077,0.528,0.0,53,60.3,0.551
2025-02-28,2025,2,Friday,False,9,68,0.544,41.432,16.879,0.735,0.0,68,64.0,0.553
2025-03-01,2025,3,Saturday,True,9,77,0.584,70.6,19.779,0.701,0.0,77,66.4,0.57
2025-03-02,2025,3,Sunday,True,9,72,0.431,59.226,12.479,0.764,0.0,72,60.9,0.551
2025-03-03,2025,3,Monday,False,10,84,0.619,39.173,17.467,0.512,0.0,84,64.6,0.575
2025-03-04,2025,3,Tuesday,False,10,76,0.526,45.375,18.521,0.539,0.0,76,67.6,0.567
2025-03-05,2025,3,Wednesday,False,10,58,0.5,41.414,17.07,0.741,0.0,58,69.7,0.552
2025-03-06,2025,3,Thursday,False,10,48,0.583,48.429,23.457,0.438,0.0,48,69.0,0.541
2025-03-07,2025,3,Friday,False,10,64,0.531,45.176,28.365,0.656,0.0,64,68.4,0.539
2025-03-08,2025,3,Saturday,True,10,46,0.5,40.696,15.86,0.609,0.0,46,64.0,0.527
2025-03-09,2025,3,Sunday,True,10,42,0.452,64.053,15.05,0.833,0.0,42,59.7,0.53
2025-03-10,2025,3,Monday,False,11,55,0.455,58.12,20.333,0.491,0.0,55,55.6,0.507
2025-03-11,2025,3,Tuesday,False,11,51,0.51,33.077,27.958,0.647,0.0,51,52.0,0.504
2025-03-12,2025,3,Wednesday,False,11,52,0.462,74.167,18.98,0.615,0.0,52,51.1,0.499
2025-03-13,2025,3,Thursday,False,11,63,0.571,37.056,25.879,0.746,0.0,63,53.3,0.497
2025-03-14,2025,3,Friday,False,11,26,0.731,35.737,16.625,0.769,0.0,26,47.9,0.526
2025-03-15,2025,3,Saturday,True,11,53,0.302,48.062,43.981,0.811,0.0,53,48.9,0.498
2025-03-16,2025,3,Sunday,True,11,71,0.577,47.488,21.286,0.746,0.0,71,53.0,0.515
2025-03-17,2025,3,Monday,False,12,56,0.589,56.545,19.5,0.679,0.0,56,53.1,0.535
2025-03-18,2025,3,Tuesday,False,12,71,0.521,55.297,24.515,0.831,0.0,71,56.0,0.536
2025-03-19,2025,3,Wednesday,False,12,63,0.571,39.278,16.789,0.778,0.0,63,57.6,0.552
2025-03-20,2025,3,Thursday,False,12,101,0.614,59.565,18.0,0.505,0.0,101,63.0,0.558
2025-03-21,2025,3,Friday,False,12,85,0.388,62.364,25.098,0.435,0.0,85,71.4,0.509
2025-03-22,2025,3,Saturday,True,12,106,0.453,33.812,16.705,0.755,0.0,106,79.0,0.53
2025-03-23,2025,3,Sunday,True,12,67,0.522,40.543,15.5,0.582,0.0,67,78.4,0.523
2025-03-24,2025,3,Monday,False,13,82,0.646,47.811,12.775,0.671,0.0,82,82.1,0.531
2025-03-25,2025,3,Tuesday,False,13,107,0.551,38.881,16.523,0.449,0.0,107,87.3,0.535
2025-03-26,2025,3,Wednesday,False,13,102,0.441,42.689,19.99,0.539,0.0,102,92.9,0.516
2025-03-27,2025,3,Thursday,False,13,55,0.473,43.269,23.038,0.818,0.0,55,86.3,0.496
2025-03-28,2025,3,Friday,False,13,60,0.417,53.12,25.583,0.733,0.0,60,82.7,0.5
