GridID,CenterLatitude,CenterLongitude,IssueCount,IssueDensity,AvgResolutionTime,ResolutionRate,AvgUrgencyScore,TopCategory,AnonymousRate
G_16_15,47.455453,19.054038,4,400.0,,0.0,0.0,Közművek,0.0
G_16_18,47.455453,19.07821,1,100.0,,0.0,0.0,Köztisztaság,0.0
G_16_22,47.455453,19.11044,3,300.0,93.0,33.3,0.0,Egyéb,100.0
G_16_23,47.455453,19.118497,3,300.0,22.5,66.7,3.3,Egyéb,100.0
G_16_24,47.455453,19.126555,2,200.0,14.0,50.0,0.0,Elhagyott jármű,100.0
G_16_25,47.455453,19.134612,6,600.0,4.0,33.3,1.7,Parkok és zöldterületek,83.3
G_16_26,47.455453,19.14267,5,500.0,23.5,40.0,2.0,Elhagyott jármű,40.0
G_16_27,47.455453,19.150727,11,1100.0,21.7,27.3,0.9,Forgalomtechnika,45.5
G_16_28,47.455453,19.158784,5,500.0,33.0,40.0,8.0,Járda,60.0
G_16_29,47.455453,19.166842,3,300.0,6.0,33.3,0.0,Közvilágítás,66.7
G_16_30,47.455453,19.174899,4,400.0,15.5,50.0,5.0,Köztisztaság,50.0
G_16_32,47.455453,19.191014,1,100.0,20.0,100.0,0.0,Forgalomtechnika,100.0
G_16_39,47.455453,19.247416,1,100.0,,0.0,0.0,Kátyú,100.0
G_17_07,47.460229,18.989578,1,100.0,3.0,100.0,0.0,Közművek,0.0
G_17_08,47.460229,18.997636,3,300.0,25.0,33.3,6.7,Kátyú,33.3
G_17_09,47.460229,19.005693,3,300.0,,0.0,0.0,Parkok és zöldterületek,100.0
G_17_10,47.460229,19.013751,5,500.0,,0.0,4.0,Parkok és zöldterületek,60.0
G_17_11,47.460229,19.021808,11,1100.0,21.2,54.5,3.6,Forgalomtechnika,63.6
G_17_12,47.460229,19.029866,17,1700.0,14.8,35.3,4.1,Közművek,64.7
G_17_13,47.460229,19.037923,20,2000.0,12.5,20.0,0.0,Közművek,85.0
G_17_14,47.460229,19.04598,14,1400.0,17.0,7.1,2.9,Forgalomtechnika,42.9
G_17_15,47.460229,19.054038,17,1700.0,10.0,17.6,1.2,Közművek,23.5
G_17_16,47.460229,19.062095,3,300.0,,0.0,0.0,Parkok és zöldterületek,66.7
G_17_17,47.460229,19.070153,5,500.0,74.0,20.0,0.0,Járda,80.0
G_17_19,47.460229,19.086268,1,100.0,11.0,100.0,0.0,Közművek,0.0
G_17_22,47.460229,19.11044,7,700.0,39.0,42.9,2.9,Parkok és zöldterületek,71.4
G_17_23,47.460229,19.118497,5,500.0,15.2,100.0,0.0,Köztisztaság,0.0
G_17_24,47.460229,19.126555,5,500.0,24.0,40.0,2.0,Parkok és zöldterületek,60.0
G_17_25,47.460229,19.134612,6,600.0,5.5,33.3,6.7,Forgalomtechnika,83.3
G_17_26,47.460229,19.14267,11,1100.0,47.5,18.2,0.9,Elhagyott jármű,63.6
G_17_27,47.460229,19.150727,8,800.0,5.0,12.5,2.5,Forgalomtechnika,62.5
G_17_28,47.460229,19.158784,3,300.0,9.0,66.7,0.0,Elhagyott jármű,66.7
G_17_31,47.460229,19.182957,3,300.0,27.5,66.7,0.0,Járda,0.0
G_17_36,47.460229,19.223244,1,100.0,9.0,100.0,0.0,Egyéb,100.0
G_17_38,47.460229,19.239359,1,100.0,,0.0,0.0,Kátyú,100.0
G_17_46,47.460229,19.303818,1,100.0,,0.0,0.0,Járda,100.0
G_18_08,47.465005,18.997636,1,100.0,,0.0,0.0,Parkok és zöldterületek,100.0
G_18_09,47.465005,19.005693,6,600.0,17.5,33.3,1.7,Forgalomtechnika,66.7
G_18_10,47.465005,19.013751,22,2200.0,16.6,31.8,1.8,Köztisztaság,86.4
G_18_11,47.465005,19.021808,33,3300.0,29.5,45.5,1.5,Köztisztaság,72.7
G_18_12,47.465005,19.029866,30,3000.0,51.1,23.3,1.3,Parkok és zöldterületek,40.0
G_18_13,47.465005,19.037923,6,600.0,1.0,16.7,1.7,Parkok és zöldterületek,33.3
G_18_14,47.465005,19.04598,11,1100.0,26.5,54.5,1.8,Parkok és zöldterületek,45.5
G_18_15,47.465005,19.054038,3,300.0,78.0,33.3,6.7,Forgalomtechnika,66.7
G_18_16,47.465005,19.062095,1,100.0,,0.0,0.0,Parkok és zöldterületek,0.0
G_18_17,47.465005,19.070153,3,300.0,,0.0,3.3,Forgalomtechnika,66.7
G_18_18,47.465005,19.07821,6,600.0,5.5,33.3,1.7,Kátyú,16.7
G_18_19,47.465005,19.086268,3,300.0,29.5,66.7,0.0,Elhagyott jármű,66.7
G_18_21,47.465005,19.102382,2,200.0,,0.0,0.0,Elhagyott jármű,100.0
G_18_22,47.465005,19.11044,18,1800.0,22.6,27.8,0.0,Parkok és zöldterületek,61.1
G_18_23,47.465005,19.118497,2,200.0,9.0,50.0,10.0,Közvilágítás,50.0
G_18_24,47.465005,19.126555,12,1200.0,12.0,41.7,5.0,Köztisztaság,58.3
G_18_25,47.465005,19.134612,1,100.0,,0.0,0.0,Közművek,0.0
G_18_27,47.465005,19.150727,11,1100.0,19.1,72.7,2.7,Közművek,9.1
G_18_28,47.465005,19.158784,11,1100.0,11.0,54.5,1.8,Forgalomtechnika,100.0
G_18_29,47.465005,19.166842,6,600.0,2.0,50.0,5.0,Parkok és zöldterületek,66.7
G_18_30,47.465005,19.174899,1,100.0,14.0,100.0,0.0,Forgalomtechnika,0.0
G_18_33,47.465005,19.199072,1,100.0,,0.0,10.0,Kerékpározás,0.0
G_18_38,47.465005,19.239359,2,200.0,45.0,50.0,15.0,Egyéb,50.0
G_18_39,47.465005,19.247416,1,100.0,,0.0,0.0,Kátyú,100.0
G_18_42,47.465005,19.271588,1,100.0,16.0,100.0,0.0,Elhagyott jármű,100.0
G_18_44,47.465005,19.287703,1,100.0,,0.0,0.0,Forgalomtechnika,100.0
G_19_07,47.469781,18.989578,2,200.0,,0.0,0.0,Elhagyott jármű,50.0
G_19_08,47.469781,18.997636,9,900.0,16.7,33.3,0.0,Elhagyott jármű,100.0
G_19_09,47.469781,19.005693,1,100.0,,0.0,0.0,Köztisztaság,100.0
G_19_10,47.469781,19.013751,29,2900.0,43.4,17.2,0.0,Elhagyott jármű,82.8
G_19_11,47.469781,19.021808,8,800.0,6.8,50.0,2.5,Köztisztaság,87.5
G_19_12,47.469781,19.029866,2,200.0,55.0,100.0,0.0,Elhagyott jármű,100.0
G_19_13,47.469781,19.037923,4,400.0,2.0,25.0,0.0,Forgalomtechnika,50.0
G_19_14,47.469781,19.04598,8,800.0,6.0,37.5,2.5,Parkok és zöldterületek,50.0
G_19_15,47.469781,19.054038,11,1100.0,5.5,18.2,0.0,Elhagyott jármű,63.6
G_19_16,47.469781,19.062095,19,1900.0,16.8,42.1,4.2,Forgalomtechnika,68.4
G_19_17,47.469781,19.070153,13,1300.0,27.6,38.5,1.5,Parkok és zöldterületek,46.2
G_19_18,47.469781,19.07821,15,1500.0,23.0,26.7,1.3,Kátyú,26.7
G_19_19,47.469781,19.086268,18,1800.0,8.8,33.3,0.6,Parkok és zöldterületek,55.6
G_19_20,47.469781,19.094325,8,800.0,3.5,25.0,5.0,Közművek,100.0
G_19_21,47.469781,19.102382,1,100.0,,0.0,10.0,Forgalomtechnika,100.0
G_19_22,47.469781,19.11044,19,1900.0,8.3,15.8,1.1,Közművek,26.3
G_19_23,47.469781,19.118497,16,1600.0,14.0,56.2,0.6,Köztisztaság,56.2
G_19_24,47.469781,19.126555,1,100.0,,0.0,10.0,Parkok és zöldterületek,0.0
G_19_25,47.469781,19.134612,1,100.0,,0.0,0.0,Köztisztaság,0.0
G_19_27,47.469781,19.150727,6,600.0,6.8,66.7,3.3,Közművek,50.0
G_19_28,47.469781,19.158784,36,3600.0,16.5,47.2,1.4,Közművek,72.2
G_19_29,47.469781,19.166842,23,2300.0,19.5,43.5,1.3,Közművek,82.6
G_19_38,47.469781,19.239359,2,200.0,33.0,50.0,0.0,Forgalomtechnika,50.0
G_19_39,47.469781,19.247416,3,300.0,22.5,66.7,0.0,Köztisztaság,66.7
G_19_44,47.469781,19.287703,1,100.0,27.0,100.0,0.0,Járda,100.0
G_19_45,47.469781,19.295761,2,200.0,48.0,50.0,10.0,Forgalomtechnika,50.0
G_19_46,47.469781,19.303818,2,200.0,4.0,50.0,0.0,Parkok és zöldterületek,0.0
G_20_07,47.474557,18.989578,4,400.0,1.0,25.0,5.0,Egyéb,100.0
G_20_08,47.474557,18.997636,10,1000.0,41.8,40.0,4.0,Parkok és zöldterületek,90.0
G_20_09,47.474557,19.005693,2,200.0,1.0,50.0,0.0,Akadálymentesítés,100.0
G_20_10,47.474557,19.013751,14,1400.0,64.0,21.4,3.6,Elhagyott jármű,85.7
G_20_11,47.474557,19.021808,4,400.0,,0.0,5.0,Elhagyott jármű,100.0
G_20_12,47.474557,19.029866,4,400.0,12.0,50.0,0.0,Parkok és zöldterületek,50.0
G_20_13,47.474557,19.037923,23,2300.0,29.0,17.4,2.2,Parkok és zöldterületek,39.1
G_20_14,47.474557,19.04598,21,2100.0,20.0,23.8,1.0,Parkok és zöldterületek,66.7
G_20_15,47.474557,19.054038,14,1400.0,2.0,21.4,0.7,Köztisztaság,64.3
G_20_16,47.474557,19.062095,8,800.0,5.0,12.5,6.2,Parkok és zöldterületek,62.5
G_20_17,47.474557,19.070153,19,1900.0,7.8,21.1,1.6,Kátyú,68.4
G_20_18,47.474557,19.07821,15,1500.0,17.3,20.0,0.0,Forgalomtechnika,73.3
G_20_19,47.474557,19.086268,4,400.0,10.0,50.0,0.0,Elhagyott jármű,50.0
G_20_20,47.474557,19.094325,5,500.0,10.7,60.0,0.0,Forgalomtechnika,40.0
G_20_21,47.474557,19.102382,17,1700.0,107.0,5.9,2.4,Egyéb,64.7
G_20_22,47.474557,19.11044,2,200.0,15.0,50.0,0.0,Kerékpározás,0.0
G_20_23,47.474557,19.118497,6,600.0,8.0,50.0,0.0,Közművek,83.3
G_20_24,47.474557,19.126555,2,200.0,6.0,50.0,0.0,Köztisztaság,50.0
G_20_25,47.474557,19.134612,14,1400.0,10.5,28.6,7.1,Közművek,14.3
G_20_26,47.474557,19.14267,4,400.0,28.0,50.0,5.0,Parkok és zöldterületek,75.0
G_20_27,47.474557,19.150727,1,100.0,0.0,100.0,0.0,Közösségi közlekedés,0.0
G_20_28,47.474557,19.158784,24,2400.0,10.7,50.0,3.3,Köztisztaság,50.0
G_20_29,47.474557,19.166842,9,900.0,10.2,44.4,3.3,Köztisztaság,55.6
G_20_30,47.474557,19.174899,3,300.0,19.0,33.3,0.0,Forgalomtechnika,0.0
G_20_36,47.474557,19.223244,1,100.0,49.0,100.0,0.0,Parkok és zöldterületek,100.0
G_20_37,47.474557,19.231301,1,100.0,,0.0,0.0,Közművek,0.0
G_20_38,47.474557,19.239359,1,100.0,15.0,100.0,0.0,Forgalomtechnika,0.0
G_20_39,47.474557,19.247416,1,100.0,,0.0,0.0,Parkok és zöldterületek,100.0
G_20_40,47.474557,19.255474,2,200.0,1.0,50.0,20.0,Egyéb,50.0
G_20_41,47.474557,19.263531,4,400.0,20.5,50.0,0.0,Parkok és zöldterületek,25.0
G_20_42,47.474557,19.271588,5,500.0,64.0,20.0,2.0,Parkok és zöldterületek,60.0
G_20_45,47.474557,19.295761,1,100.0,,0.0,0.0,Közösségi közlekedés,100.0
G_21_07,47.479334,18.989578,3,300.0,,0.0,13.3,Parkok és zöldterületek,66.7
G_21_08,47.479334,18.997636,4,400.0,,0.0,7.5,Kátyú,75.0
G_21_09,47.479334,19.005693,5,500.0,,0.0,6.0,Parkok és zöldterületek,60.0
G_21_10,47.479334,19.013751,5,500.0,21.0,20.0,6.0,Elhagyott jármű,100.0
G_21_11,47.479334,19.021808,3,300.0,8.0,66.7,0.0,Elhagyott jármű,100.0
G_21_12,47.479334,19.029866,18,1800.0,9.8,44.4,3.3,Közművek,77.8
G_21_13,47.479334,19.037923,32,3200.0,20.9,43.8,2.8,Parkok és zöldterületek,78.1
G_21_14,47.479334,19.04598,37,3700.0,18.4,54.1,1.6,Közművek,67.6
G_21_15,47.479334,19.054038,23,2300.0,21.7,30.4,2.2,Közművek,95.7
G_21_16,47.479334,19.062095,20,2000.0,25.6,45.0,0.5,Köztisztaság,60.0
G_21_17,47.479334,19.070153,47,4700.0,22.7,44.7,0.4,Graffiti,46.8
G_21_18,47.479334,19.07821,25,2500.0,15.0,36.0,2.4,Forgalomtechnika,68.0
G_21_19,47.479334,19.086268,20,2000.0,16.1,50.0,1.0,Parkok és zöldterületek,70.0
G_21_21,47.479334,19.102382,2,200.0,,0.0,0.0,Parkok és zöldterületek,100.0
G_21_22,47.479334,19.11044,1,100.0,19.0,100.0,0.0,Elhagyott jármű,100.0
G_21_24,47.479334,19.126555,11,1100.0,22.4,45.5,0.9,Közművek,90.9
G_21_25,47.479334,19.134612,10,1000.0,22.0,70.0,4.0,Forgalomtechnika,40.0
G_21_26,47.479334,19.14267,8,800.0,14.2,62.5,6.2,Parkok és zöldterületek,62.5
G_21_27,47.479334,19.150727,15,1500.0,21.8,26.7,0.0,Köztisztaság,40.0
G_21_28,47.479334,19.158784,7,700.0,50.0,42.9,10.0,Forgalomtechnika,14.3
G_21_29,47.479334,19.166842,7,700.0,7.2,57.1,0.0,Elhagyott jármű,14.3
G_21_30,47.479334,19.174899,8,800.0,12.0,37.5,2.5,Köztisztaság,0.0
G_21_31,47.479334,19.182957,1,100.0,,0.0,0.0,Kerékpározás,100.0
G_21_37,47.479334,19.231301,3,300.0,25.0,66.7,0.0,Akadálymentesítés,33.3
G_21_38,47.479334,19.239359,9,900.0,28.0,22.2,3.3,Parkok és zöldterületek,100.0
G_21_39,47.479334,19.247416,12,1200.0,36.5,50.0,0.0,Köztisztaság,66.7
G_21_40,47.479334,19.255474,7,700.0,26.0,28.6,2.9,Elhagyott jármű,57.1
G_21_45,47.479334,19.295761,2,200.0,,0.0,10.0,Elhagyott jármű,100.0
G_22_04,47.48411,18.965406,1,100.0,,0.0,0.0,Kátyú,0.0
G_22_06,47.48411,18.981521,1,100.0,,0.0,0.0,Köztisztaság,100.0
G_22_07,47.48411,18.989578,3,300.0,31.5,66.7,6.7,Köztisztaság,66.7
G_22_08,47.48411,18.997636,6,600.0,5.5,33.3,3.3,Forgalomtechnika,50.0
G_22_09,47.48411,19.005693,1,100.0,,0.0,10.0,Parkok és zöldterületek,100.0
G_22_10,47.48411,19.013751,11,1100.0,20.0,36.4,1.8,Elhagyott jármű,36.4
G_22_11,47.48411,19.021808,4,400.0,,0.0,0.0,Parkok és zöldterületek,50.0
G_22_12,47.48411,19.029866,15,1500.0,6.8,26.7,0.7,Köztisztaság,66.7
G_22_13,47.48411,19.037923,8,800.0,17.7,37.5,1.2,Közművek,75.0
G_22_14,47.48411,19.04598,7,700.0,,0.0,7.1,Parkok és zöldterületek,71.4
G_22_15,47.48411,19.054038,26,2600.0,32.2,30.8,0.4,Közművek,69.2
G_22_16,47.48411,19.062095,24,2400.0,12.5,25.0,2.5,Parkok és zöldterületek,75.0
G_22_17,47.48411,19.070153,56,5600.0,20.4,42.9,1.2,Köztisztaság,67.9
G_22_18,47.48411,19.07821,32,3200.0,17.3,34.4,1.6,Parkok és zöldterületek,34.4
G_22_19,47.48411,19.086268,1,100.0,,0.0,0.0,Forgalomtechnika,0.0
G_22_20,47.48411,19.094325,9,900.0,34.2,66.7,1.1,Elhagyott jármű,22.2
G_22_21,47.48411,19.102382,3,300.0,3.0,33.3,3.3,Elhagyott jármű,33.3
G_22_22,47.48411,19.11044,3,300.0,12.0,33.3,0.0,Elhagyott jármű,100.0
G_22_23,47.48411,19.118497,5,500.0,6.7,60.0,0.0,Közvilágítás,0.0
G_22_24,47.48411,19.126555,20,2000.0,11.8,25.0,1.0,Parkok és zöldterületek,50.0
G_22_25,47.48411,19.134612,6,600.0,3.5,33.3,0.0,Elhagyott jármű,33.3
G_22_26,47.48411,19.14267,4,400.0,7.0,75.0,5.0,Parkok és zöldterületek,50.0
G_22_27,47.48411,19.150727,8,800.0,63.3,37.5,2.5,Elhagyott jármű,100.0
G_22_28,47.48411,19.158784,4,400.0,5.0,75.0,5.0,Közösségi közlekedés,25.0
G_22_29,47.48411,19.166842,3,300.0,,0.0,0.0,Közművek,0.0
G_22_32,47.48411,19.191014,3,300.0,,0.0,0.0,Forgalomtechnika,66.7
G_22_33,47.48411,19.199072,8,800.0,21.0,25.0,1.2,Egyéb,75.0
G_22_34,47.48411,19.207129,1,100.0,,0.0,0.0,Járda,0.0
G_22_36,47.48411,19.223244,9,900.0,21.7,33.3,0.0,Egyéb,100.0
G_22_37,47.48411,19.231301,7,700.0,15.0,28.6,0.0,Járda,85.7
G_22_38,47.48411,19.239359,9,900.0,27.3,33.3,3.3,Forgalomtechnika,100.0
G_22_39,47.48411,19.247416,2,200.0,,0.0,10.0,Egyéb,50.0
G_22_42,47.48411,19.271588,2,200.0,,0.0,10.0,Járda,0.0
G_22_43,47.48411,19.279646,1,100.0,6.0,100.0,0.0,Közművek,100.0
G_23_02,47.488886,18.949291,1,100.0,,0.0,0.0,Köztisztaság,100.0
G_23_07,47.488886,18.989578,2,200.0,26.5,100.0,0.0,Közművek,50.0
G_23_08,47.488886,18.997636,18,1800.0,23.2,66.7,2.2,Parkok és zöldterületek,66.7
G_23_09,47.488886,19.005693,19,1900.0,24.9,47.4,3.2,Köztisztaság,36.8
G_23_10,47.488886,19.013751,8,800.0,18.0,12.5,2.5,Forgalomtechnika,12.5
G_23_11,47.488886,19.021808,12,1200.0,26.0,25.0,0.8,Parkok és zöldterületek,50.0
G_23_12,47.488886,19.029866,14,1400.0,14.0,42.9,1.4,Köztisztaság,78.6
G_23_13,47.488886,19.037923,16,1600.0,10.5,37.5,2.5,Parkok és zöldterületek,68.8
G_23_14,47.488886,19.04598,11,1100.0,42.7,27.3,1.8,Forgalomtechnika,54.5
G_23_15,47.488886,19.054038,22,2200.0,17.6,22.7,0.9,Forgalomtechnika,63.6
G_23_16,47.488886,19.062095,50,5000.0,18.4,38.0,2.4,Forgalomtechnika,60.0
G_23_17,47.488886,19.070153,42,4200.0,29.0,33.3,4.0,Forgalomtechnika,42.9
G_23_18,47.488886,19.07821,29,2900.0,19.0,31.0,1.0,Parkok és zöldterületek,37.9
G_23_19,47.488886,19.086268,21,2100.0,25.7,33.3,0.0,Parkok és zöldterületek,19.0
G_23_20,47.488886,19.094325,18,1800.0,8.0,55.6,2.2,Köztisztaság,50.0
G_23_22,47.488886,19.11044,5,500.0,28.0,60.0,4.0,Egyéb,0.0
G_23_23,47.488886,19.118497,5,500.0,,0.0,4.0,Graffiti,20.0
G_23_24,47.488886,19.126555,2,200.0,,0.0,0.0,Forgalomtechnika,100.0
G_23_25,47.488886,19.134612,15,1500.0,21.5,53.3,0.0,Köztisztaság,46.7
G_23_26,47.488886,19.14267,2,200.0,,0.0,5.0,Elhagyott jármű,100.0
G_23_27,47.488886,19.150727,5,500.0,38.2,80.0,4.0,Forgalomtechnika,60.0
G_23_28,47.488886,19.158784,2,200.0,15.0,50.0,0.0,Köztisztaság,50.0
G_23_29,47.488886,19.166842,2,200.0,8.0,50.0,0.0,Köztisztaság,50.0
G_23_30,47.488886,19.174899,3,300.0,21.5,66.7,0.0,Közösségi közlekedés,33.3
G_23_31,47.488886,19.182957,1,100.0,7.0,100.0,0.0,Parkok és zöldterületek,0.0
G_23_32,47.488886,19.191014,3,300.0,16.5,66.7,0.0,Egyéb,0.0
G_23_36,47.488886,19.223244,1,100.0,,0.0,0.0,Forgalomtechnika,0.0
G_23_39,47.488886,19.247416,2,200.0,34.5,100.0,0.0,Elhagyott jármű,100.0
G_23_40,47.488886,19.255474,4,400.0,11.0,75.0,5.0,Elhagyott jármű,100.0
G_23_41,47.488886,19.263531,1,100.0,,0.0,0.0,Forgalomtechnika,100.0
G_23_42,47.488886,19.271588,1,100.0,30.0,100.0,0.0,Elhagyott jármű,0.0
G_23_43,47.488886,19.279646,1,100.0,26.0,100.0,20.0,Parkok és zöldterületek,100.0
G_23_44,47.488886,19.287703,1,100.0,6.0,100.0,0.0,Közművek,100.0
G_24_05,47.493662,18.973464,1,100.0,,0.0,0.0,Köztisztaság,0.0
G_24_06,47.493662,18.981521,5,500.0,13.7,60.0,0.0,Parkok és zöldterületek,0.0
G_24_07,47.493662,18.989578,10,1000.0,43.3,30.0,6.0,Köztisztaság,60.0
G_24_08,47.493662,18.997636,5,500.0,27.0,40.0,2.0,Akadálymentesítés,40.0
G_24_09,47.493662,19.005693,13,1300.0,20.2,46.2,0.8,Elhagyott jármű,76.9
G_24_10,47.493662,19.013751,14,1400.0,40.9,50.0,5.7,Parkok és zöldterületek,57.1
G_24_11,47.493662,19.021808,34,3400.0,23.8,35.3,2.1,Kátyú,41.2
G_24_12,47.493662,19.029866,18,1800.0,33.6,55.6,1.7,Köztisztaság,38.9
G_24_13,47.493662,19.037923,7,700.0,35.5,28.6,5.7,Járda,85.7
G_24_14,47.493662,19.04598,17,1700.0,41.0,5.9,2.9,Forgalomtechnika,64.7
G_24_15,47.493662,19.054038,30,3000.0,25.7,23.3,3.3,Parkok és zöldterületek,76.7
G_24_16,47.493662,19.062095,27,2700.0,23.9,40.7,4.1,Közművek,51.9
G_24_17,47.493662,19.070153,35,3500.0,19.6,37.1,1.7,Parkok és zöldterületek,45.7
G_24_18,47.493662,19.07821,35,3500.0,20.4,37.1,0.9,Parkok és zöldterületek,14.3
G_24_19,47.493662,19.086268,8,800.0,,0.0,0.0,Parkok és zöldterületek,25.0
G_24_22,47.493662,19.11044,6,600.0,8.5,33.3,0.0,Közművek,16.7
G_24_23,47.493662,19.118497,3,300.0,7.0,33.3,0.0,Közművek,66.7
G_24_24,47.493662,19.126555,4,400.0,16.0,50.0,0.0,Közművek,75.0
G_24_25,47.493662,19.134612,4,400.0,,0.0,5.0,Elhagyott jármű,50.0
